0;0.00149256;-0.00024666;-0.103662
10.14;0.0524884;0.0255293;-0.106652
10.16;0.0490058;0.024296;-0.103662
10.18;0.0646776;0.0313259;-0.104659
10.2;0.0597024;0.0302158;-0.103662
10.22;0.0763693;0.0371223;-0.103662
10.24;0.0711454;0.0360124;-0.101668
10.26;0.0888073;0.0431655;-0.106652
10.28;0.0835834;0.0421789;-0.103662
10.3;0.0992552;0.0487154;-0.103662
10.32;0.100001;0.0488387;-0.101668
10.34;0.0840809;0.0420555;-0.106652
10.36;0.0890561;0.0431655;-0.103662
10.38;0.0716429;0.0361357;-0.103662
10.4;0.0766181;0.0371223;-0.105655
10.42;0.0599512;0.0303392;-0.102665
10.44;0.0646776;0.0313259;-0.103662
10.46;0.0485082;0.0244193;-0.104659
10.48;0.0524884;0.025406;-0.105656
10.5;0.0368165;0.0184995;-0.100672
10.52;0.0410454;0.0196095;-0.101668
10.54;0.0256223;0.012703;-0.106652
10.56;0.0301;0.0136896;-0.103662
10.58;0.0141793;0.00665982;-0.104659
10.6;0.0184083;0.00776979;-0.101668
10.62;0.00174132;0.00073998;-0.106652
10.64;0.006219;0.00184995;-0.099675
10.66;-0.00995038;-0.00517986;-0.110639
10.68;-0.00547272;-0.00419322;-0.099675
10.7;-0.0221396;-0.0109764;-0.109643
10.72;-0.0166669;-0.00998973;-0.105656
10.74;-0.0338314;-0.0168962;-0.101668
10.76;-0.0293537;-0.0159096;-0.101668
10.78;-0.0450256;-0.022816;-0.107649
10.8;-0.043533;-0.0224461;-0.103662
10.82;-0.048757;-0.0245426;-0.105655
10.84;-0.0452743;-0.022816;-0.103662
10.86;-0.0298512;-0.0157862;-0.104659
10.88;-0.0338314;-0.0170196;-0.103662
10.9;-0.0174132;-0.00986639;-0.103662
10.92;-0.0223884;-0.0109764;-0.103662
10.94;-0.00597024;-0.00419322;-0.103662
10.96;-0.00995038;-0.00517986;-0.103662
10.98;0.006219;0.00172662;-0.103662
11;0.00149256;0.00061665;-0.107649
11.02;0.0171644;0.00776979;-0.099675
11.04;0.0136818;0.00665982;-0.101668
11.06;0.0291049;0.013813;-0.106652
11.08;0.0251248;0.0124563;-0.101668
11.1;0.0410454;0.0196095;-0.106652
11.12;0.0370653;0.0186228;-0.103662
11.14;0.0527371;0.0255293;-0.103662
11.16;0.0485082;0.024296;-0.103662
11.18;0.0641801;0.0312025;-0.104659
11.2;0.0601999;0.0302158;-0.103662
11.22;0.0758718;0.0372456;-0.103662
11.24;0.0721404;0.0361357;-0.105656
11.26;0.0880611;0.0430422;-0.101668
11.28;0.0835834;0.0420555;-0.101668
11.3;0.0992552;0.0488387;-0.106652
11.32;0.100997;0.048962;-0.103662
11.34;0.0838321;0.0419322;-0.102665
11.36;0.0878123;0.0431655;-0.103662
11.38;0.0721404;0.0361357;-0.103662
11.4;0.075623;0.0372456;-0.099675
11.42;0.0594536;0.0303392;-0.109643
11.44;0.0646776;0.0313259;-0.101668
11.46;0.0485082;0.024296;-0.105655
11.48;0.0527371;0.025406;-0.101668
11.5;0.0375627;0.0184995;-0.106652
11.52;0.0402991;0.0194862;-0.099675
11.54;0.025871;0.0125797;-0.109643
11.56;0.0288562;0.0139363;-0.103662
11.58;0.0134331;0.00665982;-0.103662
11.6;0.0174132;0.00776979;-0.103662
11.62;0.0012438;0.00073998;-0.103662
11.64;0.006219;0.00184995;-0.101668
11.66;-0.00970163;-0.00530319;-0.106652
11.68;-0.00522396;-0.00419322;-0.103662
11.7;-0.0226371;-0.0109764;-0.104659
11.72;-0.0181595;-0.00998972;-0.101668
11.74;-0.0333338;-0.0168962;-0.105655
11.76;-0.0303487;-0.0159096;-0.105656
11.78;-0.0455231;-0.022816;-0.100672
11.8;-0.0462694;-0.0224461;-0.105655
11.82;-0.0457718;-0.024666;-0.101668
11.84;-0.0450256;-0.022816;-0.099675
11.86;-0.0293537;-0.0159096;-0.108646
11.88;-0.0338314;-0.0168962;-0.103662
11.9;-0.0181595;-0.00998972;-0.103662
11.92;-0.0231347;-0.0109764;-0.103662
11.94;-0.00597024;-0.00419322;-0.103662
11.96;-0.0101991;-0.00517986;-0.101668
11.98;0.0049752;0.00172662;-0.105655
12;0.00049752;0.00049332;-0.101668
12.02;0.0184083;0.00776979;-0.106652
12.04;0.0126868;0.00665982;-0.103662
12.06;0.0296024;0.0136896;-0.103662
12.08;0.0251248;0.0125796;-0.103662
12.1;0.0415429;0.0194862;-0.103662
12.12;0.0375627;0.0184995;-0.101668
12.14;0.0534834;0.0255293;-0.108646
12.16;0.0480107;0.024296;-0.101668
12.18;0.0649263;0.0313259;-0.106652
12.2;0.0597024;0.0302158;-0.103662
12.22;0.0763693;0.0372456;-0.103662
12.24;0.0721404;0.0361357;-0.103662
12.26;0.0880611;0.0430422;-0.104659
12.28;0.0838321;0.0420555;-0.105656
12.3;0.099504;0.0487154;-0.101668
12.32;0.0990065;0.0490853;-0.101668
12.34;0.0825883;0.0420555;-0.107649
12.36;0.0883098;0.0430422;-0.099675
12.38;0.0728867;0.0362591;-0.108646
12.4;0.0763693;0.0371223;-0.101668
12.42;0.0601999;0.0302158;-0.106652
12.44;0.0646776;0.0312025;-0.103662
12.46;0.0475131;0.0244193;-0.104659
12.48;0.0524884;0.025406;-0.103662
12.5;0.037314;0.0183762;-0.103662
12.52;0.0412941;0.0196095;-0.101668
12.54;0.0253735;0.0124563;-0.106652
12.56;0.0291049;0.0136896;-0.101668
12.58;0.0134331;0.00665982;-0.106652
12.6;0.017662;0.00789312;-0.103662
12.62;0.00149256;0.00073998;-0.103662
12.64;0.006219;0.00184995;-0.101668
12.66;-0.0101991;-0.00505653;-0.106652
12.68;-0.00472644;-0.00394656;-0.099675
12.7;-0.0221396;-0.0109764;-0.109643
12.72;-0.017662;-0.00974306;-0.103662
12.74;-0.0343289;-0.0168962;-0.102665
12.76;-0.0293537;-0.0159096;-0.101668
12.78;-0.0460206;-0.0229393;-0.106652
12.8;-0.0457719;-0.0225694;-0.107649
12.82;-0.0457719;-0.0245426;-0.099675
12.84;-0.0462694;-0.022816;-0.103662
12.86;-0.0293537;-0.0159096;-0.104659
12.88;-0.0348264;-0.0170196;-0.101668
12.9;-0.0181595;-0.00998972;-0.106652
12.92;-0.0221396;-0.0109764;-0.099675
12.94;-0.00522396;-0.00406989;-0.109643
12.96;-0.0111942;-0.00530319;-0.099675
12.98;0.00547272;0.00172662;-0.109643
13;0.00149256;0.00061665;-0.104659
13.02;0.017662;0.00776979;-0.103662
13.04;0.0129356;0.00665982;-0.103662
13.06;0.0301;0.0138129;-0.104659
13.08;0.0251248;0.0125797;-0.099675
13.1;0.0410454;0.0196095;-0.108646
13.12;0.0360702;0.0184995;-0.099675
13.14;0.0527371;0.025406;-0.109643
13.16;0.0480107;0.024296;-0.105655
13.18;0.0659214;0.0313259;-0.102665
13.2;0.0597024;0.0302158;-0.103662
13.22;0.075623;0.0371223;-0.104659
13.24;0.0723892;0.0361357;-0.099675
13.26;0.0890561;0.0430422;-0.109643
13.28;0.0833346;0.0419322;-0.101668
13.3;0.100748;0.048962;-0.106652
13.32;0.099504;0.0488387;-0.103662
13.34;0.0830858;0.0419322;-0.103662
13.36;0.0890561;0.0434122;-0.101668
13.38;0.0723892;0.0361357;-0.106652
13.4;0.0771156;0.0372456;-0.101668
13.42;0.0606974;0.0302158;-0.107649
13.44;0.0649263;0.0314492;-0.108646
13.46;0.0475132;0.0244193;-0.099675
13.48;0.0534834;0.025406;-0.103662
13.5;0.0370652;0.0183762;-0.103662
13.52;0.0407966;0.0194862;-0.103662
13.54;0.0246272;0.0124563;-0.104659
13.56;0.0288562;0.013813;-0.103662
13.58;0.0134331;0.00653649;-0.105655
13.6;0.0174132;0.00776979;-0.099675
13.62;0.00149256;0.00061665;-0.109643
13.64;0.00671652;0.00209661;-0.105656
13.66;-0.0104479;-0.00517986;-0.101668
13.68;-0.00597024;-0.00419322;-0.101668
13.7;-0.0218909;-0.010853;-0.107649
13.72;-0.0169157;-0.00974306;-0.099675
13.74;-0.0348264;-0.0170196;-0.108646
13.76;-0.0288562;-0.0160329;-0.0986782
13.78;-0.0462694;-0.0229393;-0.110639
13.8;-0.0437818;-0.0234327;-0.101668
13.82;-0.0490057;-0.0234327;-0.106652
13.84;-0.0460206;-0.0230627;-0.105655
13.86;-0.0301;-0.0157862;-0.102665
13.88;-0.0350752;-0.0168962;-0.099675
13.9;-0.0179107;-0.0098664;-0.109643
13.92;-0.0221396;-0.0112231;-0.103662
13.94;-0.00597024;-0.00406989;-0.104659
13.96;-0.00970163;-0.00517986;-0.101668
13.98;0.00597024;0.00184995;-0.106652
14;0.00149256;0.00086331;-0.099675
14.02;0.017662;0.00776979;-0.108646
14.04;0.013433;0.00653649;-0.105656
14.06;0.0293537;0.0136896;-0.101668
14.08;0.0251248;0.0124563;-0.105656
14.1;0.0407966;0.0194862;-0.101668
14.12;0.0360702;0.0183762;-0.099675
14.14;0.0524884;0.025406;-0.109643
14.16;0.0482595;0.024296;-0.099675
14.18;0.0644289;0.0313259;-0.110639
14.2;0.0599512;0.0302158;-0.101668
14.22;0.0766181;0.0372456;-0.107649
14.24;0.0721404;0.0360124;-0.101668
14.26;0.0883098;0.0429188;-0.107649
14.28;0.0835834;0.0420555;-0.101668
14.3;0.0997528;0.0488387;-0.107649
14.32;0.099504;0.048962;-0.099675
14.34;0.0830858;0.0420555;-0.108646
14.36;0.0885586;0.0431655;-0.101668
14.38;0.0721404;0.0361357;-0.106652
14.4;0.0773643;0.037369;-0.103662
14.42;0.0601999;0.0302158;-0.103662
14.44;0.0651751;0.0314492;-0.103662
14.46;0.0485082;0.024296;-0.104659
14.48;0.0524884;0.0255293;-0.103662
14.5;0.0368165;0.0183762;-0.104659
14.52;0.0402991;0.0196095;-0.102665
14.54;0.0241297;0.0125796;-0.106652
14.56;0.0303487;0.0135663;-0.099675
14.58;0.0134331;0.00665982;-0.109643
14.6;0.017662;0.00776979;-0.099675
14.62;0.00199008;0.00073998;-0.109643
14.64;0.00597024;0.00172662;-0.103662
14.66;-0.00995041;-0.00517986;-0.103662
14.68;-0.00522396;-0.00406989;-0.104659
14.7;-0.0218909;-0.010853;-0.103662
14.72;-0.0174132;-0.00974306;-0.101668
14.74;-0.0340801;-0.0170196;-0.106652
14.76;-0.0283586;-0.0160329;-0.099675
14.78;-0.0460206;-0.022816;-0.109643
14.8;-0.0455231;-0.0224461;-0.103662
14.82;-0.0457719;-0.0245426;-0.104659
14.84;-0.0452743;-0.0229393;-0.101668
14.86;-0.0296024;-0.0160329;-0.106652
14.88;-0.0345777;-0.0168962;-0.099675
14.9;-0.0169157;-0.0098664;-0.109643
14.92;-0.0226372;-0.0110997;-0.103662
14.94;-0.00547272;-0.00419322;-0.104659
14.96;-0.0106967;-0.00517986;-0.103662
14.98;0.006219;0.00172662;-0.103662
15;0.00149256;0.00061665;-0.101668
15.02;0.0189057;0.00764646;-0.106652
15.04;0.0136818;0.00665982;-0.101668
15.06;0.0293537;0.0136896;-0.106652
15.08;0.0246272;0.0125796;-0.101668
15.1;0.0402991;0.0196095;-0.106652
15.12;0.0360702;0.0184995;-0.099675
15.14;0.0527371;0.025406;-0.109643
15.16;0.0480107;0.0244193;-0.101668
15.18;0.0644288;0.0314492;-0.106652
15.2;0.0604487;0.0302158;-0.102665
15.22;0.0768668;0.037369;-0.106652
15.24;0.0723892;0.0360124;-0.103662
15.26;0.0880611;0.0431655;-0.103662
15.28;0.0843296;0.0420555;-0.107649
15.3;0.0990065;0.0488387;-0.0986782
15.32;0.100001;0.0488387;-0.101668
15.34;0.0843297;0.0420555;-0.106652
15.36;0.0883098;0.0431655;-0.099675
15.38;0.0723891;0.0361357;-0.109643
15.4;0.0766181;0.0374923;-0.099675
15.42;0.0601999;0.0300925;-0.109643
15.44;0.0646776;0.0313259;-0.103662
15.46;0.0477619;0.0241727;-0.104659
15.48;0.0527371;0.025406;-0.104659
15.5;0.0365677;0.0184995;-0.104659
15.52;0.0410454;0.0196095;-0.103662
15.54;0.0253735;0.012333;-0.103662
15.56;0.0296024;0.013813;-0.101668
15.58;0.0131843;0.00665982;-0.106652
15.6;0.0181595;0.00776979;-0.101668
15.62;0.00099504;0.00061665;-0.106652
15.64;0.00547272;0.00172662;-0.104659
15.66;-0.0101992;-0.00517986;-0.103662
15.68;-0.00572148;-0.00406989;-0.103662
15.7;-0.0226372;-0.0110997;-0.103662
15.72;-0.0169157;-0.0098664;-0.103662
15.74;-0.0345776;-0.0168962;-0.104659
15.76;-0.0296024;-0.0157862;-0.105655
15.78;-0.0455231;-0.022816;-0.100672
15.8;-0.0402991;-0.0225694;-0.101668
15.82;-0.0522396;-0.024666;-0.106652
15.84;-0.0455231;-0.022816;-0.099675
15.86;-0.0303487;-0.0159096;-0.109643
15.88;-0.0340801;-0.0168962;-0.105655
15.9;-0.0181595;-0.00998972;-0.102665
15.92;-0.0221396;-0.0112231;-0.101668
15.94;-0.00547272;-0.00406989;-0.106652
15.96;-0.00970163;-0.00517986;-0.101668
15.98;0.00597024;0.00184995;-0.106652
16;0.0012438;0.00061665;-0.103662
16.02;0.017662;0.00776979;-0.104659
16.04;0.0121892;0.00678315;-0.101668
16.06;0.0293537;0.0135663;-0.107649
16.08;0.0246272;0.0125797;-0.103662
16.1;0.0410454;0.0196095;-0.103662
16.12;0.0370653;0.0183762;-0.101668
16.14;0.0524884;0.025406;-0.106652
16.16;0.0485082;0.024296;-0.101668
16.18;0.0649263;0.0312025;-0.106652
16.2;0.0599512;0.0300925;-0.101668
16.22;0.0773644;0.0372456;-0.106652
16.24;0.0716429;0.0362591;-0.101668
16.26;0.0885586;0.0431655;-0.106652
16.28;0.0835834;0.0418089;-0.105656
16.3;0.0992553;0.048962;-0.100672
16.32;0.100997;0.048962;-0.105656
16.34;0.0840809;0.0420555;-0.101668
16.36;0.0880611;0.0431655;-0.103662
16.38;0.0718917;0.0361357;-0.104659
16.4;0.0763693;0.037369;-0.101668
16.42;0.0609462;0.0302158;-0.106652
16.44;0.0646776;0.0313259;-0.105656
16.46;0.0485082;0.024296;-0.100672
16.48;0.0522396;0.025406;-0.103662
16.5;0.037314;0.0184995;-0.103662
16.52;0.0417917;0.0193628;-0.105656
16.54;0.0253735;0.0124563;-0.101668
16.56;0.0305975;0.013813;-0.101668
16.58;0.0129355;0.00653649;-0.106652
16.6;0.0181595;0.00764646;-0.103662
16.62;0.00099504;0.00073998;-0.104659
16.64;0.006219;0.00160329;-0.101668
16.66;-0.0106967;-0.00517986;-0.106652
16.68;-0.00547272;-0.00394656;-0.103662
16.7;-0.0223884;-0.011223;-0.103662
16.72;-0.0179107;-0.00998973;-0.105656
16.74;-0.0338314;-0.0170196;-0.101668
16.76;-0.0288562;-0.0159096;-0.103662
16.78;-0.0447768;-0.0229393;-0.103662
16.8;-0.0402991;-0.0225694;-0.101668
16.82;-0.0522396;-0.0245426;-0.106652
16.84;-0.0455231;-0.022816;-0.101668
16.86;-0.0296025;-0.0159096;-0.107649
16.88;-0.0343289;-0.0168962;-0.104659
16.9;-0.017662;-0.00998972;-0.104659
16.92;-0.0228859;-0.0109764;-0.099675
16.94;-0.00522396;-0.00406989;-0.109643
16.96;-0.0101992;-0.00517986;-0.103662
16.98;0.00671652;0.00160329;-0.103662
17;0.00149256;0.00061665;-0.103662
17.02;0.0179107;0.00776979;-0.104659
17.04;0.0119405;0.00665982;-0.099675
17.06;0.0286074;0.0136896;-0.110639
17.08;0.0256223;0.0125797;-0.103662
17.1;0.0417917;0.0194862;-0.104659
17.12;0.0365677;0.0186228;-0.103662
17.14;0.0522396;0.0252826;-0.104659
17.16;0.0485082;0.0241727;-0.101668
17.18;0.0646776;0.0313259;-0.108646
17.2;0.0604487;0.0300925;-0.105656
17.22;0.0766181;0.0372456;-0.101668
17.24;0.0726379;0.0361357;-0.103662
17.26;0.088061;0.0430422;-0.104659
17.28;0.0835834;0.0419322;-0.103662
17.3;0.099504;0.0488387;-0.104659
17.32;0.0997528;0.0488387;-0.101668
17.34;0.0840809;0.0420555;-0.106652
17.36;0.0880611;0.0431655;-0.103662
17.38;0.0723892;0.0360124;-0.103662
17.4;0.0773643;0.037369;-0.101668
17.42;0.0599512;0.0302158;-0.106652
17.44;0.0649264;0.0313258;-0.103662
17.46;0.0482594;0.0244193;-0.103662
17.48;0.0527371;0.0255293;-0.103662
17.5;0.0368165;0.0184995;-0.104659
17.52;0.0412942;0.0194862;-0.099675
17.54;0.0253735;0.0125797;-0.108646
17.56;0.0303487;0.013813;-0.101668
17.58;0.0126868;0.00653649;-0.107649
17.6;0.0174132;0.00776979;-0.099675
17.62;0.00149256;0.00073998;-0.108646
17.64;0.00646776;0.00184995;-0.105655
17.66;-0.0109454;-0.00505653;-0.102665
17.68;-0.00646776;-0.00406989;-0.103662
17.7;-0.0226372;-0.0109764;-0.103662
17.72;-0.0171644;-0.00961974;-0.105655
17.74;-0.0340801;-0.0168962;-0.102665
17.76;-0.0286074;-0.0159096;-0.101668
17.78;-0.0452743;-0.022816;-0.107649
17.8;-0.0430355;-0.0224461;-0.099675
17.82;-0.0487569;-0.024666;-0.109643
17.84;-0.0460206;-0.0229393;-0.101668
17.86;-0.0296024;-0.0159096;-0.107649
17.88;-0.0340801;-0.0168962;-0.099675
17.9;-0.0174132;-0.0098664;-0.110639
17.92;-0.0221397;-0.0110997;-0.099675
17.94;-0.00597024;-0.00419322;-0.109643
17.96;-0.00995041;-0.00517986;-0.103662
17.98;0.00597024;0.00160329;-0.104659
18;0.00099504;0.00061665;-0.103662
18.02;0.017662;0.00776979;-0.104659
18.04;0.0134331;0.00665982;-0.102665
18.06;0.0293537;0.0136896;-0.106652
18.08;0.024876;0.0125797;-0.099675
18.1;0.0405479;0.0196095;-0.110639
18.12;0.0360702;0.0182528;-0.106652
18.14;0.0534834;0.0252826;-0.101668
18.16;0.0482594;0.024296;-0.099675
18.18;0.0656726;0.0312025;-0.109643
18.2;0.0599511;0.0300925;-0.101668
18.22;0.0763693;0.0372456;-0.106652
18.24;0.0713941;0.0361357;-0.099675
18.26;0.0885586;0.0430422;-0.109643
18.28;0.0843296;0.0419322;-0.103662
18.3;0.0997528;0.0487154;-0.105655
18.32;0.099504;0.0488387;-0.105656
18.34;0.0830858;0.0419322;-0.101668
18.36;0.0885586;0.0431655;-0.102665
18.38;0.0716429;0.0360124;-0.106652
18.4;0.0763693;0.0371223;-0.103662
18.42;0.0594536;0.0303392;-0.103662
18.44;0.0644289;0.0313259;-0.103662
18.46;0.0485082;0.0241727;-0.104659
18.48;0.0524884;0.025406;-0.100672
18.5;0.0358214;0.0183762;-0.107649
18.52;0.0415429;0.0193628;-0.103662
18.54;0.0241297;0.0124563;-0.104659
18.56;0.0293537;0.0136896;-0.101668
18.58;0.0134331;0.00678315;-0.108646
18.6;0.0179107;0.00764646;-0.099675
18.62;0.00149256;0.00061665;-0.109643
18.64;0.00646776;0.00197328;-0.101668
18.66;-0.00970163;-0.00517986;-0.106652
18.68;-0.00597024;-0.00406989;-0.099675
18.7;-0.0221396;-0.0109764;-0.110639
18.72;-0.0174132;-0.00998973;-0.105655
18.74;-0.0343289;-0.0168962;-0.101668
18.76;-0.0298512;-0.0157862;-0.099675
18.78;-0.0455231;-0.0226927;-0.109643
18.8;-0.0407966;-0.0225694;-0.102665
18.82;-0.0524884;-0.024666;-0.107649
18.84;-0.0460206;-0.0229393;-0.099675
18.86;-0.0293537;-0.0160329;-0.110639
18.88;-0.0343289;-0.0171429;-0.101668
18.9;-0.0169157;-0.0098664;-0.107649
18.92;-0.0218909;-0.0109764;-0.102665
18.94;-0.00572148;-0.00406989;-0.106652
18.96;-0.0109454;-0.00517986;-0.105656
18.98;0.00646776;0.00172662;-0.101668
19;0.00174132;0.00049332;-0.103662
19.02;0.017662;0.00776979;-0.104659
19.04;0.0136818;0.00665982;-0.101668
19.06;0.0291049;0.0135663;-0.106652
19.08;0.0246272;0.012703;-0.0986782
19.1;0.0402991;0.0194862;-0.109643
19.12;0.0360702;0.0182528;-0.103662
19.14;0.0529859;0.0252826;-0.103662
19.16;0.048757;0.024296;-0.103662
19.18;0.0654239;0.0313259;-0.104659
19.2;0.0594536;0.0302158;-0.103662
19.22;0.0768669;0.0371223;-0.103662
19.24;0.0718917;0.0361357;-0.103662
19.26;0.0873148;0.0430422;-0.103662
19.28;0.0843296;0.0420555;-0.101668
19.3;0.100001;0.0488387;-0.106652
19.32;0.0992552;0.0487154;-0.101668
19.34;0.0835834;0.0420555;-0.106652
19.36;0.0883098;0.0430422;-0.101668
19.38;0.0711453;0.0360124;-0.106652
19.4;0.0763693;0.0371223;-0.103662
19.42;0.0592049;0.0303392;-0.105655
19.44;0.0641801;0.0313259;-0.101668
19.46;0.0490057;0.024296;-0.106652
19.48;0.0532347;0.0252826;-0.103662
19.5;0.0365677;0.0183762;-0.104659
19.52;0.0412942;0.0194862;-0.103662
19.54;0.0256223;0.0125797;-0.103662
19.56;0.0303487;0.0136896;-0.101668
19.58;0.0131843;0.00665982;-0.106652
19.6;0.0181595;0.00789312;-0.103662
19.62;0.00149256;0.00061665;-0.104659
19.64;0.00597024;0.00184995;-0.099675
19.66;-0.0101991;-0.00517986;-0.108646
19.68;-0.00597024;-0.00406989;-0.103662
19.7;-0.0226372;-0.0110997;-0.104659
19.72;-0.0171644;-0.0098664;-0.106652
19.74;-0.0338314;-0.0170196;-0.101668
19.76;-0.0296025;-0.0159096;-0.101668
19.78;-0.0455231;-0.0229393;-0.106652
19.8;-0.0462694;-0.0225694;-0.101668
19.82;-0.0457719;-0.024666;-0.107649
19.84;-0.0452743;-0.022816;-0.103662
19.86;-0.0296025;-0.0159096;-0.105655
19.88;-0.0345777;-0.0170196;-0.105655
19.9;-0.0174132;-0.00998972;-0.101668
19.92;-0.0223884;-0.0110997;-0.103662
19.94;-0.00522396;-0.00394656;-0.103662
19.96;-0.0106967;-0.00542652;-0.103662
19.98;0.00348264;0.00135663;-0.105655
