t;vds;corrente;vg
12.5498;0.021604;0.199105;-0.0687174
12.5748;0.0219631;0.198897;-0.0638994
12.5997;0.0218554;0.198682;-0.0585532
12.6247;0.0222624;0.198746;-0.0554798
12.6496;0.0219791;0.199009;-0.0482928
12.6746;0.0222464;0.198355;-0.0423058
12.6995;0.0221267;0.199169;-0.0391526
12.7245;0.0221986;0.199224;-0.0324459
12.7494;0.0228849;0.199017;-0.0299169
12.7744;0.0223223;0.198179;-0.0241224
12.7993;0.0226255;0.199121;-0.018904
12.8243;0.0226574;0.199009;-0.0139579
12.8492;0.0225457;0.199153;-0.00798742
12.8742;0.0229168;0.199041;-0.00337743
12.8991;0.0230565;0.198785;1.60068e-05
12.9241;0.0229727;0.199121;0.00675489
12.949;0.0232081;0.199224;0.00947604
12.974;0.0233199;0.199224;0.0157187
12.999;0.0231323;0.198977;0.021033
13.0239;0.0237787;0.199121;0.0254669
13.0489;0.0238227;0.198754;0.0316776
13.0738;0.023691;0.198802;0.0346867
13.0988;0.0239743;0.199105;0.0402251
13.1237;0.0238146;0.198873;0.0472043
13.1486;0.0242377;0.198746;0.0497974
13.1736;0.0241698;0.198027;0.0556879
13.1985;0.0238186;0.198993;0.0599296
13.2235;0.0241858;0.198594;0.0643635
13.2484;0.0244931;0.198993;0.0715665
13.2734;0.0246128;0.199049;0.0750559
13.2983;0.0247923;0.199161;0.0798737
13.3233;0.0250478;0.199224;0.0837633
13.3482;0.0251515;0.199224;0.0879569
13.3732;0.0250796;0.199041;0.0956092
13.3981;0.0253152;0.199049;0.0991786
13.4231;0.0255187;0.198841;0.103837
13.448;0.0255426;0.199161;0.108911
13.473;0.0258619;0.199201;0.111904
13.4979;0.0260534;0.199113;0.118019
13.5229;0.0259776;0.199121;0.12146
13.5478;0.0260055;0.199041;0.127799
13.5728;0.0263088;0.19869;0.134121
13.5977;0.0263448;0.198929;0.136778
13.6227;0.0268076;0.198785;0.143661
13.6476;0.0267597;0.199073;0.149055
13.6726;0.0276735;0.199216;0.152065
13.6975;0.0269992;0.199041;0.159331
13.7225;0.0273623;0.199224;0.161876
13.7474;0.0273503;0.198969;0.167735
13.7724;0.0279728;0.199089;0.170152
13.7973;0.0284516;0.199193;0.17585
13.8223;0.0283519;0.199041;0.182508
13.8472;0.0284038;0.198849;0.185936
13.8722;0.0285993;0.198554;0.191699
13.8972;0.0288188;0.198993;0.195412
13.9221;0.0294573;0.198993;0.199766
13.9471;0.0294972;0.199033;0.206857
13.972;0.0297765;0.198833;0.212507
13.9969;0.0299201;0.19849;0.215709
14.0219;0.0302154;0.198905;0.221327
14.0468;0.0303152;0.198458;0.224256
14.0718;0.0305147;0.199224;0.231347
14.0967;0.0307421;0.198905;0.236005
14.1217;0.0315043;0.199224;0.241239
14.1466;0.0315083;0.198953;0.24761
14.1716;0.0321946;0.199161;0.250315
14.1965;0.0321706;0.199209;0.255597
14.2215;0.0325457;0.199224;0.260656
14.2464;0.0329368;0.19845;0.263585
14.2714;0.0329168;0.199153;0.270291
14.2963;0.0336949;0.198833;0.274309
14.3213;0.0337069;0.199009;0.27956
14.3462;0.0340501;0.19865;0.285274
14.3712;0.0346486;0.199224;0.288155
14.3961;0.0348361;0.198889;0.295247
14.4211;0.0354307;0.198945;0.298927
14.446;0.0357938;0.198522;0.303537
14.471;0.0364762;0.19837;0.30898
14.4959;0.0369191;0.199065;0.312341
14.5209;0.0368034;0.198458;0.318775
14.5458;0.0372982;0.199177;0.324923
14.5708;0.038184;0.199073;0.327772
14.5957;0.038595;0.199113;0.334365
14.6207;0.0393332;0.199161;0.33595
14.6456;0.0395327;0.199025;0.34277
14.6706;0.0404465;0.199224;0.349827
14.6955;0.041037;0.199224;0.352341
14.7205;0.0413762;0.199097;0.358857
14.7455;0.0424338;0.199113;0.36236
14.7704;0.0431121;0.199121;0.367418
14.7954;0.0439103;0.198786;0.371806
14.8203;0.0442694;0.199105;0.377266
14.8452;0.0450036;0.199224;0.383397
14.8702;0.0459892;0.199224;0.388709
14.8951;0.046899;0.198027;0.391654
14.9201;0.04729;0.199209;0.399276
14.945;0.0484512;0.199153;0.402987
14.97;0.0491097;0.199081;0.407356
14.9949;0.0504306;0.199224;0.413138
15.0199;0.0517118;0.199185;0.417793
15.0448;0.0524061;0.199001;0.422835
15.0698;0.0536312;0.199145;0.425638
15.0947;0.0545011;0.199097;0.431113
15.1197;0.0558418;0.199121;0.436824
15.1446;0.0565042;0.199224;0.441901
15.1696;0.0581163;0.199113;0.447296
15.1945;0.0597804;0.199161;0.451503
15.2195;0.0607222;0.199145;0.455745
15.2444;0.0624499;0.199129;0.463079
15.2694;0.0634355;0.199201;0.467382
15.2943;0.0650197;0.199137;0.471399
15.3193;0.0661649;0.199033;0.477613
15.3442;0.0674457;0.198793;0.482028
15.3692;0.0693929;0.199025;0.487133
15.3941;0.0703745;0.199224;0.492675
15.4191;0.0725772;0.198802;0.498035
15.444;0.0740775;0.199129;0.50322
15.469;0.0753026;0.199121;0.507337
15.4939;0.0770903;0.199224;0.511227
15.5189;0.0787263;0.199224;0.518618
15.5438;0.0797158;0.199105;0.521373
15.5688;0.0814037;0.199017;0.526993
15.5938;0.0830996;0.199193;0.532848
15.6187;0.0839975;0.198969;0.537908
15.6437;0.0853466;0.199177;0.543272
15.6686;0.0866275;0.198338;0.548151
15.6935;0.0875772;0.198881;0.553531
15.7185;0.0882196;0.198841;0.55912
15.7434;0.0885149;0.198418;0.562831
15.7684;0.0887304;0.199224;0.567663
15.7933;0.0891733;0.199185;0.574293
15.8183;0.0892052;0.199105;0.578167
15.8432;0.0886785;0.199177;0.58332
15.8682;0.0883354;0.199145;0.588588
15.8931;0.0873378;0.199129;0.591821
15.9181;0.0865916;0.199017;0.59894
15.943;0.0848635;0.199224;0.603183
15.968;0.0831554;0.199161;0.60725
15.9929;0.081284;0.199105;0.614549
16.0179;0.0802226;0.198921;0.617703
16.0429;0.0780799;0.198985;0.623018
16.0678;0.0756219;0.199057;0.625561
16.0927;0.0735988;0.198905;0.631273
16.1177;0.0714001;0.199201;0.637869
16.1426;0.0699596;0.199224;0.64277
16.1676;0.0677091;0.199049;0.646867
16.1925;0.0661609;0.199097;0.654295
16.2175;0.0643014;0.199224;0.656343
16.2424;0.062857;0.199216;0.66295
16.2674;0.0608898;0.199193;0.668153
16.2923;0.0590741;0.199105;0.671227
16.3173;0.0576934;0.198777;0.6788
16.3422;0.0563207;0.199161;0.679408
16.3672;0.0548882;0.199105;0.686917
16.3921;0.0532481;0.199193;0.692211
16.4171;0.052039;0.199201;0.696274
16.442;0.0507497;0.199089;0.702887
16.467;0.0498159;0.199224;0.704299
16.4919;0.0487265;0.199089;0.71083
16.5169;0.0475654;0.198961;0.716065
16.5418;0.046883;0.198738;0.720945
16.5668;0.0454705;0.199081;0.726848
16.5917;0.0447163;0.199153;0.732034
16.6167;0.0441217;0.199209;0.735253
16.6416;0.0430683;0.199224;0.742608
16.6666;0.0426372;0.199224;0.746734
16.6915;0.0413962;0.199137;0.750815
16.7165;0.0408615;0.199169;0.758018
16.7414;0.0408056;0.199216;0.759396
16.7664;0.0399238;0.199224;0.766714
16.7913;0.0389302;0.199177;0.768377
16.8163;0.0383396;0.199145;0.774653
16.8412;0.0380244;0.199224;0.779051
16.8662;0.0373421;0.199224;0.783467
16.8911;0.0369829;0.199224;0.789503
16.9161;0.0375137;0.199145;0.782844
16.941;0.0376214;0.199224;0.777566
16.966;0.0383995;0.199185;0.774222
16.9909;0.0396524;0.199224;0.767226
17.0159;0.0406181;0.199009;0.764709
17.0408;0.0404984;0.199224;0.758818
17.0658;0.0410969;0.199201;0.755842
17.0907;0.0426812;0.199224;0.750591
17.1157;0.0430682;0.199224;0.743953
17.1406;0.0436868;0.199224;0.740988
17.1656;0.0445128;0.199224;0.734836
17.1905;0.0461448;0.199224;0.730498
17.2155;0.0464281;0.199177;0.726848
17.2404;0.0472062;0.199224;0.719522
17.2654;0.0488183;0.199224;0.715826
17.2903;0.050299;0.199224;0.710846
17.3153;0.0502072;0.198825;0.705176
17.3403;0.0526097;0.198921;0.700679
17.3652;0.0544691;0.199201;0.694851
17.3902;0.0550079;0.199224;0.689286
17.4151;0.0557301;0.199105;0.685158
17.4401;0.0584795;0.199209;0.679297
17.465;0.0611771;0.199216;0.676012
17.49;0.0617596;0.199224;0.670939
17.5149;0.0629886;0.199224;0.665784
17.5399;0.0671066;0.199017;0.661271
17.5648;0.0675335;0.199224;0.655144
17.5898;0.0685391;0.198913;0.651943
17.6147;0.0715356;0.199169;0.646979
17.6397;0.0756538;0.199224;0.641567
17.6646;0.073954;0.199224;0.637725
17.6896;0.0786107;0.199216;0.631306
17.7145;0.0805581;0.199209;0.626523
17.7395;0.0829441;0.199224;0.62273
17.7644;0.0832717;0.199161;0.615798
17.7893;0.083132;0.199224;0.612418
17.8143;0.0867233;0.199224;0.607041
17.8392;0.0890216;0.199224;0.600797
17.8642;0.0883992;0.199193;0.597117
17.8891;0.0866833;0.199224;0.591389
17.9141;0.0909369;0.199224;0.587803
17.939;0.0885309;0.199224;0.58308
17.964;0.0869786;0.199224;0.579702
17.9889;0.0898117;0.199224;0.573445
18.0139;0.0853704;0.199224;0.567232
18.0388;0.0881478;0.199224;0.561249
18.0638;0.0838977;0.199224;0.558992
18.0887;0.084373;0.199224;0.553914
18.1137;0.0824095;0.199224;0.547031
18.1386;0.0805737;0.199224;0.543239
18.1636;0.0827205;0.199224;0.536753
18.1885;0.0764398;0.199224;0.533874
18.2135;0.0770982;0.199224;0.526513
18.2384;0.0754623;0.199209;0.519275
18.2634;0.0727967;0.199224;0.518059
18.2883;0.0729044;0.199224;0.511371
18.3133;0.0700713;0.199224;0.508343
18.3382;0.0690259;0.199224;0.502964
18.3632;0.0681839;0.199169;0.496341
18.3881;0.065702;0.199224;0.492417
18.4131;0.0649039;0.199224;0.487133
18.438;0.0630724;0.199224;0.480238
18.463;0.0617915;0.199137;0.476826
18.4879;0.0608857;0.199209;0.471255
18.5129;0.0587787;0.199224;0.466872
18.5378;0.0583359;0.199185;0.459987
18.5628;0.0558778;0.199216;0.455408
18.5877;0.0562848;0.199081;0.449697
18.6127;0.0545849;0.199224;0.446943
18.6376;0.0530007;0.199216;0.439738
18.6626;0.0523221;0.199224;0.434507
18.6875;0.051596;0.198786;0.430104
18.7125;0.0493491;0.199216;0.423971
18.7374;0.0497202;0.199224;0.422116
18.7624;0.0485829;0.199224;0.416083
18.7873;0.046935;0.199105;0.412014
18.8123;0.0468072;0.199224;0.407212
18.8372;0.0457458;0.199224;0.399996
18.8622;0.045255;0.199224;0.398475
18.8871;0.0438824;0.199224;0.391638
18.9121;0.0435511;0.199224;0.387815
18.937;0.0425015;0.199121;0.383333
18.962;0.0420907;0.199137;0.376304
18.9869;0.0411209;0.199224;0.371051
19.0119;0.0409014;0.199121;0.367002
19.0368;0.0405303;0.199224;0.360793
19.0618;0.0397043;0.199224;0.358359
19.0868;0.0391457;0.199209;0.351524
19.1117;0.0394928;0.199185;0.346131
19.1367;0.0377052;0.199129;0.342706
19.1616;0.0371545;0.198905;0.335597
19.1866;0.0374578;0.199224;0.333102
19.2115;0.0360612;0.199224;0.327484
19.2365;0.0370467;0.199224;0.322536
19.2614;0.0352033;0.199224;0.318823
19.2864;0.0355584;0.199065;0.312182
19.3113;0.0357819;0.199137;0.307362
19.3363;0.0339822;0.199224;0.303521
19.3612;0.0345129;0.199185;0.297552
19.3862;0.0331922;0.199224;0.293693
19.4111;0.0341419;0.199169;0.287723
19.4361;0.0332401;0.198865;0.283194
19.461;0.0322544;0.199105;0.27956
19.4859;0.0325098;0.199224;0.272756
19.5109;0.0320589;0.199224;0.269139
19.5358;0.0317437;0.199224;0.263585
19.5608;0.031616;0.199224;0.259087
19.5857;0.0314006;0.199224;0.255485
19.6107;0.0308659;0.199224;0.249035
19.6356;0.0309457;0.199224;0.247034
19.6606;0.0310015;0.199153;0.239783
19.6855;0.0302513;0.199224;0.235605
19.7105;0.0302833;0.199224;0.230755
19.7354;0.0297366;0.199224;0.224688
19.7604;0.0295051;0.199105;0.221583
19.7853;0.0292338;0.199224;0.215661
19.8103;0.0290263;0.199209;0.210651
19.8352;0.0287629;0.199224;0.205592
19.8602;0.0285355;0.199169;0.199686
19.8851;0.0282881;0.199209;0.193603
19.9101;0.0283399;0.199193;0.191426
19.935;0.0281963;0.199216;0.185326
19.96;0.0279768;0.199017;0.180171
19.9849;0.0276616;0.199224;0.175082
20.0099;0.02747;0.199224;0.168295
20.0348;0.027071;0.199201;0.167735
20.0598;0.0269593;0.199209;0.16114
20.0847;0.0266999;0.199137;0.156242
20.1097;0.0266281;0.199073;0.15168
20.1346;0.0265043;0.199216;0.146702
20.1596;0.0263647;0.199224;0.143693
20.1845;0.0264445;0.199153;0.13737
20.2095;0.0260614;0.198929;0.133065
20.2344;0.0259457;0.198961;0.127639
20.2594;0.0260295;0.199129;0.121332
20.2843;0.0256863;0.198985;0.11669
20.3093;0.0251156;0.199129;0.111824
20.3342;0.0251915;0.198969;0.107854
20.3592;0.0252912;0.199209;0.103677
20.3841;0.0250677;0.199153;0.0972259
20.4091;0.0249121;0.199224;0.0933353
20.434;0.0246846;0.198905;0.0879089
20.459;0.0248801;0.198985;0.0818586
20.4839;0.0248083;0.199201;0.0797617
20.5089;0.0244212;0.199224;0.072863
20.5338;0.0243454;0.199224;0.0704141
20.5588;0.0241857;0.199224;0.0638994
20.5837;0.0238585;0.199209;0.058217
20.6087;0.0242417;0.198418;0.0547755
20.6336;0.0240222;0.198977;0.0485329
20.6586;0.0234595;0.198977;0.0452831
20.6835;0.0236949;0.199137;0.0397768
20.7085;0.0231403;0.199177;0.0337104
20.7334;0.0238546;0.198945;0.0311013
20.7584;0.0234715;0.199153;0.0239783
20.7833;0.02326;0.198698;0.0180877
20.8083;0.0229886;0.199121;0.014182
20.8333;0.0230964;0.199224;0.00816349
20.8582;0.022833;0.199224;0.00416176
20.8832;0.0227732;0.199224;0
20.9081;0.0227093;0.199129;-0.00529825
20.9331;0.0225497;0.198809;-0.00824352
20.958;0.0225776;0.198666;-0.0152545
20.983;0.022434;0.199209;-0.0202327
21.0079;0.0224499;0.199224;-0.0240744
21.0329;0.0223661;0.199224;-0.0311333
21.0578;0.0222983;0.199105;-0.0349268
21.0828;0.0224659;0.198857;-0.0399369
21.1077;0.0221706;0.199216;-0.044067
21.1327;0.0222225;0.199185;-0.0498134
21.1576;0.0220828;0.199089;-0.055864
21.1825;0.0220828;0.198578;-0.0621386
21.2075;0.0216279;0.198993;-0.0638994
21.2324;0.021592;0.199201;-0.0711984
21.2574;0.021596;0.199224;-0.0757281
21.2823;0.0218753;0.199224;-0.0808661
21.3073;0.0213007;0.199224;-0.0874127
21.3322;0.0212568;0.199081;-0.0885015
21.3572;0.0212967;0.199224;-0.095177
21.3821;0.0211331;0.199209;-0.0991786
21.4071;0.0212648;0.199224;-0.103837
21.432;0.0213925;0.199224;-0.109215
21.457;0.0209855;0.199193;-0.112768
21.4819;0.0209456;0.199224;-0.119747
21.5069;0.0212328;0.199224;-0.124053
21.5318;0.0212329;0.199169;-0.128007
21.5568;0.0211012;0.199224;-0.135434
21.5817;0.0211491;0.199057;-0.140684
21.6067;0.020742;0.199073;-0.143933
21.6316;0.020738;0.198754;-0.150896
21.6566;0.0209416;0.198506;-0.152993
21.6815;0.0204388;0.199169;-0.159651
21.7065;0.0203909;0.199209;-0.163701
21.7314;0.0208737;0.199224;-0.168071
21.7564;0.0206583;0.199033;-0.175562
21.7813;0.0205066;0.199185;-0.17705
21.8063;0.0205704;0.199049;-0.183549
21.8312;0.0206862;0.198985;-0.187121
21.8562;0.01994;0.199145;-0.191763
21.8811;0.0202073;0.199224;-0.198245
21.9061;0.0203111;0.199216;-0.193876
21.931;0.0202552;0.199081;-0.190609
21.956;0.0202353;0.199216;-0.184013
21.9809;0.020327;0.199224;-0.181292
22.0059;0.0205825;0.199025;-0.175834
22.0308;0.0206143;0.199193;-0.173513
22.0558;0.0203989;0.199025;-0.167302
22.0807;0.0209057;0.199105;-0.160372
22.1057;0.0206104;0.199145;-0.157154
22.1306;0.0210693;0.199224;-0.151728
22.1556;0.0209735;0.199201;-0.146414
22.1805;0.0204109;0.199177;-0.143549
22.2055;0.0213406;0.199224;-0.136298
22.2304;0.0212209;0.199201;-0.131464
22.2554;0.0214124;0.198785;-0.127415
22.2803;0.0209456;0.199201;-0.120708
22.3053;0.0211571;0.199224;-0.11661
22.3302;0.0211411;0.199224;-0.111824
22.3552;0.0212608;0.199224;-0.105918
22.3801;0.0213087;0.199224;-0.1031
22.4051;0.0214124;0.199224;-0.0960894
22.43;0.0214443;0.199161;-0.0923426
22.455;0.021596;0.199224;-0.0878609
22.4799;0.0216479;0.199224;-0.0842275
22.5049;0.0214683;0.199201;-0.0789133
22.5299;0.0219352;0.199177;-0.0721748
22.5548;0.0220788;0.199161;-0.0674209
22.5798;0.0219272;0.199224;-0.0635632
22.6047;0.0219312;0.199073;-0.0576408
22.6297;0.0223302;0.198921;-0.0530308
22.6546;0.0219192;0.199193;-0.0476685
22.6796;0.0223462;0.199145;-0.0408332
22.7045;0.0221507;0.198905;-0.0385603
22.7295;0.0227931;0.199137;-0.0319497
22.7544;0.0223103;0.199224;-0.0274999
22.7794;0.022829;0.198897;-0.0238663
22.8043;0.0230166;0.198322;-0.0173514
22.8293;0.0228889;0.199177;-0.0124852
22.8542;0.0225936;0.199169;-0.00776332
22.8791;0.0229447;0.199057;-0.00180877
22.9041;0.0230725;0.198873;0.000688293
22.929;0.0229487;0.198746;0.00787537
22.954;0.0231363;0.199113;0.0112688
22.9789;0.0231921;0.199224;0.0165031
23.0039;0.0232081;0.199177;0.0231139
23.0288;0.0233837;0.198857;0.0276438
23.0538;0.0238107;0.198762;0.0319497
23.0787;0.0237348;0.198897;0.0374238
23.1037;0.0238666;0.199153;0.0425623
23.1286;0.0238107;0.198993;0.0479246
23.1536;0.0243933;0.199097;0.0510299
23.1785;0.0242456;0.198817;0.055912
23.2035;0.0244013;0.198522;0.0615784
23.2284;0.0245569;0.199113;0.06566
23.2534;0.0248802;0.199185;0.0718866
23.2783;0.0248602;0.198722;0.0764804
23.3033;0.0245289;0.199025;0.0798737
23.3282;0.0246048;0.199224;0.0846756
23.3532;0.0250677;0.199129;0.0893821
23.3781;0.0250318;0.199185;0.0958493
23.4031;0.0257102;0.199001;0.100123
23.428;0.0255067;0.199193;0.103901
23.453;0.0255905;0.199224;0.111408
23.4779;0.0260774;0.199209;0.112864
23.5029;0.0260534;0.199129;0.119363
23.5278;0.0260335;0.199185;0.124757
23.5528;0.0258898;0.199224;0.129976
23.5777;0.026257;0.199113;0.135786
23.6027;0.0264684;0.199121;0.139179
23.6276;0.0265083;0.199224;0.143773
23.6526;0.0269872;0.199161;0.150432
23.6775;0.0269672;0.199025;0.153985
23.7025;0.0276616;0.199121;0.159587
23.7274;0.0276895;0.199193;0.163957
23.7524;0.0280247;0.199185;0.167735
23.7773;0.0276696;0.198921;0.172825
23.8023;0.0282881;0.199209;0.177146
23.8272;0.0285355;0.199073;0.183277
23.8522;0.0285594;0.198905;0.187457
23.8771;0.028715;0.199216;0.191699
23.9021;0.029154;0.199193;0.197941
23.927;0.0290822;0.199224;0.201175
23.952;0.0296847;0.199137;0.207689
23.9769;0.029573;0.199121;0.21414
24.0019;0.0296368;0.199216;0.217165
24.0268;0.0305347;0.199185;0.223568
24.0518;0.0304149;0.199153;0.227634
24.0767;0.0307142;0.198921;0.231636
24.1017;0.0307222;0.199001;0.236389
24.1266;0.0313487;0.199001;0.242776
24.1516;0.0317517;0.199137;0.24761
24.1765;0.0318315;0.199177;0.253533
24.2015;0.0324979;0.199224;0.255966
24.2264;0.0323303;0.199224;0.263089
24.2514;0.0326814;0.199177;0.264769
24.2764;0.0334436;0.199065;0.271331
24.3013;0.034066;0.199224;0.275702
24.3263;0.0333398;0.199193;0.279784
24.3512;0.034485;0.199177;0.28689
24.3762;0.0347005;0.199224;0.288828
24.4011;0.0353589;0.199193;0.295423
24.4261;0.0354427;0.199177;0.3016
24.451;0.0359255;0.199073;0.303713
24.476;0.0363285;0.199224;0.310677
24.5009;0.036943;0.199224;0.314629
24.5259;0.0375735;0.199224;0.319511
24.5508;0.0377531;0.199097;0.325467
24.5757;0.0382479;0.199177;0.328939
24.6007;0.0388185;0.199224;0.335389
24.6256;0.0394848;0.199193;0.338288
24.6506;0.0399597;0.199224;0.343858
24.6755;0.0408216;0.199224;0.350291
24.7005;0.0414042;0.199209;0.353238
24.7254;0.0418671;0.199129;0.359433
24.7504;0.0422541;0.199073;0.363929
24.7753;0.0432359;0.199169;0.367418
24.8003;0.0437745;0.199145;0.373887
24.8252;0.0445168;0.199224;0.377779
24.8502;0.0453827;0.199193;0.383669
24.8751;0.046049;0.199169;0.390149
24.9001;0.0471943;0.199161;0.392375
24.925;0.0477569;0.199177;0.399372
