t;vds;corrente;vg
24.95;0.0487904;0.199224;0.404523
24.9749;0.0494528;0.199209;0.407773
24.9999;0.050778;0.199224;0.414578
25.0248;0.0515722;0.199224;0.419825
25.0498;0.0525299;0.199224;0.423331
25.0747;0.0535274;0.199161;0.427128
25.0997;0.0548043;0.199224;0.433304
25.1246;0.0558378;0.199224;0.439209
25.1496;0.0577652;0.199224;0.442942
25.1745;0.0583917;0.199224;0.447296
25.1995;0.0598004;0.198897;0.453599
25.2244;0.0611252;0.199224;0.457122
25.2494;0.0620549;0.199201;0.463318
25.2743;0.063631;0.199224;0.470198
25.2993;0.0654546;0.199097;0.472585
25.3242;0.0667235;0.199145;0.47923
25.3492;0.0678966;0.198881;0.482764
25.3741;0.0693451;0.199224;0.487438
25.3991;0.0710888;0.199177;0.494196
25.424;0.0722859;0.198977;0.499315
25.449;0.0741215;0.199001;0.503204
25.4739;0.0755659;0.199177;0.509722
25.4989;0.0773018;0.199185;0.511946
25.5238;0.0787542;0.199185;0.519179
25.5488;0.0803782;0.199224;0.522895
25.5737;0.0815394;0.199113;0.528593
25.5987;0.0831315;0.199137;0.534673
25.6236;0.0845324;0.198921;0.539621
25.6486;0.0856419;0.199041;0.543143
25.6735;0.0866794;0.198937;0.549304
25.6985;0.0876131;0.199224;0.554668
25.7234;0.0885269;0.199224;0.5592
25.7484;0.0886825;0.199105;0.566255
25.7733;0.0887104;0.198945;0.568432
25.7983;0.0893369;0.198833;0.575061
25.8232;0.088894;0.198043;0.581799
25.8482;0.088471;0.199121;0.584504
25.8731;0.0883114;0.199224;0.590989
25.8981;0.0873897;0.199113;0.593324
25.923;0.0858613;0.199224;0.599276
25.948;0.0846082;0.199209;0.605745
25.9729;0.0834747;0.199224;0.608452
25.9979;0.0821339;0.199201;0.615029
26.0229;0.0802266;0.199224;0.619609
26.0478;0.0776449;0.199224;0.623018
26.0728;0.0758294;0.199216;0.627736
26.0977;0.0732197;0.199224;0.633338
26.1227;0.0717432;0.199224;0.639054
26.1476;0.0697042;0.199224;0.645347
26.1726;0.067749;0.199224;0.648355
26.1975;0.0654586;0.199224;0.654968
26.2225;0.0643174;0.199153;0.65863
26.2474;0.0627852;0.199224;0.663062
26.2723;0.0604469;0.199224;0.66913
26.2973;0.0587509;0.199224;0.673071
26.3222;0.0578131;0.199193;0.678928
26.3472;0.0562609;0.199224;0.681264
26.3721;0.0538267;0.199224;0.687109
26.3971;0.0528651;0.199185;0.694227
26.422;0.0530207;0.199081;0.696387
26.447;0.0503905;0.199224;0.702887
26.4719;0.0488861;0.199224;0.707005
26.4969;0.0490138;0.199224;0.710894
26.5218;0.0480322;0.199145;0.717297
26.5468;0.0460291;0.199224;0.723375
26.5717;0.0450794;0.199201;0.72696
26.5967;0.0459373;0.199224;0.734131
26.6216;0.044014;0.199129;0.735943
26.6466;0.0415757;0.199224;0.742832
26.6715;0.0435511;0.199224;0.74667
26.6965;0.0415598;0.199153;0.751438
26.7214;0.0418431;0.199057;0.75821
26.7464;0.0380004;0.199185;0.762729
26.7713;0.0425375;0.198682;0.766794
26.7963;0.0389901;0.198442;0.768234
26.8212;0.0375376;0.199113;0.774781
26.8462;0.0392454;0.198562;0.780139
26.8711;0.0397961;0.199145;0.785547
26.8961;0.0374338;0.199089;0.786559
26.921;0.0351674;0.199073;0.7827
26.946;0.039397;0.199185;0.774798
26.9709;0.0398679;0.199224;0.771213
26.9959;0.040235;0.199017;0.766794
27.0208;0.0388225;0.198937;0.763634
27.0458;0.0415918;0.199057;0.758802
27.0707;0.0428647;0.198961;0.752239
27.0957;0.0403587;0.199224;0.750255
27.1206;0.0450834;0.199089;0.742976
27.1456;0.0426771;0.199169;0.736565
27.1705;0.0463762;0.198019;0.73474
27.1955;0.0451273;0.198873;0.727776
27.2204;0.046528;0.198187;0.725297
27.2454;0.0497242;0.198889;0.718242
27.2703;0.0470346;0.198634;0.713423
27.2953;0.0522544;0.198849;0.707143
27.3202;0.050335;0.199089;0.702887
27.3452;0.0525698;0.199073;0.700648
27.3701;0.0550796;0.199017;0.694372
27.3951;0.0550239;0.199009;0.689318
27.42;0.0574579;0.199025;0.683139
27.445;0.0591499;0.199209;0.678928
27.4699;0.0609975;0.199081;0.674811
27.4949;0.062813;0.199153;0.670923
27.5198;0.0635114;0.198778;0.664055
27.5448;0.0665719;0.199161;0.65964
27.5697;0.0684273;0.199201;0.654808
27.5947;0.0700074;0.199185;0.650614
27.6196;0.0724694;0.199224;0.646739
27.6446;0.0738701;0.199224;0.63995
27.6695;0.0772299;0.199113;0.634203
27.6945;0.0791173;0.198873;0.630074
27.7194;0.0797638;0.199121;0.623034
27.7444;0.0825609;0.199137;0.620057
27.7694;0.0842648;0.199224;0.615029
27.7943;0.0860688;0.199193;0.611234
27.8193;0.0860051;0.199224;0.606546
27.8442;0.0877408;0.199224;0.600061
27.8692;0.0881757;0.199224;0.595918
27.8941;0.088886;0.198905;0.591069
27.9191;0.088455;0.198977;0.586073
27.944;0.0896481;0.199057;0.582663
27.9689;0.0881239;0.199129;0.575461
27.9939;0.0869467;0.199209;0.572051
28.0188;0.0872979;0.199105;0.566992
28.0438;0.0861128;0.199081;0.560497
28.0687;0.0841612;0.198961;0.557135
28.0937;0.0843726;0.199009;0.551048
28.1186;0.0824492;0.199216;0.544136
28.1436;0.0811803;0.199001;0.542022
28.1685;0.0791971;0.199209;0.535153
28.1935;0.0773417;0.198746;0.530467
28.2184;0.0764838;0.198977;0.525488
28.2434;0.0747799;0.199224;0.519595
28.2683;0.073495;0.199137;0.514988
28.2933;0.0711008;0.199224;0.511195
28.3182;0.0704623;0.199224;0.504628
28.3432;0.0680882;0.199224;0.502532
28.3681;0.0671544;0.199193;0.49546
28.3931;0.0662806;0.199224;0.489182
28.418;0.0632958;0.199224;0.485502
28.443;0.0627532;0.198929;0.479486
28.4679;0.0603711;0.198961;0.475129
28.4929;0.0612089;0.199224;0.470855
28.5178;0.0588066;0.198945;0.463335
28.5428;0.0567996;0.199025;0.45877
28.5677;0.0564724;0.198953;0.45448
28.5927;0.0552593;0.198961;0.447504
28.6176;0.0539345;0.199097;0.445389
28.6426;0.0525656;0.198897;0.439242
28.6675;0.0517397;0.198865;0.43393
28.6925;0.0508017;0.199017;0.429559
28.7174;0.0501152;0.198825;0.423347
28.7424;0.048922;0.198913;0.42106
28.7673;0.0479684;0.199137;0.415347
28.7923;0.0475294;0.198985;0.409373
28.8172;0.0464481;0.199057;0.405549
28.8422;0.0450116;0.199216;0.399676
28.8671;0.0448879;0.199216;0.396761
28.8921;0.0441776;0.199224;0.391382
28.917;0.0434314;0.199224;0.386038
28.942;0.0426492;0.199224;0.380402
28.9669;0.0419748;0.199153;0.375359
28.9919;0.0412406;0.199073;0.367914
29.0168;0.0405702;0.199177;0.367226
29.0418;0.0399996;0.199224;0.359721
29.0667;0.0396006;0.199224;0.35679
29.0917;0.0383716;0.199185;0.35138
29.1166;0.0385072;0.199025;0.344563
29.1416;0.0379805;0.199224;0.34144
29.1665;0.0374738;0.199224;0.335469
29.1915;0.0367914;0.199145;0.331405
29.2164;0.0363006;0.199224;0.327484
29.2414;0.0360731;0.199224;0.321128
29.2663;0.0353549;0.199137;0.317015
29.2913;0.035295;0.199224;0.311509
29.3162;0.0351633;0.198985;0.305762
29.3412;0.0345887;0.198945;0.303249
29.3661;0.0339344;0.199025;0.295679
29.3911;0.0337388;0.199185;0.291676
29.416;0.0334835;0.199224;0.287531
29.441;0.0331004;0.199169;0.282089
29.466;0.0329926;0.199224;0.278231
29.4909;0.0325657;0.199224;0.271636
29.5159;0.0325697;0.199081;0.266978
29.5408;0.0319233;0.198594;0.263393
29.5658;0.0322664;0.199224;0.256654
29.5907;0.0313846;0.199169;0.253084
29.6157;0.0311292;0.199224;0.24761
29.6406;0.0304509;0.199224;0.244441
29.6655;0.0308379;0.199224;0.239255
29.6905;0.0300917;0.199161;0.233444
29.7154;0.0301037;0.199201;0.230467
29.7404;0.0299082;0.199224;0.223648
29.7653;0.0292498;0.199224;0.219566
29.7903;0.0293655;0.199089;0.21534
29.8152;0.0287709;0.199224;0.208458
29.8402;0.0285754;0.199224;0.204472
29.8651;0.0284477;0.199137;0.199462
29.8901;0.0284277;0.199137;0.192451
29.915;0.02832;0.199129;0.190705
29.94;0.027885;0.199105;0.183757
29.9649;0.0275977;0.199224;0.178699
29.9899;0.0275977;0.199161;0.173865
30.0148;0.0271189;0.198961;0.167751
30.0398;0.0271348;0.199224;0.166614
30.0647;0.0270111;0.199216;0.1605
30.0897;0.0267238;0.199224;0.15605
30.1146;0.0270111;0.199224;0.15176
30.1396;0.026644;0.198913;0.145758
30.1645;0.0264804;0.199185;0.141708
30.1895;0.0261133;0.199224;0.136154
30.2144;0.0261092;0.199153;0.131608
30.2394;0.0259417;0.19849;0.127062
30.2643;0.0256823;0.19845;0.120068
30.2893;0.0256225;0.198307;0.113713
30.3142;0.025363;0.199193;0.111792
30.3392;0.0259975;0.198562;0.105197
30.3641;0.025391;0.199009;0.102348
30.3891;0.0251555;0.199224;0.0963775
30.414;0.0247245;0.198634;0.0917344
30.439;0.0248482;0.199121;0.0867084
30.4639;0.0246168;0.19778;0.0802099
30.4889;0.0248163;0.199121;0.0786572
30.5138;0.0245808;0.198833;0.0718866
30.5388;0.0245449;0.198506;0.0675009
30.5637;0.0244691;0.198746;0.062891
30.5887;0.0237149;0.198969;0.0565523
30.6136;0.0242855;0.198793;0.0541673
30.6386;0.0237987;0.199089;0.0479246
30.6635;0.0241339;0.199169;0.0454591
30.6885;0.0237268;0.199224;0.0399369
30.7134;0.0237987;0.199081;0.0325259
30.7384;0.0229926;0.198379;0.0285563
30.7633;0.0234316;0.199153;0.0239783
30.7883;0.0233597;0.198634;0.0179276
30.8132;0.0233398;0.199049;0.0145342
30.8382;0.0231682;0.198706;0.00798742
30.8631;0.0230046;0.199224;0.00316934
30.8881;0.0228928;0.199224;-4.80204e-05
30.913;0.022837;0.198953;-0.00669086
30.938;0.0227532;0.199201;-0.00947603
30.9629;0.0227971;0.198929;-0.0155907
30.9879;0.0225497;0.198139;-0.0206969
31.0128;0.0228809;0.199224;-0.0250187
31.0378;0.0223821;0.199169;-0.0319497
31.0627;0.0217596;0.199145;-0.0354711
31.0877;0.0220389;0.199113;-0.0399369
31.1126;0.0223502;0.198857;-0.0462919
31.1376;0.0218115;0.199065;-0.0505497
31.1625;0.0218514;0.199216;-0.055912
31.1875;0.0216719;0.199169;-0.0629709
31.2125;0.0216798;0.198937;-0.0644756
31.2374;0.0218514;0.198825;-0.0716466
31.2624;0.0218195;0.199224;-0.0775048
31.2873;0.0215601;0.199081;-0.0817785
31.3123;0.0213725;0.199153;-0.0878609
31.3372;0.0217277;0.199224;-0.0891899
31.3621;0.0211052;0.199224;-0.0955452
31.3871;0.0213566;0.199224;-0.101051
31.412;0.0215002;0.199224;-0.104205
31.437;0.0210054;0.199209;-0.111104
31.4619;0.0210014;0.199097;-0.114625
31.4869;0.0205545;0.199224;-0.119811
31.5118;0.0210373;0.199089;-0.125798
31.5368;0.0204747;0.199017;-0.128567
31.5617;0.0209455;0.198993;-0.135882
31.5867;0.0209017;0.198754;-0.141516
31.6116;0.0205146;0.199121;-0.144125
31.6366;0.0204547;0.199224;-0.1512
31.6615;0.0206583;0.199097;-0.154225
31.6865;0.0205984;0.199224;-0.159731
31.7114;0.0204108;0.199224;-0.165366
31.7364;0.0206263;0.199129;-0.169287
31.7613;0.0204268;0.199033;-0.175626
31.7863;0.0205306;0.199193;-0.177659
31.8112;0.0205944;0.199224;-0.183709
31.8362;0.0206103;0.199224;-0.188641
31.8611;0.0199679;0.198977;-0.191939
31.8861;0.0202433;0.199065;-0.198902
31.911;0.0205345;0.199153;-0.192819
31.936;0.019916;0.198841;-0.188911
31.9609;0.0206981;0.199177;-0.183709
31.9859;0.0203151;0.198506;-0.179707
32.0108;0.0207261;0.198881;-0.175706
32.0358;0.0204707;0.199057;-0.169655
32.0607;0.020363;0.199224;-0.16551
32.0857;0.0205864;0.199161;-0.159747
32.1106;0.0202911;0.199224;-0.153393
32.1356;0.0206343;0.199224;-0.151696
32.1605;0.0205585;0.199224;-0.144334
32.1855;0.0209894;0.198833;-0.143197
32.2104;0.0207181;0.199177;-0.135834
32.2354;0.0209336;0.199105;-0.129095
32.2603;0.0208778;0.199113;-0.12479
32.2853;0.0209615;0.198985;-0.119811
32.3102;0.021201;0.199017;-0.114161
32.3352;0.0211571;0.198817;-0.111328
32.3601;0.0213087;0.198562;-0.104477
32.3851;0.0217038;0.199017;-0.101628
32.41;0.0214523;0.199169;-0.0958493
32.435;0.0214883;0.199081;-0.0891094
32.4599;0.0214524;0.199041;-0.0878609
32.4849;0.0213127;0.198546;-0.0813303
32.5098;0.021572;0.199224;-0.0771047
32.5348;0.0220868;0.199224;-0.0718866
32.5597;0.022027;0.198881;-0.0656601
32.5847;0.0221866;0.198682;-0.063035
32.6096;0.0223183;0.199145;-0.0565683
32.6346;0.0221546;0.198179;-0.0524546
32.6595;0.0220589;0.199001;-0.0462276
32.6845;0.0222863;0.199089;-0.0399369
32.7094;0.0224819;0.199216;-0.0366236
32.7344;0.0223542;0.199224;-0.0319177
32.7593;0.0224619;0.199224;-0.0258992
32.7843;0.0226654;0.199224;-0.0216251
32.8092;0.0225098;0.198913;-0.0158148
32.8342;0.0226854;0.199137;-0.0101003
32.8591;0.0225138;0.198738;-0.00686693
32.8841;0.0226894;0.199129;-0.000208088
32.909;0.0231962;0.199025;0.00360152
32.934;0.0230804;0.199161;0.00798742
32.959;0.0232041;0.198786;0.0132537
32.9839;0.0233837;0.19873;0.0176876
33.0089;0.0233837;0.198977;0.0238823
33.0338;0.0236829;0.198817;0.0291645
33.0588;0.0239623;0.19861;0.0329581
33.0837;0.0236191;0.199216;0.0393126
33.1087;0.0237907;0.199209;0.0430105
33.1336;0.0238545;0.199224;0.0479246
33.1586;0.0239583;0.198945;0.0532708
33.1835;0.0242856;0.199017;0.0561041
33.2085;0.0241538;0.199001;0.0632591
33.2334;0.024521;0.198897;0.0675808
33.2584;0.0243813;0.199065;0.0719026
33.2833;0.0244851;0.198474;0.0775688
33.3083;0.0247444;0.198243;0.0801779
33.3332;0.0250677;0.199089;0.0875248
33.3582;0.0244093;0.199153;0.0917195
33.3831;0.0251834;0.198913;0.0958493
33.4081;0.0251875;0.199073;0.102524
33.433;0.0255745;0.199177;0.104957
33.458;0.0257102;0.199224;0.111696
33.4829;0.0258738;0.198187;0.113329
33.5079;0.0254867;0.199025;0.119827
33.5328;0.0260415;0.199097;0.12607
33.5578;0.0260574;0.199025;0.129976
33.5827;0.0262131;0.198626;0.135786
33.6077;0.0265562;0.198666;0.140428
33.6326;0.0264006;0.198363;0.144013
33.6576;0.0274222;0.198977;0.150368
33.6825;0.0271029;0.199185;0.15477
33.7075;0.0269952;0.199224;0.159763
33.7324;0.0272745;0.199121;0.165718
33.7574;0.0278092;0.199161;0.167735
33.7823;0.0280367;0.199145;0.173897
33.8073;0.0280845;0.19857;0.178043
33.8322;0.028308;0.198762;0.183709
33.8572;0.028288;0.198929;0.189874
33.8821;0.0286352;0.198738;0.191859
33.907;0.0291819;0.199129;0.198405
33.932;0.0290542;0.199216;0.202983
33.9569;0.0296568;0.198953;0.207945
33.9819;0.0291979;0.199057;0.215116
34.0068;0.0297645;0.199137;0.21811
34.0318;0.0300917;0.198578;0.223328
34.0567;0.0301795;0.198953;0.22821
34.0817;0.0307382;0.198913;0.231988
34.1066;0.0312649;0.199001;0.238935
34.1316;0.0309656;0.199129;0.245001
34.1565;0.0319632;0.198817;0.24761
34.1815;0.0323981;0.199025;0.254941
34.2064;0.0321148;0.199033;0.25627
34.2314;0.0326894;0.199161;0.263553
34.2563;0.0331562;0.198738;0.266818
34.2813;0.0333398;0.199153;0.271812
34.3062;0.0338745;0.199129;0.278504
34.3312;0.0341299;0.199145;0.281144
34.3561;0.0347045;0.199017;0.287403
34.3811;0.0345528;0.198714;0.292061
34.406;0.0353668;0.198738;0.295775
34.431;0.0357619;0.198674;0.303009
34.4559;0.0362128;0.198921;0.304658
34.4809;0.0365121;0.199057;0.311317
34.5058;0.036923;0.199224;0.315269
34.5308;0.0371825;0.199153;0.320248
34.5557;0.0376214;0.199137;0.327436
34.5807;0.0385272;0.198554;0.329771
34.6056;0.0390778;0.19873;0.335469
34.6306;0.0395447;0.198953;0.339585
34.6555;0.0399757;0.199224;0.34477
34.6805;0.0407577;0.199137;0.351332
34.7054;0.0416596;0.199177;0.356215
34.7304;0.0414201;0.198873;0.359561
34.7553;0.042745;0.198634;0.366489
34.7803;0.0433835;0.199073;0.368059
34.8052;0.044429;0.199209;0.375391
34.8302;0.0450834;0.199145;0.38058
34.8551;0.0456341;0.199201;0.384949
34.8801;0.0458974;0.199057;0.391062
34.905;0.0470586;0.199001;0.396426
34.93;0.0478686;0.199057;0.399372
34.9549;0.0485589;0.198674;0.405772
34.9799;0.0495566;0.199224;0.409391
35.0048;0.0505304;0.199216;0.415314
35.0298;0.051616;0.199129;0.421026
35.0547;0.052901;0.199224;0.423331
35.0797;0.0535634;0.198937;0.429288
35.1046;0.0549799;0.199169;0.433768
35.1296;0.0567237;0.199224;0.439305
35.1545;0.0572624;0.198738;0.44363
35.1795;0.0582081;0.199145;0.447424
35.2044;0.0601515;0.199177;0.454271
35.2294;0.0610334;0.199033;0.457507
35.2543;0.0618953;0.199224;0.464406
35.2793;0.06405;0.199009;0.470791
35.3042;0.0654586;0.198913;0.474155
35.3292;0.0670627;0.199224;0.479246
35.3541;0.0679565;0.199113;0.48486
35.3791;0.0696802;0.198977;0.488319
35.404;0.0716035;0.199145;0.49522
35.429;0.071827;0.199033;0.501603
35.4539;0.0742411;0.199153;0.504726
35.4789;0.0761167;0.199121;0.510955
35.5038;0.0772259;0.199177;0.51369
35.5288;0.0782594;0.199081;0.519179
35.5537;0.0806456;0.199209;0.52432
35.5787;0.082517;0.199105;0.528561
35.6036;0.0825809;0.198969;0.535329
35.6286;0.0847958;0.199073;0.540582
35.6535;0.0862126;0.198969;0.544455
35.6785;0.0865198;0.199216;0.550776
35.7034;0.0866515;0.199017;0.557071
35.7284;0.0888142;0.199097;0.559712
35.7533;0.0897718;0.199129;0.565631
35.7783;0.0882994;0.199224;0.570194
35.8032;0.0884072;0.198522;0.575414
35.8282;0.0903903;0.198426;0.582583
35.8531;0.0886466;0.199201;0.586074
35.8781;0.0862085;0.199145;0.590893
35.903;0.0875532;0.199193;0.595772
35.928;0.0883792;0.198873;0.599356
35.9529;0.0826726;0.199113;0.605762
35.9779;0.0839181;0.199185;0.608694
36.0028;0.0831317;0.198562;0.615029
36.0278;0.0803663;0.199025;0.621034
36.0527;0.0763122;0.198785;0.623738
36.0777;0.0745724;0.199033;0.63001
36.1026;0.0732437;0.198522;0.635564
36.1276;0.0721343;0.199224;0.639439
36.1525;0.0691735;0.19837;0.645682
36.1775;0.0659973;0.199224;0.650501
36.2024;0.0680961;0.199201;0.654952
36.2274;0.0628211;0.199137;0.659221
36.2523;0.0604747;0.198913;0.663094
36.2773;0.0618794;0.199105;0.67025
36.3022;0.05743;0.199201;0.675534
36.3272;0.0592377;0.199224;0.678928
36.3521;0.0539584;0.19865;0.683523
36.3771;0.0554548;0.198658;0.686917
36.4021;0.05225;0.198897;0.692754
36.427;0.0515681;0.198666;0.699205
36.452;0.0525935;0.198514;0.702887
36.4769;0.0467154;0.198059;0.709278
36.5019;0.0495166;0.198754;0.710878
36.5268;0.0480204;0.198881;0.716801
36.5518;0.0455063;0.199057;0.723455
36.5767;0.04648;0.198762;0.72712
36.6017;0.0440938;0.199041;0.734227
36.6266;0.044034;0.198426;0.737563
36.6516;0.0435671;0.199113;0.742832
36.6765;0.0422183;0.199153;0.749422
36.7015;0.0413405;0.19853;0.752446
36.7264;0.0411608;0.198738;0.75853
36.7514;0.0401193;0.199009;0.761783
36.7763;0.0397442;0.19845;0.766698
36.8013;0.0386229;0.197883;0.771901
36.8262;0.0385472;0.198682;0.775085
36.8512;0.0372184;0.199065;0.781419
36.8761;0.0384115;0.199081;0.786892
36.9011;0.037338;0.198873;0.785117
36.926;0.0375934;0.198602;0.781021
36.951;0.0386988;0.198682;0.774798
36.9759;0.0395926;0.199137;0.770797
37.0009;0.0391975;0.198985;0.766794
37.0258;0.0413922;0.198714;0.760307
37.0508;0.0411448;0.199049;0.758802
37.0757;0.0415599;0.198985;0.752303
37.1007;0.0425455;0.199209;0.747584
37.1256;0.0435231;0.199073;0.742832
37.1506;0.0443491;0.199153;0.737557
37.1755;0.045255;0.199137;0.734052
37.2005;0.0468512;0.199129;0.727088
37.2254;0.046859;0.199001;0.724497
37.2504;0.048128;0.199121;0.71869
37.2753;0.0488782;0.199129;0.71195
37.3002;0.0509455;0.198865;0.707785
37.3252;0.0518195;0.198746;0.702887
37.3501;0.0528291;0.199065;0.698037
37.3751;0.0546527;0.198937;0.693572
37.4;0.0566478;0.199185;0.686981
