t;vds;corrente;vg
37.425;0.0572027;0.198833;0.682274
37.4499;0.0596049;0.199209;0.678928
37.4749;0.0615521;0.199161;0.673355
37.4998;0.0626016;0.198889;0.670411
37.5248;0.0647802;0.198889;0.66295
37.5497;0.0660292;0.198362;0.658792
37.5747;0.0694129;0.199065;0.654632
37.5996;0.0704703;0.199209;0.648436
37.6246;0.0724135;0.199193;0.645921
37.6495;0.075546;0.199224;0.639182
37.6745;0.0764159;0.199025;0.63321
37.6994;0.0797358;0.199177;0.628379
37.7244;0.0812761;0.198762;0.623018
37.7493;0.0826567;0.199153;0.620618
37.7743;0.0845085;0.199033;0.615029
37.7992;0.0857536;0.199177;0.611474
37.8242;0.0870425;0.199185;0.606482
37.8491;0.0881199;0.199224;0.59926
37.8741;0.0882076;0.199216;0.59459
37.899;0.088862;0.199161;0.590845
37.924;0.0888022;0.198841;0.584664
37.9489;0.0886306;0.199081;0.581702
37.9739;0.0881598;0.199145;0.575141
37.9988;0.0874735;0.199065;0.570129
38.0238;0.0867632;0.199224;0.566416
38.0487;0.0863082;0.199145;0.55944
38.0737;0.0845482;0.199041;0.556109
38.0986;0.0834946;0.198953;0.551096
38.1236;0.0819304;0.199193;0.543815
38.1485;0.0806655;0.198921;0.540212
38.1735;0.0790934;0.199216;0.535009
38.1984;0.0772659;0.198969;0.528642
38.2234;0.075534;0.198586;0.524174
38.2483;0.0740536;0.198402;0.519179
38.2733;0.072238;0.198857;0.51286
38.2982;0.0712644;0.199224;0.510474
38.3232;0.0695526;0.198969;0.503764
38.3481;0.0684154;0.198618;0.499973
38.3731;0.0667913;0.199201;0.4949
38.398;0.0654546;0.198881;0.488638
38.423;0.063671;0.198889;0.484847
38.4479;0.0622544;0.198698;0.479246
38.4729;0.0608379;0.199145;0.473288
38.4978;0.0594492;0.198754;0.471015
38.5228;0.0580126;0.199001;0.463367
38.5477;0.057426;0.199161;0.456961
38.5727;0.056628;0.199177;0.454416
38.5976;0.0548044;0.199193;0.447344
38.6226;0.0534596;0.199209;0.443692
38.6475;0.0527613;0.199001;0.439194
38.6725;0.0513805;0.198937;0.431705
38.6974;0.0502869;0.199153;0.42855
38.7224;0.0495965;0.198738;0.423331
38.7473;0.0488223;0.199129;0.419636
38.7723;0.0474098;0.198937;0.415347
38.7972;0.0468112;0.198331;0.407869
38.8222;0.0462486;0.198953;0.405005
38.8471;0.0451073;0.198841;0.39942
38.8721;0.0443931;0.198913;0.395368
38.897;0.0439542;0.199224;0.391238
38.922;0.0436708;0.199224;0.384774
38.9469;0.0425575;0.199177;0.380017
38.9719;0.0421464;0.199009;0.374046
38.9968;0.0408495;0.199153;0.367418
39.0218;0.0409014;0.199001;0.365611
39.0467;0.0401073;0.198993;0.359433
39.0717;0.0394729;0.198937;0.354421
39.0966;0.0384953;0.198698;0.350996
39.1216;0.0384035;0.199121;0.344323
39.1465;0.0376932;0.199177;0.339839
39.1715;0.0373021;0.199224;0.335469
39.1964;0.036967;0.198993;0.330717
39.2214;0.0365879;0.199137;0.326683
39.2463;0.0358337;0.199113;0.319895
39.2713;0.0357898;0.199224;0.314919
39.2962;0.0352711;0.199177;0.311077
39.3212;0.0352591;0.199224;0.304369
39.3461;0.0342695;0.199224;0.302465
39.3711;0.0340301;0.198985;0.295711
39.396;0.0334954;0.199121;0.289371
39.421;0.0329687;0.199073;0.287387
39.4459;0.0330286;0.199161;0.279944
39.4709;0.0322784;0.199113;0.276582
39.4958;0.0325896;0.198817;0.271428
39.5208;0.0317676;0.199201;0.264961
39.5457;0.0318594;0.199041;0.262688
39.5707;0.031644;0.199224;0.255629
39.5956;0.0310574;0.199224;0.253773
39.6206;0.0310374;0.199137;0.247674
39.6455;0.0307342;0.199224;0.24308
39.6705;0.0306304;0.199169;0.237766
39.6954;0.0300478;0.199113;0.231636
39.7204;0.0302075;0.199209;0.227618
39.7453;0.0296169;0.198857;0.223632
39.7703;0.0298443;0.198586;0.217581
39.7952;0.0290862;0.198817;0.213644
39.8202;0.0288946;0.198993;0.207673
39.8451;0.0286791;0.199097;0.200934
39.8701;0.0287749;0.199057;0.197157
39.8951;0.0280207;0.199137;0.191699
39.92;0.0280686;0.199177;0.188959
39.945;0.0279489;0.198235;0.183549
39.9699;0.02749;0.199224;0.176506
39.9949;0.0274261;0.199121;0.17196
40.0198;0.0273862;0.199041;0.167767
40.0448;0.0271029;0.198003;0.164453
40.0697;0.0272665;0.198546;0.159475
40.0947;0.0266879;0.198945;0.152673
40.1196;0.0263248;0.19829;0.150368
40.1446;0.0265283;0.19845;0.143773
40.1695;0.0260813;0.198658;0.1403
40.1945;0.02581;0.199081;0.135754
40.2194;0.0260814;0.199105;0.129095
40.2444;0.025782;0.198929;0.125398
40.2693;0.0259816;0.199025;0.119347
40.2943;0.0252672;0.199201;0.113153
40.3192;0.0259457;0.19861;0.110527
40.3442;0.0254907;0.198666;0.104173
40.3691;0.0254468;0.198378;0.100523
40.3941;0.0251994;0.198881;0.0958493
40.419;0.0249161;0.198857;0.0893015
40.444;0.0246926;0.198626;0.08562
40.4689;0.0243094;0.19861;0.0798737
40.4939;0.0243693;0.198905;0.0776008
40.5188;0.0243534;0.198905;0.0718866
40.5438;0.0241419;0.198179;0.0672929
40.5687;0.0242776;0.198993;0.0623307
40.5937;0.0241538;0.198969;0.0563282
40.6186;0.0239822;0.198953;0.0531429
40.6436;0.0237388;0.199185;0.0479246
40.6685;0.0238027;0.198714;0.0431381
40.6934;0.0234914;0.19845;0.037792
40.7184;0.0235433;0.198825;0.0319497
40.7433;0.0235952;0.199193;0.0275319
40.7683;0.0233518;0.198474;0.0239143
40.7932;0.0231722;0.198426;0.0170473
40.8182;0.023236;0.198618;0.0125493
40.8431;0.0234475;0.198514;0.00798742
40.8681;0.0227732;0.199113;0.00136058
40.893;0.0229846;0.198259;-0.000848361
40.918;0.0231363;0.19849;-0.00728311
40.9429;0.0225417;0.198618;-0.0105645
40.9679;0.0228969;0.199145;-0.0167271
40.9928;0.0223662;0.198514;-0.0238503
41.0178;0.0220908;0.19877;-0.0270356
41.0427;0.022446;0.198323;-0.0319977
41.0677;0.0222504;0.199017;-0.0379521
41.0926;0.0224459;0.198179;-0.0414097
41.1176;0.0220469;0.19845;-0.0476845
41.1425;0.0223981;0.198698;-0.053735
41.1675;0.0215122;0.198841;-0.0561681
41.1924;0.0216958;0.198937;-0.0634512
41.2174;0.0217796;0.198251;-0.0664923
41.2423;0.0214923;0.198075;-0.0723188
41.2673;0.0215281;0.198474;-0.0790894
41.2922;0.0216997;0.198881;-0.0829309
41.3172;0.0216998;0.197173;-0.0878929
41.3421;0.0213566;0.198027;-0.092776
41.3671;0.0213047;0.198107;-0.0969057
41.392;0.0214962;0.197676;-0.103661
41.417;0.021576;0.197995;-0.106942
41.4419;0.0212808;0.196104;-0.111824
41.4669;0.0210134;0.198777;-0.116882
41.4918;0.020762;0.197899;-0.119891
41.5168;0.0210094;0.199224;-0.127431
41.5417;0.0209495;0.199201;-0.130488
41.5667;0.0207939;0.199185;-0.136218
41.5916;0.0211491;0.199224;-0.143661
41.6166;0.0206981;0.199185;-0.145566
41.6415;0.0208378;0.199224;-0.15176
41.6665;0.0206463;0.199224;-0.156914
41.6914;0.0205984;0.199169;-0.160596
41.7164;0.0201834;0.199081;-0.166774
41.7413;0.0204268;0.199224;-0.172088
41.7663;0.0202752;0.198905;-0.17569
41.7912;0.0201834;0.198626;-0.18094
41.8162;0.020335;0.198514;-0.183869
41.8411;0.0199958;0.199089;-0.190162
41.8661;0.0201914;0.198714;-0.194372
41.891;0.0205665;0.198195;-0.199606
41.916;0.0202233;0.199081;-0.192419
41.9409;0.0200637;0.198809;-0.188863
41.9659;0.0201076;0.198394;-0.183709
41.9908;0.0201395;0.198698;-0.176986
42.0158;0.0205824;0.199137;-0.175242
42.0407;0.0205106;0.199081;-0.168839
42.0657;0.0204028;0.198945;-0.165462
42.0906;0.0204069;0.199201;-0.159683
42.1156;0.0202153;0.199224;-0.152657
42.1405;0.0209336;0.199177;-0.151088
42.1655;0.0207221;0.199224;-0.144061
42.1904;0.0206623;0.199105;-0.141949
42.2154;0.0206622;0.198809;-0.13545
42.2403;0.0208697;0.199224;-0.128919
42.2653;0.0209535;0.199009;-0.123541
42.2902;0.0211212;0.199209;-0.119683
42.3152;0.0214404;0.199224;-0.112784
42.3401;0.0211491;0.199224;-0.109727
42.3651;0.021572;0.199224;-0.103869
42.39;0.021201;0.198474;-0.0991947
42.415;0.0213047;0.199057;-0.0958493
42.4399;0.0214723;0.198586;-0.0883731
42.4649;0.0215322;0.198881;-0.0878609
42.4898;0.0215002;0.198849;-0.0813143
42.5148;0.0218873;0.198019;-0.0761603
42.5397;0.0218873;0.198889;-0.0716305
42.5647;0.0218833;0.198187;-0.0648918
42.5896;0.0219671;0.198881;-0.0627309
42.6146;0.022027;0.199017;-0.055912
42.6395;0.0223342;0.199177;-0.0506458
42.6645;0.021999;0.199017;-0.045107
42.6894;0.0220748;0.198873;-0.0400009
42.7144;0.0220908;0.199065;-0.0348789
42.7393;0.0223462;0.198889;-0.0312454
42.7643;0.0224859;0.199105;-0.0246186
42.7892;0.0227891;0.198961;-0.0211289
42.8142;0.0225577;0.199224;-0.0157667
42.8391;0.0227452;0.199216;-0.00926794
42.8641;0.0227811;0.199129;-0.00646676
42.889;0.023252;0.198586;0
42.914;0.0228729;0.199201;0.00430582
42.9389;0.0232679;0.199041;0.00800343
42.9639;0.0230525;0.199025;0.0153506
42.9888;0.0232201;0.198578;0.0179277
43.0138;0.0234874;0.198985;0.0239623
43.0387;0.023228;0.199009;0.0297727
43.0637;0.0236471;0.198362;0.0323498
43.0886;0.023675;0.199089;0.0396968
43.1136;0.0237149;0.199209;0.0449794
43.1385;0.0240341;0.198873;0.0482288
43.1635;0.0244173;0.198618;0.0544554
43.1884;0.0243613;0.199049;0.0567923
43.2134;0.0242297;0.199193;0.0638193
43.2383;0.024505;0.199224;0.0697578
43.2633;0.0249001;0.198506;0.0719347
43.2882;0.0247165;0.198937;0.0789294
43.3132;0.0251994;0.198578;0.0812503
43.3382;0.0246726;0.199137;0.0878609
43.3631;0.0250119;0.198897;0.0915434
43.3881;0.0251037;0.199089;0.0962655
43.413;0.0255984;0.198187;0.102588
43.438;0.0254548;0.198977;0.106318
43.4629;0.0255267;0.198554;0.111824
43.4879;0.0260215;0.19841;0.113793
43.5128;0.0261851;0.198977;0.119859
43.5378;0.026237;0.199009;0.12655
43.5627;0.0263767;0.199169;0.131
43.5877;0.0263088;0.198969;0.13569
43.6126;0.0269274;0.198706;0.141884
43.6376;0.0267158;0.198067;0.144654
43.6625;0.0270071;0.198003;0.151232
43.6875;0.0270949;0.198762;0.155298
43.7124;0.0271947;0.199017;0.160068
43.7374;0.0276416;0.198873;0.166118
43.7623;0.0274341;0.198738;0.167735
43.7873;0.0279449;0.198913;0.174601
43.8122;0.0280287;0.199041;0.179051
43.8372;0.0284198;0.199097;0.183773
43.8621;0.0284277;0.198897;0.190914
43.8871;0.0289026;0.199113;0.192659
43.912;0.0286791;0.198985;0.199622
43.937;0.0289225;0.199169;0.20404
43.9619;0.029589;0.198578;0.208682
43.9869;0.0297885;0.199224;0.215228
44.0118;0.029984;0.199049;0.21891
44.0368;0.0303351;0.199145;0.223648
44.0617;0.0304189;0.198873;0.230307
44.0866;0.030794;0.198849;0.232932
44.1116;0.0308738;0.198634;0.239463
44.1365;0.0309856;0.199216;0.245337
44.1615;0.0317557;0.199224;0.24809
44.1864;0.0323662;0.199201;0.254765
44.2114;0.0322545;0.199216;0.257598
44.2363;0.0325657;0.198929;0.263585
44.2613;0.0329927;0.199137;0.26741
44.2862;0.0333837;0.199129;0.272436
44.3112;0.0337907;0.198706;0.278344
44.3361;0.0343852;0.199081;0.281544
44.3611;0.0345648;0.199193;0.287547
44.386;0.0345967;0.199153;0.292061
44.411;0.0350596;0.199073;0.297455
44.4359;0.0359893;0.199216;0.303521
44.4609;0.036137;0.199224;0.306291
44.4858;0.0362806;0.199145;0.311461
44.5108;0.0369071;0.199224;0.317414
44.5357;0.0374977;0.199209;0.321193
44.5607;0.0379566;0.199017;0.327484
44.5856;0.0383516;0.199224;0.331836
44.6106;0.0391696;0.198945;0.335469
44.6355;0.0399477;0.199097;0.339345
44.6605;0.0398719;0.199145;0.344962
44.6854;0.0405462;0.198738;0.351428
44.7104;0.0417473;0.199089;0.35628
44.7353;0.041887;0.199073;0.360312
44.7603;0.0416795;0.198993;0.366858
44.7852;0.0436349;0.199089;0.368363
44.8102;0.0445926;0.199081;0.374847
44.8351;0.0437746;0.199137;0.38162
44.8601;0.0448839;0.199224;0.385924
44.885;0.0473898;0.199193;0.391222
44.91;0.0468671;0.198937;0.396427
44.9349;0.0467593;0.199224;0.400251
44.9599;0.0498722;0.199177;0.40678
44.9848;0.0496723;0.199185;0.410048
45.0098;0.051093;0.199224;0.415347
45.0347;0.0486071;0.199224;0.422066
45.0597;0.0550278;0.199224;0.423539
45.0846;0.0547884;0.199224;0.430457
45.1096;0.0514004;0.199224;0.436632
45.1345;0.0567076;0.199224;0.441148
45.1595;0.0604427;0.199209;0.444079
45.1844;0.0575457;0.199216;0.448415
45.2094;0.0579209;0.199224;0.454993
45.2343;0.0624699;0.199224;0.458371
45.2593;0.0627572;0.199224;0.464407
45.2842;0.0644411;0.199224;0.471079
45.3092;0.0649518;0.199193;0.476717
45.3341;0.0662486;0.198977;0.479517
45.3591;0.0704184;0.199185;0.485981
45.384;0.0671225;0.199224;0.491635
45.409;0.0723138;0.199224;0.49522
45.4339;0.0730521;0.199224;0.501763
45.4589;0.0746122;0.198498;0.504341
45.4838;0.0763641;0.199177;0.511163
45.5088;0.0754303;0.199224;0.516665
45.5337;0.0827604;0.199097;0.519179
45.5587;0.0784589;0.199177;0.525617
45.5836;0.0828288;0.198953;0.531376
45.6086;0.0824015;0.199224;0.535538
45.6335;0.0833111;0.199209;0.542631
45.6585;0.0882316;0.199224;0.5438
45.6834;0.0857536;0.199105;0.551416
45.7084;0.0867831;0.199049;0.55888
45.7333;0.0882077;0.199224;0.562223
45.7583;0.0884949;0.199097;0.567103
45.7832;0.0894526;0.199129;0.571795
45.8082;0.0888221;0.199177;0.576935
45.8331;0.0886585;0.199216;0.58308
45.8581;0.0885468;0.199121;0.587131
45.883;0.0881678;0.199209;0.591101
45.908;0.0879882;0.199224;0.59606
45.9329;0.0856579;0.199216;0.601502
45.9579;0.0839738;0.199224;0.607041
45.9828;0.0837021;0.199161;0.612149
46.0078;0.0805458;0.199224;0.615157
46.0327;0.0795961;0.199224;0.622426
46.0577;0.0763521;0.199105;0.623322
46.0826;0.0756458;0.199224;0.630441
46.1076;0.073475;0.199193;0.635452
46.1325;0.0706299;0.198754;0.640433
46.1575;0.0690019;0.199209;0.646579
46.1824;0.0684952;0.199224;0.650789
46.2074;0.0639702;0.199224;0.655144
46.2323;0.0632679;0.199129;0.662038
46.2573;0.062462;0.199224;0.664054
46.2822;0.0601714;0.199224;0.670827
46.3072;0.0578811;0.199216;0.67656
46.3321;0.0578809;0.199105;0.678928
46.3571;0.0552233;0.198913;0.684051
46.382;0.0538545;0.198618;0.68858
46.407;0.0526054;0.199209;0.694755
46.4319;0.0516198;0.199224;0.700854
46.4569;0.0502709;0.199224;0.702935
46.4818;0.0492652;0.199224;0.709966
46.5068;0.0481839;0.198698;0.712861
46.5317;0.0472461;0.199129;0.719217
46.5567;0.0468751;0.199049;0.72648
46.5816;0.0453108;0.199224;0.728927
46.6066;0.0449836;0.198937;0.734836
46.6315;0.0440938;0.199216;0.739566
46.6565;0.0425097;0.199201;0.743024
46.6814;0.0424418;0.199201;0.748974
46.7064;0.041045;0.199065;0.753918
46.7313;0.0420108;0.199017;0.758802
46.7563;0.0393493;0.198897;0.762298
46.7812;0.0393492;0.199185;0.766794
46.8062;0.0397362;0.199201;0.772012
46.8312;0.0380444;0.198761;0.775565
46.8561;0.0380323;0.199105;0.782732
46.8811;0.0373979;0.199185;0.787885
46.906;0.0379965;0.199145;0.784141
46.931;0.0384314;0.199224;0.780285
46.9559;0.0388624;0.198833;0.774606
46.9809;0.0393332;0.199224;0.769548
47.0058;0.0399757;0.199216;0.766554
47.0308;0.0402669;0.199049;0.760162
47.0557;0.0413483;0.199209;0.758738
47.0807;0.0420347;0.199224;0.752319
47.1056;0.0428248;0.199224;0.746785
47.1306;0.0438424;0.199216;0.742784
47.1555;0.0445687;0.199224;0.735716
47.1805;0.0458176;0.199161;0.73338
47.2054;0.046472;0.199201;0.726864
47.2304;0.0476771;0.199185;0.722642
47.2553;0.0484552;0.199121;0.718306
47.2803;0.0495526;0.198817;0.711022
47.3052;0.050702;0.199224;0.707191
47.3302;0.0523104;0.199224;0.702887
47.3551;0.0535274;0.199193;0.697829
47.3801;0.0549959;0.199224;0.69386
47.405;0.0563805;0.199201;0.687029
47.4299;0.0579687;0.199224;0.681634
47.4549;0.0600278;0.199224;0.678928
47.4798;0.0617117;0.199224;0.672667
47.5048;0.0634515;0.199153;0.668683
47.5297;0.0652391;0.199224;0.663014
47.5547;0.06735;0.199224;0.658136
47.5796;0.0694927;0.199145;0.6546
47.6046;0.0711447;0.199224;0.647844
47.6295;0.073455;0.199224;0.644239
47.6545;0.0752747;0.199224;0.638702
47.6794;0.0772499;0.198849;0.632682
47.7044;0.0798834;0.199224;0.627563
47.7293;0.0815513;0.199193;0.623018
47.7543;0.0834268;0.199201;0.618247
47.7792;0.0850671;0.199224;0.615029
47.8042;0.0865278;0.199201;0.60845
47.8291;0.0874375;0.199224;0.604641
47.8541;0.0879204;0.199224;0.599052
47.879;0.0888022;0.199224;0.59219
47.904;0.0888102;0.199224;0.590462
47.9289;0.0885269;0.199216;0.58364
47.9539;0.0883353;0.199193;0.581285
47.9788;0.0875972;0.199185;0.575093
48.0038;0.0869388;0.199224;0.569104
48.0287;0.0867233;0.199224;0.56536
48.0537;0.085151;0.199209;0.55912
48.0786;0.0843686;0.199209;0.554812
48.1036;0.0831276;0.199145;0.549687
48.1285;0.0814476;0.199224;0.543207
48.1535;0.080067;0.199209;0.539107
48.1784;0.0787143;0.199177;0.534433
48.2034;0.0768828;0.199224;0.527602
48.2283;0.0755061;0.199097;0.523309
48.2533;0.0740217;0.199224;0.518891
48.2782;0.0722181;0.199209;0.511819
48.3032;0.0709252;0.199177;0.508952
48.3281;0.0694089;0.199105;0.503284
48.3531;0.0676053;0.199161;0.500005
48.378;0.0661848;0.199097;0.493842
48.403;0.0646765;0.198905;0.487309
48.4279;0.0631842;0.198745;0.483503
48.4529;0.0621347;0.199224;0.479246
48.4778;0.0610573;0.199113;0.471879
48.5028;0.0597445;0.199185;0.467993
48.5277;0.058304;0.199209;0.463255
48.5527;0.0566838;0.199041;0.455808
48.5776;0.055802;0.199224;0.452033
48.6026;0.0547086;0.198977;0.447296
48.6275;0.0534237;0.199049;0.442811
48.6525;0.0523663;0.199193;0.438618
48.6774;0.0513684;0.199224;0.431545
48.7024;0.050255;0.199185;0.4269
48.7273;0.0495286;0.199224;0.423331
48.7523;0.048527;0.198754;0.418388
48.7772;0.0476013;0.198458;0.414161
48.8022;0.0468192;0.198905;0.407949
48.8271;0.0456261;0.198897;0.404429
48.8521;0.0450595;0.199121;0.399372
48.877;0.0443013;0.199073;0.393511
48.902;0.0436668;0.198889;0.390582
48.9269;0.0430523;0.199216;0.383685
48.9519;0.0423659;0.199169;0.377328
48.9768;0.0418631;0.199193;0.373084
49.0018;0.0407537;0.198809;0.367418
49.0267;0.0402749;0.198993;0.363611
49.0517;0.039437;0.199224;0.359433
49.0766;0.0389502;0.198562;0.353604
49.1016;0.0388464;0.199081;0.349764
49.1265;0.037781;0.199089;0.343506
49.1515;0.0376214;0.199224;0.337502
49.1764;0.0372623;0.199089;0.335277
49.2014;0.0367794;0.199065;0.329149
49.2263;0.0362806;0.199145;0.326827
49.2513;0.0357659;0.198674;0.319591
49.2762;0.0358696;0.198785;0.313606
49.3012;0.0347483;0.198762;0.311029
49.3261;0.0347084;0.199017;0.303937
49.3511;0.0343054;0.199121;0.300673
49.376;0.0342895;0.199224;0.295182
49.401;0.033667;0.199169;0.288459
49.4259;0.0334156;0.198953;0.286523
49.4509;0.0327093;0.199169;0.280072
49.4758;0.0324899;0.198929;0.275206
49.5008;0.0322265;0.199177;0.271348
49.5257;0.0317916;0.199049;0.264993
49.5507;0.0318594;0.199209;0.260607
49.5756;0.0315642;0.198937;0.255597
49.6006;0.0310454;0.198937;0.252028
49.6255;0.0309177;0.199073;0.24761
49.6505;0.0305746;0.198706;0.241207
49.6754;0.0303471;0.199201;0.236373
49.7004;0.0299521;0.199216;0.231636
49.7253;0.0298803;0.198035;0.225841
49.7503;0.0294573;0.198706;0.223552
49.7752;0.0290064;0.199113;0.216365
49.8002;0.0292937;0.199224;0.2131
49.8251;0.0288108;0.197573;0.207001
49.8501;0.0289026;0.198929;0.200374
49.875;0.0281843;0.199161;0.196789
49.9;0.0282003;0.199153;0.191699
