t,vds,corrente,vg
10.12;0.0103709;-0.111902;-0.207696
10.14;0.00817704;-0.063944;-0.119824
10.16;0.0105703;-0.071937;-0.135801
10.18;0.00857592;-0.0279755;-0.0399415
10.2;0.00857592;-0.0359685;-0.0559181
10.22;0.0105703;0.0119895;0.0319532
10.24;0.00837648;0.007993;0.0239649
10.26;0.0105703;0.0519545;0.111836
10.28;0.0105703;0.0439615;0.0958596
10.3;0.00857592;0.0919195;0.183731
10.32;0.00857592;0.0839265;0.175743
10.34;0.0107698;0.127888;0.263614
10.36;0.00857592;0.123891;0.255626
10.38;0.0105703;0.167853;0.335509
10.4;0.0105703;0.15986;0.32752
10.42;0.00857592;0.207818;0.415392
10.44;0.0105703;0.199825;0.407403
10.46;0.00857592;0.247783;0.495275
10.48;0.0105703;0.23979;0.479298
10.5;0.00837648;0.287748;0.567169
10.52;0.00857592;0.279755;0.559181
10.54;0.0107698;0.327713;0.647052
10.56;0.00857592;0.315723;0.631076
10.58;0.0105703;0.363681;0.718947
10.6;0.00857592;0.355688;0.70297
10.62;0.0103709;0.383664;0.766877
10.64;0.00857592;0.371674;0.734924
10.66;0.0105703;0.323716;0.647052
10.68;0.00857592;0.331709;0.655041
10.7;0.0105703;0.287748;0.567169
10.72;0.0105703;0.291745;0.583146
10.74;0.00857592;0.243786;0.487286
10.76;0.00837648;0.251779;0.503263
10.78;0.0105703;0.203821;0.415392
10.8;0.0105703;0.211814;0.42338
10.82;0.00837648;0.167853;0.335509
10.84;0.00857592;0.175846;0.351485
10.86;0.0105703;0.127888;0.255626
10.88;0.0103709;0.135881;0.271602
10.9;0.00857592;0.087923;0.183731
10.92;0.00837648;0.095916;0.191719
10.94;0.0105703;0.0519545;0.111836
10.96;0.00857592;0.055951;0.119824
10.98;0.0105703;0.0119895;0.0319532
11;0.0103709;0.015986;0.0399415
11.02;0.00817704;-0.0279755;-0.0479298
11.04;0.0105703;-0.023979;-0.0319532
11.06;0.00837648;-0.0679405;-0.119824
11.08;0.00857592;-0.063944;-0.111836
11.1;0.0103709;-0.107905;-0.199708
11.12;0.00857592;-0.107905;-0.207696
11.14;0.0109692;-0.0679405;-0.119824
11.16;0.00857592;-0.071937;-0.135801
11.18;0.0103709;-0.0279755;-0.0479298
11.2;0.0103709;-0.0359685;-0.0559181
11.22;0.00877536;0.0119895;0.0319532
11.24;0.00877536;0.0039965;0.0239649
11.26;0.0107698;0.0519545;0.111836
11.28;0.0103709;0.0439615;0.0958596
11.3;0.00837648;0.087923;0.183731
11.32;0.0105703;0.0839265;0.175743
11.34;0.00857592;0.131885;0.263614
11.36;0.00857592;0.123891;0.255626
11.38;0.0103709;0.167853;0.335509
11.4;0.00857592;0.15986;0.32752
11.42;0.0107698;0.203821;0.415392
11.44;0.00857592;0.199825;0.407403
11.46;0.0105703;0.247783;0.487286
11.48;0.00857592;0.23979;0.479298
11.5;0.0103709;0.283751;0.567169
11.52;0.0103709;0.279755;0.551193
11.54;0.00857592;0.323716;0.647052
11.56;0.00837648;0.31972;0.631076
11.58;0.0105703;0.363681;0.718947
11.6;0.0107698;0.355688;0.710959
11.62;0.00837648;0.383664;0.766877
11.64;0.0105703;0.367678;0.726935
11.66;0.00857592;0.323716;0.647052
11.68;0.00837648;0.331709;0.655041
11.7;0.0105703;0.283751;0.567169
11.72;0.00837648;0.291745;0.583146
11.74;0.0109692;0.243786;0.487286
11.76;0.00857592;0.255776;0.503263
11.78;0.0105703;0.207818;0.415392
11.8;0.00857592;0.211814;0.42338
11.82;0.0107698;0.167853;0.335509
11.84;0.00857592;0.175846;0.351485
11.86;0.0105703;0.127888;0.263614
11.88;0.0105703;0.135881;0.271602
11.9;0.00837648;0.0919195;0.183731
11.92;0.00857592;0.095916;0.191719
11.94;0.0103709;0.0519545;0.103848
11.96;0.00857592;0.055951;0.119824
11.98;0.0109692;0.0119895;0.0319532
12;0.0105703;0.015986;0.0399415
12.02;0.00857592;-0.0279755;-0.0479298
12.04;0.00837648;-0.023979;-0.0319532
12.06;0.0105703;-0.0679405;-0.119824
12.08;0.0103709;-0.0599475;-0.111836
12.1;0.00857592;-0.107905;-0.207696
12.12;0.00837648;-0.111902;-0.207696
12.14;0.0105703;-0.063944;-0.119824
12.16;0.00857592;-0.071937;-0.135801
12.18;0.0105703;-0.0279755;-0.0479298
12.2;0.0107698;-0.031972;-0.0559181
12.22;0.00837648;0.0119895;0.0319532
12.24;0.0103709;0.0039965;0.0159766
12.26;0.0079776;0.0519545;0.111836
12.28;0.0105703;0.0439615;0.0958596
12.3;0.00837648;0.0919195;0.183731
12.32;0.0105703;0.07993;0.175743
12.34;0.00837648;0.127888;0.263614
12.36;0.00857592;0.119895;0.247637
12.38;0.0105703;0.167853;0.335509
12.4;0.00837648;0.163856;0.32752
12.42;0.0107698;0.207818;0.415392
12.44;0.0105703;0.203821;0.407403
12.46;0.00857592;0.247783;0.487286
12.48;0.0105703;0.23979;0.479298
12.5;0.00837648;0.287748;0.575158
12.52;0.00877536;0.279755;0.559181
12.54;0.0105703;0.323716;0.647052
12.56;0.0105703;0.31972;0.631076
12.58;0.00837648;0.363681;0.718947
12.6;0.00837648;0.359685;0.70297
12.62;0.0105703;0.38766;0.766877
12.64;0.00857592;0.367678;0.734924
12.66;0.0105703;0.323716;0.647052
12.68;0.00857592;0.331709;0.655041
12.7;0.0103709;0.283751;0.567169
12.72;0.00857592;0.291745;0.583146
12.74;0.0105703;0.243786;0.487286
12.76;0.00857592;0.251779;0.503263
12.78;0.0105703;0.203821;0.415392
12.8;0.0105703;0.211814;0.42338
12.82;0.00857592;0.167853;0.335509
12.84;0.00817704;0.171849;0.351485
12.86;0.0103709;0.127888;0.263614
12.88;0.00857592;0.135881;0.271602
12.9;0.0107698;0.087923;0.183731
12.92;0.00817704;0.095916;0.191719
12.94;0.0107698;0.0519545;0.111836
12.96;0.00877536;0.055951;0.119824
12.98;0.0105703;0.007993;0.0319532
13;0.0103709;0.015986;0.0399415
13.02;0.00837648;-0.0279755;-0.0479298
13.04;0.00837648;-0.023979;-0.0319532
13.06;0.0105703;-0.0679405;-0.127813
13.08;0.00857592;-0.0599475;-0.111836
13.1;0.0105703;-0.107905;-0.199708
13.12;0.0105703;-0.107905;-0.207696
13.14;0.00837648;-0.0679405;-0.119824
13.16;0.0107698;-0.071937;-0.135801
13.18;0.00837648;-0.0279755;-0.0479298
13.2;0.00857592;-0.0359685;-0.0559181
13.22;0.0105703;0.0119895;0.0319532
13.24;0.00837648;0.0039965;0.0159766
13.26;0.0103709;0.0519545;0.111836
13.28;0.0107698;0.0439615;0.0958596
13.3;0.00857592;0.087923;0.183731
13.32;0.00857592;0.0839265;0.175743
13.34;0.0105703;0.127888;0.263614
13.36;0.0105703;0.123891;0.247637
13.38;0.00857592;0.167853;0.335509
13.4;0.00837648;0.163856;0.32752
13.42;0.0105703;0.207818;0.415392
13.44;0.0103709;0.199825;0.407403
13.46;0.00857592;0.247783;0.495275
13.48;0.0107698;0.23979;0.479298
13.5;0.00837648;0.287748;0.575158
13.52;0.0105703;0.279755;0.551193
13.54;0.00817704;0.327713;0.647052
13.56;0.0109692;0.31972;0.631076
13.58;0.00837648;0.363681;0.718947
13.6;0.00857592;0.355688;0.70297
13.62;0.0105703;0.383664;0.766877
13.64;0.0103709;0.367678;0.726935
13.66;0.00857592;0.323716;0.647052
13.68;0.0105703;0.327713;0.655041
13.7;0.00817704;0.283751;0.567169
13.72;0.00857592;0.291745;0.575158
13.74;0.0105703;0.247783;0.487286
13.76;0.0105703;0.251779;0.503263
13.78;0.00837648;0.207818;0.415392
13.8;0.00857592;0.211814;0.42338
13.82;0.0103709;0.167853;0.335509
13.84;0.0103709;0.175846;0.343497
13.86;0.00837648;0.127888;0.263614
13.88;0.0105703;0.135881;0.271602
13.9;0.00837648;0.0919195;0.183731
13.92;0.0105703;0.095916;0.191719
13.94;0.00857592;0.0519545;0.103848
13.96;0.0103709;0.055951;0.119824
13.98;0.00857592;0.0119895;0.0319532
14;0.0105703;0.015986;0.0399415
14.02;0.00837648;-0.031972;-0.0479298
14.04;0.0105703;-0.023979;-0.0319532
14.06;0.00837648;-0.0679405;-0.119824
14.08;0.0107698;-0.0599475;-0.111836
14.1;0.00837648;-0.107905;-0.199708
14.12;0.0107698;-0.107905;-0.207696
14.14;0.00837648;-0.0679405;-0.119824
14.16;0.00857592;-0.071937;-0.135801
14.18;0.0107698;-0.0279755;-0.0479298
14.2;0.0105703;-0.0359685;-0.0559181
14.22;0.00857592;0.0119895;0.0319532
14.24;0.00817704;0.0039965;0.0239649
14.26;0.0105703;0.0519545;0.111836
14.28;0.0105703;0.0439615;0.0958596
14.3;0.0079776;0.087923;0.183731
14.32;0.0103709;0.0839265;0.175743
14.34;0.00837648;0.127888;0.263614
14.36;0.0105703;0.123891;0.247637
14.38;0.00837648;0.167853;0.335509
14.4;0.00817704;0.163856;0.32752
14.42;0.0107698;0.207818;0.415392
14.44;0.0103709;0.199825;0.399415
14.46;0.00837648;0.247783;0.495275
14.48;0.00837648;0.23979;0.479298
14.5;0.0105703;0.287748;0.567169
14.52;0.00837648;0.279755;0.559181
14.54;0.0105703;0.323716;0.647052
14.56;0.00817704;0.31972;0.631076
14.58;0.0107698;0.363681;0.718947
14.6;0.00837648;0.355688;0.710959
14.62;0.0105703;0.383664;0.766877
14.64;0.0107698;0.367678;0.734924
14.66;0.00857592;0.323716;0.647052
14.68;0.00857592;0.331709;0.655041
14.7;0.0105703;0.287748;0.567169
14.72;0.00837648;0.291745;0.583146
14.74;0.0107698;0.247783;0.487286
14.76;0.00857592;0.251779;0.503263
14.78;0.0105703;0.207818;0.415392
14.8;0.0105703;0.211814;0.42338
14.82;0.00817704;0.167853;0.335509
14.84;0.0105703;0.171849;0.351485
14.86;0.00837648;0.127888;0.263614
14.88;0.00857592;0.135881;0.271602
14.9;0.0105703;0.087923;0.183731
14.92;0.0103709;0.095916;0.191719
14.94;0.00857592;0.0519545;0.103848
14.96;0.0103709;0.055951;0.119824
14.98;0.00837648;0.0119895;0.0319532
15;0.00837648;0.015986;0.0479298
15.02;0.0105703;-0.0279755;-0.0479298
15.04;0.00857592;-0.0199825;-0.0319532
15.06;0.0107698;-0.0679405;-0.119824
15.08;0.00837648;-0.0599475;-0.111836
15.1;0.0105703;-0.107905;-0.199708
15.12;0.00817704;-0.111902;-0.207696
15.14;0.0107698;-0.0679405;-0.119824
15.16;0.00837648;-0.071937;-0.135801
15.18;0.0105703;-0.0279755;-0.0399415
15.2;0.00837648;-0.0359685;-0.0559181
15.22;0.0105703;0.0119895;0.0319532
15.24;0.0079776;0.007993;0.0239649
15.26;0.0105703;0.0519545;0.111836
15.28;0.00857592;0.0439615;0.0958596
15.3;0.0103709;0.087923;0.183731
15.32;0.0103709;0.0839265;0.167754
15.34;0.00857592;0.127888;0.263614
15.36;0.0105703;0.119895;0.247637
15.38;0.00817704;0.167853;0.335509
15.4;0.00857592;0.163856;0.32752
15.42;0.0103709;0.207818;0.415392
15.44;0.0103709;0.199825;0.399415
15.46;0.00857592;0.247783;0.487286
15.48;0.0105703;0.23979;0.479298
15.5;0.0079776;0.283751;0.567169
15.52;0.00857592;0.275758;0.559181
15.54;0.0105703;0.323716;0.647052
15.56;0.0103709;0.31972;0.631076
15.58;0.00817704;0.363681;0.718947
15.6;0.00837648;0.359685;0.70297
15.62;0.0105703;0.383664;0.766877
15.64;0.0103709;0.367678;0.734924
15.66;0.00817704;0.323716;0.647052
15.68;0.00817704;0.327713;0.655041
15.7;0.0103709;0.283751;0.567169
15.72;0.0103709;0.291745;0.583146
15.74;0.00857592;0.243786;0.487286
15.76;0.00857592;0.251779;0.503263
15.78;0.0105703;0.207818;0.415392
15.8;0.00837648;0.211814;0.42338
15.82;0.0105703;0.167853;0.335509
15.84;0.0105703;0.171849;0.343497
15.86;0.00837648;0.127888;0.263614
15.88;0.00857592;0.135881;0.271602
15.9;0.0103709;0.087923;0.183731
15.92;0.0105703;0.095916;0.191719
15.94;0.00817704;0.0519545;0.103848
15.96;0.0105703;0.055951;0.119824
15.98;0.0079776;0.0119895;0.0319532
16;0.0105703;0.015986;0.0399415
16.02;0.00837648;-0.0279755;-0.0479298
16.04;0.0103709;-0.023979;-0.0319532
16.06;0.00837648;-0.0679405;-0.119824
16.08;0.0103709;-0.0599475;-0.111836
16.1;0.00837648;-0.103909;-0.199708
16.12;0.00837648;-0.111902;-0.207696
16.14;0.0105703;-0.0679405;-0.119824
16.16;0.00857592;-0.071937;-0.135801
16.18;0.0105703;-0.0279755;-0.0479298
16.2;0.00857592;-0.0359685;-0.0559181
16.22;0.0103709;0.0119895;0.0319532
16.24;0.00837648;0.007993;0.0159766
16.26;0.0107698;0.0519545;0.111836
16.28;0.00857592;0.0439615;0.0958596
16.3;0.0105703;0.0919195;0.183731
16.32;0.00837648;0.0839265;0.175743
16.34;0.0105703;0.127888;0.263614
16.36;0.00857592;0.123891;0.255626
16.38;0.0107698;0.167853;0.335509
16.4;0.0103709;0.163856;0.32752
16.42;0.00837648;0.203821;0.415392
16.44;0.0103709;0.199825;0.407403
16.46;0.00837648;0.247783;0.487286
16.48;0.0105703;0.23979;0.479298
16.5;0.00837648;0.287748;0.567169
16.52;0.0105703;0.279755;0.559181
16.54;0.00837648;0.323716;0.647052
16.56;0.0107698;0.31972;0.631076
16.58;0.00857592;0.363681;0.718947
16.6;0.0107698;0.355688;0.70297
16.62;0.00857592;0.38766;0.766877
16.64;0.0103709;0.371674;0.734924
16.66;0.00837648;0.323716;0.647052
16.68;0.0105703;0.327713;0.655041
16.7;0.00857592;0.283751;0.567169
16.72;0.00857592;0.291745;0.583146
16.74;0.0105703;0.247783;0.487286
16.76;0.00857592;0.251779;0.503263
16.78;0.0103709;0.207818;0.415392
16.8;0.0103709;0.211814;0.42338
16.82;0.00817704;0.167853;0.335509
16.84;0.00857592;0.175846;0.343497
16.86;0.0103709;0.127888;0.263614
16.88;0.00857592;0.135881;0.271602
16.9;0.0103709;0.087923;0.183731
16.92;0.00857592;0.095916;0.191719
16.94;0.0103709;0.0519545;0.103848
16.96;0.0103709;0.055951;0.119824
16.98;0.00837648;0.0119895;0.0319532
17;0.0105703;0.015986;0.0399415
17.02;0.00837648;-0.0279755;-0.0479298
17.04;0.0105703;-0.0199825;-0.0319532
17.06;0.00857592;-0.0679405;-0.119824
17.08;0.0111686;-0.0599475;-0.111836
17.1;0.00817704;-0.103909;-0.199708
17.12;0.0105703;-0.111902;-0.207696
17.14;0.00837648;-0.0679405;-0.119824
17.16;0.00857592;-0.071937;-0.135801
17.18;0.0105703;-0.0279755;-0.0479298
17.2;0.00857592;-0.031972;-0.0559181
17.22;0.0107698;0.0119895;0.0319532
17.24;0.0105703;0.0039965;0.0159766
17.26;0.00857592;0.0519545;0.111836
17.28;0.0105703;0.0439615;0.0958596
17.3;0.00837648;0.087923;0.183731
17.32;0.00857592;0.0839265;0.175743
17.34;0.0107698;0.131885;0.263614
17.36;0.0103709;0.123891;0.247637
17.38;0.00837648;0.167853;0.335509
17.4;0.00837648;0.163856;0.32752
17.42;0.0107698;0.207818;0.415392
17.44;0.00857592;0.199825;0.407403
17.46;0.0105703;0.247783;0.487286
17.48;0.0105703;0.23979;0.479298
17.5;0.00857592;0.287748;0.567169
17.52;0.0103709;0.279755;0.551193
17.54;0.00857592;0.323716;0.647052
17.56;0.0105703;0.31972;0.631076
17.58;0.00817704;0.363681;0.718947
17.6;0.00877536;0.359685;0.70297
17.62;0.0105703;0.38766;0.766877
17.64;0.0105703;0.371674;0.734924
17.66;0.00857592;0.323716;0.647052
17.68;0.0105703;0.327713;0.655041
17.7;0.00837648;0.283751;0.567169
17.72;0.0105703;0.291745;0.583146
17.74;0.00857592;0.247783;0.495275
17.76;0.0105703;0.251779;0.503263
17.78;0.00817704;0.207818;0.415392
17.8;0.00877536;0.211814;0.42338
17.82;0.0105703;0.167853;0.335509
17.84;0.00857592;0.175846;0.351485
17.86;0.0105703;0.127888;0.263614
17.88;0.00837648;0.135881;0.271602
17.9;0.0107698;0.087923;0.183731
17.92;0.00857592;0.095916;0.191719
17.94;0.0105703;0.0519545;0.111836
17.96;0.0107698;0.055951;0.119824
17.98;0.00777816;0.0119895;0.0319532
18;0.00817704;0.015986;0.0399415
18.02;0.0105703;-0.0279755;-0.0399415
18.04;0.0103709;-0.023979;-0.0319532
18.06;0.00857592;-0.0679405;-0.127813
18.08;0.0103709;-0.0599475;-0.111836
18.1;0.00837648;-0.107905;-0.199708
18.12;0.0109692;-0.107905;-0.207696
18.14;0.00837648;-0.063944;-0.119824
18.16;0.0103709;-0.0759335;-0.135801
18.18;0.00837648;-0.0279755;-0.0479298
18.2;0.0107698;-0.0359685;-0.0559181
18.22;0.00837648;0.0119895;0.0319532
18.24;0.0105703;0.0039965;0.0239649
18.26;0.00837648;0.0519545;0.111836
18.28;0.0105703;0.0439615;0.0958596
18.3;0.00857592;0.087923;0.183731
18.32;0.0105703;0.0839265;0.175743
18.34;0.00857592;0.131885;0.263614
18.36;0.00857592;0.123891;0.255626
18.38;0.0103709;0.167853;0.335509
18.4;0.0103709;0.163856;0.32752
18.42;0.00837648;0.207818;0.415392
18.44;0.00877536;0.203821;0.407403
18.46;0.0105703;0.247783;0.487286
18.48;0.00857592;0.23979;0.479298
18.5;0.0103709;0.287748;0.567169
18.52;0.00857592;0.279755;0.559181
18.54;0.0105703;0.323716;0.647052
18.56;0.0105703;0.31972;0.631076
18.58;0.00837648;0.363681;0.718947
18.6;0.0105703;0.355688;0.710959
18.62;0.00837648;0.38766;0.766877
18.64;0.0103709;0.367678;0.734924
18.66;0.00857592;0.323716;0.647052
18.68;0.00837648;0.327713;0.655041
18.7;0.0105703;0.283751;0.567169
18.72;0.00857592;0.291745;0.583146
18.74;0.0107698;0.243786;0.487286
18.76;0.0107698;0.251779;0.503263
18.78;0.0079776;0.207818;0.415392
18.8;0.00857592;0.211814;0.42338
18.82;0.0105703;0.167853;0.335509
18.84;0.0103709;0.171849;0.351485
18.86;0.00837648;0.127888;0.263614
18.88;0.00837648;0.135881;0.271602
18.9;0.0105703;0.087923;0.183731
18.92;0.0105703;0.095916;0.191719
18.94;0.00837648;0.0519545;0.111836
18.96;0.00857592;0.055951;0.119824
18.98;0.0105703;0.0119895;0.0319532
19;0.00857592;0.015986;0.0399415
19.02;0.0103709;-0.0279755;-0.0479298
19.04;0.00837648;-0.0199825;-0.0319532
19.06;0.0105703;-0.0679405;-0.127813
19.08;0.00857592;-0.0599475;-0.111836
19.1;0.0103709;-0.107905;-0.199708
19.12;0.0105703;-0.111902;-0.207696
19.14;0.00837648;-0.0679405;-0.127813
19.16;0.00877536;-0.071937;-0.135801
19.18;0.0105703;-0.0279755;-0.0399415
19.2;0.0103709;-0.0359685;-0.0559181
19.22;0.00857592;0.0119895;0.0319532
19.24;0.0107698;0.0039965;0.0159766
19.26;0.00837648;0.0519545;0.103848
19.28;0.00857592;0.0439615;0.0958596
19.3;0.0103709;0.0919195;0.183731
19.32;0.0103709;0.0839265;0.175743
19.34;0.00857592;0.127888;0.263614
19.36;0.00857592;0.123891;0.255626
19.38;0.0107698;0.167853;0.335509
19.4;0.0105703;0.163856;0.32752
19.42;0.00837648;0.207818;0.415392
19.44;0.00817704;0.199825;0.407403
19.46;0.0105703;0.247783;0.495275
19.48;0.0107698;0.243786;0.479298
19.5;0.00857592;0.287748;0.567169
19.52;0.0103709;0.275758;0.559181
19.54;0.00857592;0.323716;0.647052
19.56;0.00857592;0.31972;0.631076
19.58;0.0105703;0.363681;0.718947
19.6;0.00857592;0.359685;0.70297
19.62;0.0103709;0.38766;0.766877
19.64;0.0103709;0.371674;0.734924
19.66;0.00857592;0.323716;0.647052
19.68;0.00817704;0.331709;0.655041
19.7;0.0107698;0.283751;0.567169
19.72;0.0111686;0.291745;0.583146
19.74;0.00837648;0.247783;0.487286
19.76;0.00857592;0.251779;0.503263
19.78;0.0109692;0.207818;0.415392
19.8;0.0105703;0.215811;0.42338
19.82;0.00857592;0.167853;0.335509
19.84;0.00877536;0.175846;0.351485
19.86;0.0105703;0.127888;0.263614
19.88;0.0103709;0.135881;0.271602
19.9;0.00837648;0.087923;0.183731
19.92;0.00877536;0.095916;0.191719
19.94;0.0105703;0.0519545;0.111836
19.96;0.00857592;0.055951;0.119824
19.98;0.0103709;0.015986;0.0399415
