t;vds;corrente;vg
0.000499;-0.00927272;-0.0128601;0.529602
0.000998;-0.00863422;-0.0124483;0.538913
0.001497;-0.00818123;-0.0123738;0.539994
0.001996;-0.00777563;-0.0120468;0.539994
0.002495;-0.00725951;-0.0117321;0.539994
0.002994;-0.00673841;-0.0110739;0.539262
0.003493;-0.0062529;-0.0107138;0.539644
0.003992;-0.00580088;-0.0108793;0.539994
0.004491;-0.00526598;-0.0105564;0.539485
0.00499;-0.00483178;-0.0104116;0.537193
0.005489;-0.00429587;-0.0101508;0.538976
0.005988;-0.0036485;-0.00948424;0.539676
0.006487;-0.00324685;-0.00938082;0.539994
0.006986;-0.00282148;-0.00875982;0.539994
0.007485;-0.00228561;-0.00861492;0.539071
0.007984;-0.00178033;-0.00827958;0.539708
0.008483;-0.00138558;-0.00825888;0.539008
0.008982;-0.000791475;-0.0081678;0.539612
0.009481;-0.000313827;-0.00773313;0.539772
0.00998;0.000122373;-0.00791113;0.539994
0.010479;0.000632587;-0.00696311;0.539994
0.010978;0.00106879;-0.00703762;0.539994
0.011477;0.00149414;-0.00657811;0.539549
0.011976;0.00192934;-0.00616828;0.539994
0.012475;0.00244155;-0.0061807;0.539963
0.012974;0.00306229;-0.00623865;0.53904
0.013473;0.00350145;-0.00613516;0.539994
0.013972;0.00405013;-0.00616;0.539994
0.014471;0.00460478;-0.00544382;0.539994
0.01497;0.00501632;-0.00577916;0.539994
0.015469;0.00549397;-0.00489739;0.539994
0.015968;0.00600811;-0.00468627;0.539994
0.016467;0.00652032;-0.00454136;0.539994
0.016966;0.00689436;-0.00447927;0.539994
0.017465;0.00740754;-0.00409425;0.539994
0.017964;0.00791574;-0.0039742;0.539931
0.018463;0.00839542;-0.00370098;0.539994
0.018962;0.00894507;-0.00273227;0.539994
0.019461;0.00954904;-0.00233485;0.539994
0.01996;0.00991223;-0.00222721;0.539994
0.020459;0.0104175;-0.00226447;0.539994
0.020958;0.0110097;-0.00205748;0.539994
0.021457;0.0114686;-0.001925;0.539994
0.021956;0.0118751;-0.00187532;0.539994
0.022455;0.0123705;-0.0012378;0.539994
0.022954;0.0129153;-0.00155656;0.539994
0.023453;0.0133426;-0.00146963;0.539994
0.023952;0.0138568;-0.000579572;0.539994
0.024451;0.0143098;-0.000240108;0.539994
0.02495;0.0147815;-0.000128334;0.539994
0.025449;0.0152295;0;0.539994
0.025948;0.0157436;0.000513336;0.539994
0.026447;0.0162786;0.000707905;0.539994
0.026946;0.0167474;0.00105979;0.539994
0.027445;0.017225;0.00172629;0.539994
0.027944;0.0177105;0.00202436;0.539994
0.028443;0.018128;0.00201608;0.539835
0.028942;0.0185415;0.00235968;0.539994
0.029441;0.0190952;0.00259566;0.539994
0.02994;0.0194139;0.00252942;0.539581
0.030439;0.0198749;0.00355194;0.539963
0.030938;0.0204155;0.00363474;0.539994
0.031437;0.0209525;0.00370097;0.539994
0.031936;0.0214291;0.00394936;0.539994
0.032435;0.0220064;0.00413151;0.539994
0.032934;0.0225207;0.00421845;0.539994
0.033433;0.023005;0.00414393;0.539994
0.033932;0.0234444;0.00431366;0.539994
0.034431;0.0238647;0.00423915;0.539994
0.03493;0.0242564;0.00432609;0.539994
0.035429;0.0248161;0.00485598;0.539994
0.035928;0.0253628;0.00533618;0.539994
0.036427;0.0258031;0.00542312;0.539994
0.036926;0.0262421;0.00599441;0.539994
0.037425;0.0267218;0.00619726;0.539994
0.037924;0.0273011;0.00619726;0.539994
0.038423;0.027752;0.00623037;0.539994
0.038922;0.028211;0.00639183;0.539994
0.039421;0.0287704;0.00641252;0.539994
0.03992;0.0292868;0.00700866;0.539994
0.040419;0.029647;0.00699622;0.539994
0.040918;0.0301846;0.00736468;0.539994
0.041417;0.0307305;0.00802705;0.539994
0.041916;0.031213;0.00820506;0.539994
0.042415;0.0317125;0.00826302;0.539994
0.042914;0.0322503;0.00832098;0.539994
0.043413;0.0326518;0.00844518;0.539994
0.043912;0.0331414;0.00856938;0.539994
0.044411;0.0336704;0.00868115;0.539994
0.04491;0.034146;0.00962087;0.539994
0.045409;0.0346444;0.0101549;0.539994
0.045908;0.0351802;0.0101632;0.539994
0.046407;0.0357013;0.0102998;0.539994
0.046906;0.0361494;0.0103329;0.539994
0.047405;0.0366904;0.0105192;0.539994
0.047904;0.0371897;0.0106889;0.539994
0.048403;0.0376081;0.0114051;0.539994
0.048902;0.0380088;0.0114672;0.539994
0.049401;0.0385348;0.0113596;0.539517
0.0499;0.0390784;0.0120509;0.539994
0.050399;0.0395621;0.0124028;0.539994
0.050898;0.0400457;0.0123573;0.539994
0.051397;0.0405666;0.0124359;0.539994
0.051896;0.0410206;0.012883;0.539994
0.052395;0.0414607;0.0128623;0.539994
0.052894;0.0419495;0.0132639;0.539994
0.053393;0.0424644;0.0135868;0.539803
0.053892;0.0429451;0.0141995;0.539803
0.054391;0.043486;0.014481;0.539899
0.05489;0.0439199;0.0145928;0.539994
0.055389;0.0442812;0.0144562;0.539994
0.055888;0.0448784;0.0149612;0.538912
0.056387;0.0453296;0.0149115;0.539549
0.056886;0.0457677;0.0155822;0.539676
0.057385;0.0461738;0.0160251;0.539931
0.057884;0.0467832;0.0160624;0.536398
0.058383;0.0472095;0.0163398;0.539581
0.058882;0.0476889;0.0165343;0.539931
0.059381;0.0481853;0.0165012;0.539358
0.05988;0.0481576;0.0165012;0.539358
0.060379;0.0475421;0.0163563;0.539167
0.060878;0.0470841;0.0164764;0.539994
0.061377;0.0465411;0.0160996;0.539994
0.061876;0.0460263;0.0154248;0.539612
0.062375;0.0455969;0.0148536;0.539931
0.062874;0.0452071;0.0149239;0.539994
0.063373;0.0446611;0.0145596;0.539867
0.063872;0.0441956;0.0146135;0.539994
0.064371;0.0437948;0.0144189;0.539994
0.06487;0.0433516;0.0141664;0.539994
0.065369;0.042811;0.0141374;0.539994
0.065868;0.0423658;0.0133881;0.539994
0.066367;0.0418606;0.0127961;0.539994
0.066866;0.0412701;0.0125601;0.539994
0.067365;0.0407819;0.0124111;0.539994
0.067864;0.0402905;0.0121254;0.539803
0.068363;0.0398708;0.0121254;0.539994
0.068862;0.0392809;0.0115252;0.539994
0.069361;0.0389087;0.0106061;0.539994
0.06986;0.0384982;0.0111029;0.539994
0.070359;0.037991;0.0109414;0.539994
0.070858;0.0375262;0.0107303;0.539994
0.071357;0.0370357;0.0105771;0.539581
0.071856;0.0365795;0.0108711;0.539581
0.072355;0.0359994;0.0103453;0.539994
0.072854;0.0355828;0.0103867;0.539994
0.073353;0.0350618;0.0100928;0.539994
0.073852;0.0344936;0.00925243;0.539994
0.074351;0.0340591;0.0092069;0.539994
0.07485;0.0335609;0.00898752;0.539994
0.075349;0.0329952;0.0084162;0.539994
0.075848;0.0325483;0.00843276;0.539994
0.076347;0.032209;0.00826302;0.539485
0.076846;0.0316728;0.00826302;0.539994
0.077345;0.0310878;0.00819678;0.539994
0.077844;0.0306455;0.00792769;0.539994
0.078343;0.030164;0.00742262;0.539994
0.078842;0.0296253;0.00704177;0.539994
0.079341;0.0291474;0.00672714;0.539994
0.07984;0.0286738;0.00697967;0.539994
0.080339;0.0281171;0.00649946;0.539994
0.080838;0.0275863;0.00669403;0.539994
0.081337;0.0270811;0.0064208;0.539994
0.081836;0.0265826;0.00616414;0.539994
0.082335;0.0261149;0.00619726;0.539994
0.082834;0.0257003;0.00606479;0.539963
0.083333;0.0252524;0.00547282;0.539994
0.083832;0.0247035;0.00520787;0.539994
0.084331;0.0241884;0.00480218;0.539994
0.08483;0.0237967;0.00437576;0.539994
0.085329;0.02331;0.00414807;0.539994
0.085828;0.0227862;0.00417705;0.539994
0.086327;0.0223537;0.00376308;0.539994
0.086826;0.0219453;0.00410667;0.539994
0.087325;0.0213394;0.00386243;0.539994
0.087824;0.0208783;0.00333668;0.539994
0.088323;0.020319;0.00261636;0.539994
0.088822;0.0197998;0.00259979;0.539994
0.089321;0.0193735;0.00279437;0.539994
0.08982;0.0189788;0.00238039;0.539994
0.090319;0.0184339;0.00256254;0.539994
0.090818;0.017975;0.00206576;0.539994
0.091317;0.0175704;0.00206162;0.539994
0.091816;0.0171343;0.00192914;0.539994
0.092315;0.0165954;0.0014986;0.539994
0.092814;0.016172;0.000687207;0.539994
0.093313;0.0156568;0.000231829;0.539994
0.093812;0.0150865;-2.48388e-05;0.539931
0.094311;0.0146069;-7.45164e-05;0.539994
0.09481;0.0141153;-0.000107635;0.539994
0.095309;0.0137167;-0.000132474;0.539994
0.095808;0.013235;-0.000264947;0.539994
0.096307;0.0127702;-0.00120882;0.539994
0.096806;0.0123024;-0.00191258;0.539994
0.097305;0.0118051;-0.00195812;0.539994
0.097804;0.0113265;-0.00194984;0.539994
0.098303;0.0108527;-0.00206576;0.539994
0.098802;0.0102911;-0.00211129;0.539994
0.099301;0.00976423;-0.00211957;0.539994
0.0998;0.00930332;-0.00241351;0.539994
0.100299;0.00872795;-0.00295996;0.539994
0.100798;0.00829869;-0.00307588;0.539994
0.101297;0.00782693;-0.0031835;0.539994
0.101796;0.00730787;-0.00392038;0.539994
0.102295;0.00685981;-0.00382103;0.539994
0.102794;0.00640978;-0.00432195;0.539994
0.103293;0.00590155;-0.00455379;0.539994
0.103792;0.0053923;-0.00450825;0.539994
0.104291;0.00492256;-0.00512505;0.539994
0.10479;0.00438962;-0.00609376;0.539994
0.105289;0.0038952;-0.00585366;0.539994
0.105788;0.00331889;-0.00618484;0.539835
0.106287;0.00282246;-0.00613102;0.539994
0.106786;0.00223627;-0.00619726;0.539994
0.107285;0.00177639;-0.006723;0.539994
0.107784;0.00133919;-0.00674784;0.539994
0.108283;0.000896083;-0.00748473;0.539994
0.108782;0.000469753;-0.00734812;0.539994
0.109281;-5.52653e-05;-0.00745989;0.539963
0.10978;-0.000437186;-0.007522;0.539994
0.110279;-0.00101451;-0.00822162;0.539994
0.110778;-0.00147638;-0.00828786;0.539994
0.111277;-0.00185434;-0.0081885;0.539994
0.111776;-0.00234976;-0.00855696;0.539517
0.112275;-0.00289749;-0.00858179;0.539994
0.112774;-0.00338994;-0.0093932;0.539644
0.113273;-0.00383204;-0.00914893;0.539994
0.113772;-0.00446363;-0.00990237;0.539994
0.114271;-0.00493835;-0.0102087;0.539994
0.11477;-0.00536764;-0.0102998;0.539994
0.115269;-0.00588082;-0.010395;0.539931
0.115768;-0.00640386;-0.0105937;0.539867
0.116267;-0.00689239;-0.0106765;0.539994
0.116766;-0.00739472;-0.0106227;0.539994
0.117265;-0.00795226;-0.0120385;0.539994
0.117764;-0.00835495;-0.0122289;0.539963
0.118263;-0.00878122;-0.0123241;0.539994
0.118762;-0.00935066;-0.0121668;0.539994
0.119261;-0.00994086;-0.0124814;0.539963
0.11976;-0.0103622;-0.0129286;0.539994
0.120259;-0.0108261;-0.0129492;0.539994
0.120758;-0.0114015;-0.0129575;0.539994
0.121257;-0.0118021;-0.012763;0.539994
0.121756;-0.0122975;-0.0139014;0.539994
0.122255;-0.0128709;-0.0139387;0.539994
0.122754;-0.013308;-0.0145762;0.539994
0.123253;-0.0138065;-0.0145679;0.53974
0.123752;-0.0143335;-0.0149736;0.539994
0.124251;-0.0147707;-0.0153421;0.539994
0.12475;-0.0152591;-0.0156567;0.539994
0.125249;-0.0157456;-0.0163563;0.539994
0.125748;-0.0162144;-0.0163563;0.539994
0.126247;-0.0166882;-0.016406;0.539994
0.126746;-0.0171086;-0.0164143;0.539994
0.127245;-0.0176365;-0.016555;0.539994
0.127744;-0.0180677;-0.016526;0.539994
0.128243;-0.0184961;-0.0169525;0.539994
0.128742;-0.0189915;-0.0178591;0.539994
0.129241;-0.0194178;-0.0181861;0.539994
0.12974;-0.0198611;-0.0179377;0.539994
0.130239;-0.0204116;-0.0185587;0.539994
0.130738;-0.0209436;-0.0186125;0.539549
0.131237;-0.0213817;-0.0188278;0.539453
0.131736;-0.0218919;-0.0187284;0.539994
0.132235;-0.022423;-0.0188071;0.539994
0.132734;-0.0228916;-0.019101;0.539994
0.133233;-0.023242;-0.019664;0.539994
0.133732;-0.0237256;-0.0194529;0.539994
0.134231;-0.0242613;-0.0197219;0.539994
0.13473;-0.0246946;-0.0205333;0.539994
0.135229;-0.025199;-0.0206492;0.539994
0.135728;-0.0257043;-0.0207155;0.539994
0.136227;-0.0261504;-0.0206865;0.539326
0.136726;-0.026627;-0.0210591;0.539994
0.137225;-0.0271679;-0.0210177;0.539994
0.137724;-0.0276474;-0.021498;0.539994
0.138223;-0.0280826;-0.0218871;0.539994
0.138722;-0.0285712;-0.0211295;0.539994
0.139221;-0.02919;-0.0219244;0.539994
0.13972;-0.0296391;-0.022653;0.539994
0.140219;-0.0300081;-0.0222846;0.539994
0.140718;-0.0305429;-0.0227234;0.539994
0.141217;-0.0309783;-0.0227855;0.539994
0.141716;-0.031433;-0.0228186;0.539994
0.142215;-0.0319444;-0.023452;0.539994
0.142714;-0.0325088;-0.0233153;0.539994
0.143213;-0.0329261;-0.0246152;0.539994
0.143712;-0.0334563;-0.0247393;0.539994
0.144211;-0.0340294;-0.0250416;0.539994
0.14471;-0.034459;-0.0248221;0.539994
0.145209;-0.0349523;-0.0248801;0.539994
0.145708;-0.035488;-0.0248718;0.539994
0.146207;-0.0359382;-0.0254515;0.539994
0.146706;-0.0363526;-0.025704;0.540504
0.147205;-0.0369045;-0.0263996;0.539994
0.147704;-0.0373997;-0.0267432;0.539994
0.148203;-0.0377591;-0.0266811;0.539994
0.148702;-0.0382624;-0.0266977;0.539994
0.149201;-0.0388701;-0.0270371;0.539994
0.1497;-0.0392778;-0.027004;0.539994
0.150199;-0.0397278;-0.0270578;0.539994
0.150698;-0.0402787;-0.0276043;0.539963
0.151197;-0.0407728;-0.0279023;0.539994
0.151696;-0.0411705;-0.0287674;0.539994
0.152195;-0.0417314;-0.0289206;0.539994
0.152694;-0.0422464;-0.0290075;0.539994
0.153193;-0.0426855;-0.0289703;0.539994
0.153692;-0.0433003;-0.0298438;0.539994
0.154191;-0.0437888;-0.0297528;0.539994
0.15469;-0.0442841;-0.02979;0.539994
0.155189;-0.0447273;-0.0300426;0.539994
0.155688;-0.0452359;-0.0308623;0.539994
0.156187;-0.0457678;-0.0308499;0.539994
0.156686;-0.0462301;-0.0309534;0.539994
0.157185;-0.0466894;-0.0309327;0.539994
0.157684;-0.0472747;-0.0310776;0.540122
0.158183;-0.0476484;-0.0311852;0.539994
0.158682;-0.0482278;-0.0312597;0.539994
0.159181;-0.0486949;-0.031446;0.539994
0.15968;-0.0488232;-0.0317067;0.539994
0.160179;-0.0483965;-0.0312059;0.539994
0.160678;-0.0478803;-0.0310237;0.539994
0.161177;-0.0473733;-0.0309865;0.539994
0.161676;-0.0468344;-0.0309699;0.539994
0.162175;-0.0463791;-0.0309368;0.539994
0.162674;-0.0460371;-0.0307215;0.539994
0.163173;-0.0455062;-0.0306097;0.539994
0.163672;-0.0450935;-0.0298314;0.539994
0.164171;-0.0446078;-0.0300466;0.539994
0.16467;-0.0440386;-0.0291069;0.539994
0.165169;-0.0435421;-0.0291069;0.539994
0.165668;-0.0431187;-0.028933;0.539994
0.166167;-0.0425919;-0.0288916;0.539994
0.166666;-0.0419119;-0.0288751;0.539994
0.167165;-0.0414508;-0.0284197;0.539994
0.167664;-0.0410363;-0.0283204;0.539994
0.168163;-0.0404741;-0.0282955;0.539994
0.168662;-0.0399656;-0.0277947;0.539994
0.169161;-0.0395896;-0.0273311;0.539994
0.16966;-0.0391229;-0.0276912;0.539994
0.170159;-0.0386699;-0.0270785;0.539994
0.170658;-0.0381282;-0.0266438;0.539994
0.171157;-0.0376802;-0.0265983;0.539994
0.171656;-0.0371117;-0.0260435;0.539994
0.172155;-0.036625;-0.0258034;0.539994
0.172654;-0.0361099;-0.0255219;0.540026
0.173153;-0.0355799;-0.0253397;0.539994
0.173652;-0.0350757;-0.0249215;0.539994
0.174151;-0.0346198;-0.0246938;0.539994
0.17465;-0.034225;-0.0248635;0.539994
0.175149;-0.033627;-0.024996;0.539994
0.175648;-0.0332874;-0.0248056;0.539994
0.176147;-0.0327891;-0.0245158;0.539994
0.176646;-0.0322533;-0.0233775;0.539994
0.177145;-0.0317172;-0.0232533;0.539994
0.177644;-0.0312733;-0.0227855;0.539994
0.178143;-0.0307511;-0.0227772;0.539994
0.178642;-0.0302518;-0.0227234;0.539994
0.179141;-0.0299125;-0.0227483;0.539994
0.17964;-0.0292856;-0.0223839;0.539994
0.180139;-0.0287784;-0.0222059;0.539994
0.180638;-0.0283105;-0.0217049;0.539994
0.181137;-0.0277659;-0.0211419;0.539994
0.181636;-0.0273131;-0.0213199;0.539994
0.182135;-0.026933;-0.0208148;0.539994
0.182634;-0.0264218;-0.0206203;0.539994
0.183133;-0.0258789;-0.0205499;0.539994
0.183632;-0.0253728;-0.0205582;0.539994
0.184131;-0.0249631;-0.0203512;0.539994
0.18463;-0.0244539;-0.0199455;0.539994
0.185129;-0.0238786;-0.0188361;0.539994
0.185628;-0.0234679;-0.018981;0.539612
0.186127;-0.0230663;-0.018596;0.539994
0.186626;-0.0225433;-0.0186622;0.539931
0.187125;-0.0220804;-0.0182896;0.539994
0.187624;-0.0216364;-0.0182234;0.539994
0.188123;-0.0211488;-0.0183476;0.539994
0.188622;-0.02061;-0.0175527;0.539994
0.189121;-0.0202065;-0.0171553;0.539994
0.18962;-0.0197386;-0.0168821;0.539994
0.190119;-0.0192324;-0.0167248;0.539994
0.190618;-0.0187843;-0.016526;0.539994
0.191117;-0.0183352;-0.0166834;0.539994
0.191616;-0.0178131;-0.016526;0.539994
0.192115;-0.0173523;-0.016406;0.539994
0.192614;-0.0169181;-0.0160872;0.539994
0.193113;-0.0163368;-0.0151102;0.539994
0.193612;-0.0158927;-0.0149777;0.539994
0.194111;-0.0154939;-0.0150399;0.539994
0.19461;-0.0149859;-0.0145431;0.539994
0.195109;-0.0144558;-0.0145058;0.539994
0.195608;-0.0140996;-0.0145555;0.539676
0.196107;-0.0136466;-0.0145017;0.539963
0.196606;-0.0130643;-0.0145307;0.539994
0.197105;-0.012557;-0.0145804;0.539994
0.197604;-0.0120795;-0.014423;0.539994
0.198103;-0.0115436;-0.0143982;0.539994
0.198602;-0.0109711;-0.014038;0.539994
0.199101;-0.0105053;-0.0135744;0.539994
0.1996;-0.0100563;-0.0131935;0.539994
0.200099;-0.00947012;-0.0127257;0.539994
0.200598;-0.00900524;-0.012527;0.539867
0.201097;-0.00866678;-0.0124939;0.539994
0.201596;-0.00810029;-0.0122248;0.539994
0.202095;-0.00759309;-0.0120799;0.539994
0.202594;-0.00721312;-0.0123076;0.539994
0.203093;-0.00663478;-0.0115417;0.539994
0.203592;-0.00599038;-0.0105357;0.539994
0.204091;-0.00556896;-0.0103867;0.539994
0.20459;-0.0050617;-0.0104778;0.539994
0.205089;-0.00453174;-0.0102667;0.539994
0.205588;-0.00398106;-0.0098444;0.539994
0.206087;-0.00354587;-0.00990651;0.539994
0.206586;-0.00307414;-0.00974094;0.539994
0.207085;-0.00256391;-0.00883434;0.539994
0.207584;-0.00211883;-0.00863976;0.539867
0.208083;-0.00167671;-0.00832926;0.539994
0.208582;-0.00125728;-0.00848657;0.539517
0.209081;-0.000724367;-0.00826302;0.539994
0.20958;-0.000243759;-0.00808086;0.539994
0.210079;0.000376987;-0.00800634;0.539994
0.210578;0.000776671;-0.00740192;0.539994
0.211077;0.00118722;-0.00656983;0.539994
0.211576;0.00169447;-0.00651188;0.539994
0.212075;0.00220469;-0.00630489;0.539994
0.212574;0.00264781;-0.00631317;0.539994
0.213073;0.00309091;-0.0061186;0.539708
0.213572;0.00365934;-0.00598199;0.539994
0.214071;0.00407777;-0.00567568;0.539994
0.21457;0.00457022;-0.00544384;0.539994
0.215069;0.00511895;-0.0049719;0.539994
0.215568;0.00552062;-0.00437991;0.539994
0.216067;0.00605942;-0.00447513;0.539994
0.216566;0.00661606;-0.00413565;0.539994
0.217065;0.007149;-0.00392866;0.539835
0.217564;0.00757923;-0.00378791;0.539994
0.218063;0.00806084;-0.0037341;0.539994
0.218562;0.00861446;-0.00291442;0.539994
0.219061;0.00910398;-0.00315867;0.539994
0.21956;0.0094681;-0.00269502;0.539994
0.220059;0.0100918;-0.00226861;0.539994
0.220558;0.0105399;-0.0024756;0.539994
0.221057;0.0109544;-0.00262878;0.539421
0.221556;0.0115544;-0.00212785;0.539994
0.222055;0.0120527;-0.00209473;0.539103
0.222554;0.0125748;-0.00140339;0.539994
0.223053;0.0130337;-0.00117984;0.53904
0.223552;0.0135676;-0.000778282;0.539994
0.224051;0.0139417;-0.000442959;0.539994
0.22455;0.0144016;-0.000289786;0.539994
0.225049;0.0149019;-8.69358e-05;0.539994
0.225548;0.0154703;1.65592e-05;0.539994
0.226047;0.0158433;0.000351883;0.539994
0.226546;0.0163783;0.00103495;0.539994
0.227045;0.0168333;0.00120468;0.539994
0.227544;0.0172181;0.00172215;0.539994
0.228043;0.0176828;0.00194156;0.539994
0.228542;0.0182158;0.001925;0.539994
0.229041;0.0187083;0.0020078;0.539994
0.22954;0.0191988;0.00227275;0.539994
0.230039;0.0196942;0.00237625;0.539994
0.230538;0.0201779;0.00244663;0.539963
0.231037;0.0206721;0.00337393;0.539994
0.231536;0.0211745;0.00396178;0.539994
0.232035;0.0216452;0.00388312;0.539994
0.232534;0.0221396;0.00425985;0.539994
0.233033;0.0225612;0.00441717;0.539994
0.233532;0.0230336;0.00468625;0.539994
0.234031;0.0235263;0.00516647;0.539994
0.23453;0.0239792;0.00497606;0.539994
0.235029;0.0244794;0.00528653;0.539994
0.235528;0.0250037;0.00565495;0.539994
0.236027;0.0255118;0.00580813;0.539994
0.236526;0.0259895;0.00608135;0.539994
0.237025;0.0265046;0.00613102;0.539994
0.237524;0.0269578;0.00618897;0.539994
0.238023;0.0274057;0.00648291;0.539994
0.238522;0.0279582;0.0064622;0.539994
0.239021;0.0284123;0.00632559;0.539867
0.23952;0.0288513;0.0067851;0.539994
0.240019;0.0292947;0.00693415;0.539994
0.240518;0.029863;0.00778693;0.539994
0.241017;0.0302665;0.0081057;0.539994
0.241516;0.0308125;0.00824646;0.539994
0.242015;0.0313876;0.00826302;0.539994
0.242514;0.0318981;0.00835822;0.539994
0.243013;0.0323312;0.00830856;0.539994
0.243512;0.0328244;0.00868944;0.539994
0.244011;0.0333122;0.00885918;0.539994
0.24451;0.0336763;0.00969126;0.539994
0.245009;0.0342477;0.0100348;0.539994
0.245508;0.0347658;0.0102046;0.539994
0.246007;0.035193;0.0103453;0.539994
0.246506;0.0357171;0.010515;0.539994
0.247005;0.0362253;0.0105192;0.539994
0.247504;0.0367634;0.0112768;0.539994
0.248003;0.0372706;0.0110698;0.539994
0.248502;0.0377719;0.0112933;0.539994
0.249001;0.0382683;0.0115707;0.539994
