t;vds;corrente;vg
0.2495;0.0387104;0.0122455;0.539994
0.249999;0.0392502;0.0123241;0.539994
0.250498;0.0397603;0.0124483;0.539994
0.250997;0.0401138;0.0125063;0.539994
0.251496;0.0405981;0.0127464;0.539994
0.251995;0.0411626;0.0137689;0.539994
0.252494;0.0416504;0.0135992;0.539994
0.252993;0.0420423;0.0143858;0.539899
0.253492;0.0425611;0.0143858;0.539994
0.253991;0.0431336;0.0144686;0.539994
0.25449;0.0435234;0.0145431;0.539963
0.254989;0.044065;0.01463;0.539994
0.255488;0.0446503;0.0149446;0.539994
0.255987;0.0449999;0.0147997;0.539994
0.256486;0.0454628;0.0151433;0.539994
0.256985;0.0459559;0.0155325;0.539994
0.257484;0.0463269;0.0164308;0.539994
0.257983;0.0467743;0.0164805;0.539994
0.258482;0.0473445;0.0167206;0.539994
0.258981;0.0478054;0.0168821;0.539994
0.25948;0.0481863;0.0180371;0.539994
0.259979;0.0478566;0.0165881;0.539994
0.260478;0.0474464;0.0164971;0.539994
0.260977;0.0469529;0.0168076;0.539994
0.261476;0.0464344;0.0167206;0.539994
0.261975;0.0461643;0.0165674;0.539994
0.262474;0.0456108;0.016435;0.539994
0.262973;0.0450826;0.0159506;0.539994
0.263472;0.0446285;0.0160458;0.539994
0.263971;0.0441482;0.0146093;0.539994
0.26447;0.0436654;0.0149322;0.539994
0.264969;0.0431946;0.0146756;0.539994
0.265468;0.0426778;0.0146217;0.539994
0.265967;0.0421556;0.0146631;0.539994
0.266466;0.0417292;0.0142699;0.539994
0.266965;0.0413125;0.0140297;0.539994
0.267464;0.0407858;0.0135992;0.539994
0.267963;0.0402865;0.0132763;0.539994
0.268462;0.0398293;0.0124897;0.539994
0.268961;0.0393785;0.0125808;0.539994
0.26946;0.0388988;0.0124235;0.539994
0.269959;0.0383719;0.0123945;0.539994
0.270458;0.0378756;0.0120716;0.539994
0.270957;0.0373712;0.0116121;0.539994
0.271456;0.0368926;0.0107759;0.539994
0.271955;0.0364424;0.0108876;0.539994
0.272454;0.0359363;0.0104985;0.539994
0.272953;0.0353933;0.0102749;0.539994
0.273452;0.034898;0.0103246;0.539994
0.273951;0.0344244;0.010337;0.539994
0.27445;0.0338716;0.00943873;0.539994
0.274949;0.0334425;0.00914068;0.539994
0.275448;0.0329912;0.00961673;0.539994
0.275947;0.0325513;0.00919451;0.539994
0.276446;0.0320135;0.0083334;0.539994
0.276945;0.0315524;0.00826302;0.539994
0.277444;0.0310117;0.00823404;0.539994
0.277943;0.0303397;0.00791941;0.539994
0.278442;0.0299312;0.0080229;0.539994
0.278941;0.0294209;0.0076793;0.539994
0.27944;0.0289728;0.0067851;0.539994
0.279939;0.0285277;0.00628833;0.539994
0.280438;0.0280658;0.00622209;0.539994
0.280937;0.0276229;0.00625521;0.539994
0.281436;0.0271078;0.00619726;0.539994
0.281935;0.026551;0.00600269;0.539994
0.282434;0.026104;0.00569636;0.539994
0.282933;0.0255612;0.0047318;0.539994
0.283432;0.0250618;0.0045041;0.539994
0.283931;0.0245584;0.00413151;0.539994
0.28443;0.0240276;0.00404457;0.539994
0.284929;0.0236299;0.00411081;0.539994
0.285428;0.0232429;0.00412737;0.539994
0.285927;0.0227151;0.00406113;0.539994
0.286426;0.0222718;0.00383345;0.539994
0.286925;0.021814;0.00363475;0.539994
0.287424;0.0213591;0.00352296;0.539994
0.287923;0.0208014;0.00310071;0.539994
0.288422;0.020242;0.00222307;0.539994
0.288921;0.0198126;0.00223963;0.539994
0.28942;0.0192965;0.00206576;0.539994
0.289919;0.018811;0.00191672;0.539994
0.290418;0.0184072;0.00145307;0.539994
0.290917;0.0178358;0.000529895;0.539994
0.291416;0.0173652;0.000442959;0.539994
0.291915;0.0169428;0.00020699;0.539994
0.292414;0.0165806;2.48388e-05;0.539994
0.292913;0.0159992;2.89786e-05;0.539994
0.293412;0.0155472;3.72582e-05;0.539994
0.293911;0.0151082;-9.93552e-05;0.539994
0.29441;0.0146197;-0.000248388;0.539994
0.294909;0.0140828;-0.000542314;0.539994
0.295408;0.0136722;-0.00106807;0.539994
0.295907;0.0130958;-0.00180081;0.539994
0.296406;0.0125155;-0.00212371;0.539994
0.296905;0.0121929;-0.00199952;0.539994
0.297404;0.0116511;-0.00211543;0.539994
0.297903;0.0110975;-0.00247146;0.539994
0.298402;0.0106119;-0.0025791;0.539644
0.298901;0.0102201;-0.00249216;0.539994
0.2994;0.00969615;-0.00294753;0.539994
0.299899;0.00921152;-0.0028399;0.539994
0.300398;0.00876841;-0.00338221;0.539994
0.300897;0.00821775;-0.00321662;0.539994
0.301396;0.00765822;-0.00403215;0.539994
0.301895;0.00724175;-0.00414393;0.539994
0.302394;0.00672854;-0.00447099;0.539994
0.302893;0.00617198;-0.00422259;0.539994
0.303392;0.00576436;-0.00482703;0.539994
0.303891;0.0053321;-0.00458691;0.539994
0.30439;0.00475578;-0.00555559;0.539994
0.304889;0.00425541;-0.00605651;0.539994
0.305388;0.00382909;-0.00541485;0.539994
0.305887;0.00338402;-0.00600682;0.539994
0.306386;0.00276622;-0.00612274;0.539994
0.306885;0.00226983;-0.00619726;0.539994
0.307384;0.00181586;-0.00618484;0.539994
0.307883;0.00132834;-0.00629661;0.539994
0.308382;0.000896083;-0.00620967;0.539994
0.308881;0.000427317;-0.0064001;0.539994
0.30938;-7.00685e-05;-0.0069093;0.539994
0.309879;-0.000620745;-0.00716182;0.539994
0.310378;-0.00106484;-0.00816366;0.539994
0.310877;-0.00151881;-0.00817608;0.539994
0.311376;-0.00205567;-0.00824646;0.539994
0.311875;-0.00244056;-0.00837894;0.539994
0.312374;-0.0029271;-0.00858177;0.539994
0.312873;-0.00343928;-0.00859422;0.540122
0.313372;-0.00388138;-0.00869769;0.539994
0.313871;-0.00437482;-0.00869355;0.539994
0.31437;-0.00492651;-0.00979473;0.539994
0.314869;-0.00540613;-0.0100762;0.539994
0.315368;-0.00595779;-0.0103288;0.539994
0.315867;-0.00650848;-0.0103702;0.539994
0.316366;-0.0070582;-0.0105937;0.540026
0.316865;-0.00749536;-0.0114093;0.539549
0.317364;-0.00795226;-0.0117735;0.539994
0.317863;-0.0084043;-0.0119598;0.539994
0.318362;-0.00888288;-0.0117942;0.539994
0.318861;-0.00935068;-0.0122372;0.539994
0.31936;-0.0099142;-0.0123324;0.539994
0.319859;-0.0104017;-0.0124649;0.539772
0.320358;-0.0108626;-0.0124773;0.539994
0.320857;-0.0113956;-0.0126843;0.539994
0.321356;-0.0119599;-0.0132515;0.539994
0.321855;-0.0124929;-0.0143485;0.539994
0.322354;-0.0129676;-0.0144727;0.539994
0.322853;-0.0135262;-0.0145928;0.539994
0.323352;-0.0140562;-0.0149446;0.539994
0.323851;-0.0143651;-0.0147211;0.539994
0.32435;-0.0148851;-0.0150275;0.539994
0.324849;-0.0153558;-0.0152634;0.539994
0.325348;-0.0158058;-0.0161741;0.539994
0.325847;-0.0163033;-0.0165136;0.539994
0.326346;-0.0167425;-0.0165219;0.539581
0.326845;-0.0171846;-0.0165343;0.539994
0.327344;-0.0176137;-0.0169152;0.539326
0.327843;-0.0181161;-0.0175403;0.539994
0.328342;-0.0186471;-0.0175238;0.539803
0.328841;-0.01911;-0.017619;0.539994
0.32934;-0.019561;-0.018153;0.539994
0.329839;-0.0201374;-0.018211;0.539994
0.330338;-0.0205685;-0.0184966;0.539994
0.330837;-0.0209831;-0.0184883;0.539994
0.331336;-0.0214222;-0.0186125;0.539994
0.331835;-0.0219619;-0.018596;0.539994
0.332334;-0.0224279;-0.0191176;0.539994
0.332833;-0.0229567;-0.019515;0.539994
0.333332;-0.0234079;-0.0198006;0.539994
0.333831;-0.0238785;-0.0202849;0.539963
0.33433;-0.0243402;-0.0204505;0.539994
0.334829;-0.0249681;-0.0206327;0.539994
0.335328;-0.0253865;-0.0206658;0.539994
0.335827;-0.0257843;-0.020848;0.539994
0.336326;-0.0263161;-0.0213489;0.539772
0.336825;-0.0267682;-0.0218747;0.539963
0.337324;-0.0272084;-0.0222556;0.539326
0.337823;-0.0277569;-0.0225413;0.539994
0.338322;-0.0282288;-0.0227234;0.539994
0.338821;-0.0287546;-0.0227234;0.539994
0.33932;-0.0292503;-0.0228021;0.539994
0.339819;-0.029712;-0.0228724;0.539994
0.340318;-0.0301126;-0.0229097;0.539994
0.340817;-0.03061;-0.0230214;0.539994
0.341316;-0.0311864;-0.0241143;0.539994
0.341815;-0.0316789;-0.0242592;0.539485
0.342314;-0.032123;-0.0245696;0.539994
0.342813;-0.0326715;-0.0246524;0.539835
0.343312;-0.0331463;-0.024433;0.538944
0.343811;-0.0335777;-0.0247766;0.539867
0.34431;-0.0340522;-0.0247393;0.539963
0.344809;-0.0345537;-0.0249836;0.539994
0.345308;-0.0349928;-0.0258655;0.539994
0.345807;-0.035493;-0.0266728;0.539994
0.346306;-0.0360251;-0.0265859;0.539676
0.346805;-0.0366044;-0.026826;0.53974
0.347304;-0.0370663;-0.0267349;0.538944
0.347803;-0.0376367;-0.026855;0.539421
0.348302;-0.0381025;-0.027033;0.53888
0.348801;-0.0385229;-0.0269792;0.539485
0.3493;-0.0389944;-0.0277077;0.539262
0.349799;-0.03942;-0.0279519;0.539008
0.350298;-0.0398827;-0.0284321;0.539612
0.350797;-0.0403557;-0.0289165;0.539899
0.351296;-0.0408754;-0.0288626;0.539772
0.351795;-0.0414133;-0.0289165;0.539994
0.352294;-0.0418745;-0.0291317;0.539549
0.352793;-0.0424249;-0.0289454;0.539899
0.353292;-0.0430625;-0.0294671;0.539994
0.353791;-0.0434119;-0.0299473;0.539994
0.35429;-0.0439731;-0.0305518;0.539994
0.354789;-0.0445171;-0.0309865;0.539994
0.355288;-0.0449929;-0.0309906;0.539994
0.355787;-0.0453928;-0.0310982;0.539994
0.356286;-0.045883;-0.0311189;0.539963
0.356785;-0.0463516;-0.0313797;0.539994
0.357284;-0.0468049;-0.0312017;0.539994
0.357783;-0.0472953;-0.0316488;0.539994
0.358282;-0.0478449;-0.0320917;0.539994
0.358781;-0.0482623;-0.0327747;0.539994
0.35928;-0.0487087;-0.0328368;0.539803
0.359779;-0.0488656;-0.0328865;0.539994
0.360278;-0.0484242;-0.0324643;0.539994
0.360777;-0.0478852;-0.0321083;0.539994
0.361276;-0.0473852;-0.031773;0.539708
0.361775;-0.0469578;-0.031744;0.539644
0.362274;-0.046403;-0.0313508;0.539994
0.362773;-0.0459356;-0.0310362;0.538817
0.363272;-0.0454559;-0.0310362;0.539994
0.363771;-0.0449424;-0.0309865;0.539994
0.36427;-0.0444381;-0.0310155;0.539994
0.364769;-0.0440041;-0.0305187;0.539994
0.365268;-0.0435815;-0.0299307;0.539549
0.365767;-0.0430092;-0.0293843;0.539581
0.366266;-0.0425268;-0.0291442;0.539676
0.366765;-0.0420579;-0.0289289;0.539835
0.367264;-0.0414734;-0.0291234;0.53974
0.367763;-0.040982;-0.028933;0.539803
0.368262;-0.0405304;-0.0288668;0.539485
0.368761;-0.0400001;-0.0285274;0.539422
0.36926;-0.039418;-0.0274967;0.539994
0.369759;-0.038962;-0.0272193;0.539994
0.370258;-0.0384903;-0.0270123;0.539963
0.370757;-0.0379536;-0.0268591;0.539994
0.371256;-0.0375528;-0.0268302;0.539994
0.371755;-0.0371088;-0.0268467;0.539994
0.372254;-0.0365124;-0.0261015;0.539994
0.372753;-0.0361228;-0.0265528;0.539994
0.373252;-0.0356371;-0.0258779;0.539994
0.373751;-0.0351151;-0.0257164;0.539994
0.37425;-0.0346711;-0.0256336;0.539421
0.374749;-0.034227;-0.0254887;0.539772
0.375248;-0.0337542;-0.0254266;0.539899
0.375747;-0.0331718;-0.0249381;0.539772
0.376246;-0.0326164;-0.0247683;0.539994
0.376745;-0.0322237;-0.0247559;0.539994
0.377244;-0.0316432;-0.0247104;0.539994
0.377743;-0.0311352;-0.0243626;0.539994
0.378242;-0.030758;-0.0244206;0.53974
0.378741;-0.0303032;-0.0237748;0.539994
0.37924;-0.0297793;-0.0228683;0.539994
0.379739;-0.0293192;-0.022918;0.539994
0.380238;-0.0288061;-0.0229056;0.539994
0.380737;-0.02835;-0.0227731;0.539994
0.381236;-0.0278231;-0.022624;0.539803
0.381735;-0.0273111;-0.0219119;0.539994
0.382234;-0.0267158;-0.0208893;0.539994
0.382733;-0.0262501;-0.0208893;0.539994
0.383232;-0.0257989;-0.0207569;0.539994
0.383731;-0.0253343;-0.0206741;0.53974
0.38423;-0.0248693;-0.0206617;0.539994
0.384729;-0.0243976;-0.0204795;0.539994
0.385228;-0.0239605;-0.0195523;0.539994
0.385727;-0.0234887;-0.0194281;0.539994
0.386226;-0.0230683;-0.0192914;0.539994
0.386725;-0.0225887;-0.0190596;0.539994
0.387224;-0.021962;-0.0186084;0.539994
0.387723;-0.0214578;-0.0185918;0.539994
0.388222;-0.021052;-0.0184263;0.539994
0.388721;-0.020535;-0.0179833;0.539994
0.38922;-0.0200248;-0.0176562;0.539994
0.389719;-0.0195669;-0.0173085;0.539867
0.390218;-0.0191366;-0.0172547;0.539994
0.390717;-0.018651;-0.0168448;0.539994
0.391216;-0.0182641;-0.0172091;0.539994
0.391715;-0.0177805;-0.0170063;0.539994
0.392214;-0.0173405;-0.0168076;0.539994
0.392713;-0.0168066;-0.016526;0.539994
0.393212;-0.0163664;-0.0164846;0.539803
0.393711;-0.0159381;-0.0164846;0.539994
0.39421;-0.0153864;-0.0162404;0.539994
0.394709;-0.0148901;-0.0157933;0.539994
0.395208;-0.0145022;-0.0154207;0.539994
0.395707;-0.0139387;-0.0146549;0.539994
0.396206;-0.0134729;-0.0145058;0.539994
0.396705;-0.0130534;-0.0143278;0.539262
0.397204;-0.0124948;-0.0135951;0.539994
0.397703;-0.0120074;-0.0138766;0.539994
0.398202;-0.0115495;-0.0132929;0.539994
0.398701;-0.0110629;-0.0133467;0.539994
0.3992;-0.0104777;-0.0125849;0.539867
0.399699;-0.00997441;-0.0127464;0.539994
0.400198;-0.00949579;-0.0124566;0.539994
0.400697;-0.00891544;-0.0124028;0.539963
0.401196;-0.00847042;-0.0122496;0.539581
0.401695;-0.00795226;-0.0121751;0.539262
0.402194;-0.00750428;-0.0119515;0.539994
0.402693;-0.00695554;-0.0118895;0.539994
0.403192;-0.00652524;-0.0113347;0.539994
0.403691;-0.00608414;-0.0108876;0.539644
0.40419;-0.00548803;-0.0105606;0.539421
0.404689;-0.00497487;-0.0104074;0.539994
0.405188;-0.00458997;-0.0103288;0.539994
0.405687;-0.0040156;-0.00995623;0.539994
0.406186;-0.00348468;-0.00954639;0.539708
0.406685;-0.0030771;-0.00936424;0.539994
0.407184;-0.00251753;-0.0084369;0.539994
0.407683;-0.00204185;-0.0083748;0.539994
0.408182;-0.00158888;-0.00825474;0.539994
0.408681;-0.00111221;-0.00787387;0.539994
0.40918;-0.00050528;-0.00755097;0.539931
0.409679;-2.36851e-05;-0.00698795;0.539835
0.410178;0.000361197;-0.00698795;0.539931
0.410677;0.00086253;-0.00687204;0.539071
0.411176;0.00129084;-0.00616828;0.539963
0.411675;0.00164513;-0.00616414;0.539994
0.412174;0.00220272;-0.00622209;0.539931
0.412673;0.0027011;-0.0059613;0.539994
0.413172;0.00320934;-0.0058992;0.539994
0.413671;0.00368303;-0.0056053;0.539994
0.41417;0.00429389;-0.00502988;0.539994
0.414669;0.00484459;-0.00432195;0.539994
0.415168;0.00528672;-0.00423086;0.539994
0.415667;0.00575451;-0.00413151;0.539994
0.416166;0.00627359;-0.00409839;0.539994
0.416665;0.00670685;-0.00414807;0.539994
0.417164;0.00709374;-0.00412737;0.539485
0.417663;0.00771638;-0.00385829;0.539963
0.418162;0.00812401;-0.00353539;0.539994
0.418661;0.0086036;-0.00305517;0.539994
0.41916;0.00913753;-0.00278609;0.539931
0.419659;0.0097099;-0.00219409;0.539994
0.420158;0.0101629;-0.00210715;0.539994
0.420657;0.0106563;-0.00206576;0.539994
0.421156;0.0112071;-0.00206576;0.539994
0.421655;0.0115949;-0.0020906;0.539994
0.422154;0.0121159;-0.0016021;0.539994
0.422653;0.0126251;-0.0012378;0.539994
0.423152;0.0130949;-0.00019871;0.539994
0.423651;0.0135538;0;0.539994
0.42415;0.013998;-0.000144893;0.539994
0.424649;0.0144381;6.62368e-05;0.539899
0.425148;0.014963;0;0.53974
0.425647;0.015495;0.000153173;0.539994
0.426146;0.0160022;0.000157312;0.539994
0.426645;0.0164839;0.000124194;0.539994
0.427144;0.0168866;0.000798981;0.539581
0.427643;0.0174135;0.00149032;0.539994
0.428142;0.017821;0.00179253;0.539994
0.428641;0.0182958;0.00181323;0.539994
0.42914;0.0187764;0.00185876;0.539994
0.429639;0.0192718;0.00204506;0.539994
0.430138;0.0196577;0.00214441;0.539994
0.430637;0.0201137;0.00218995;0.539994
0.431136;0.0206148;0.00249216;0.539994
0.431635;0.0211508;0.00305516;0.539994
0.432134;0.0216807;0.00366786;0.539994
0.432633;0.0222304;0.00355194;0.539994
0.433132;0.0226943;0.00367614;0.539994
0.433631;0.023085;0.00404871;0.539994
0.43413;0.0236112;0.00413979;0.539994
0.434629;0.0240838;0.00462831;0.539994
0.435128;0.0245446;0.00482285;0.539994
0.435627;0.0250214;0.00467382;0.539994
0.436126;0.0255197;0.00524927;0.539994
0.436625;0.0259836;0.00596129;0.539994
0.437124;0.0264069;0.00611446;0.539994
0.437623;0.0269667;0.00617242;0.539994
0.438122;0.0275014;0.00612688;0.539994
0.438621;0.0279888;0.00638354;0.539994
0.43912;0.0284696;0.0065657;0.539994
0.439619;0.0289717;0.00675613;0.539994
0.440118;0.029421;0.00701694;0.539994
0.440617;0.029936;0.00782833;0.539994
0.441116;0.0304343;0.00787388;0.539994
0.441615;0.0309359;0.00823818;0.539994
0.442114;0.0314123;0.00818436;0.539994
0.442613;0.0319701;0.00827544;0.539899
0.443112;0.0323993;0.00882606;0.539994
0.443611;0.0328353;0.00896679;0.539994
0.44411;0.0333744;0.00948012;0.539994
0.444609;0.0338716;0.00999347;0.539994
0.445108;0.0343534;0.00958776;0.539994
0.445607;0.0348921;0.0100928;0.539994
0.446106;0.0354416;0.0102046;0.539994
0.446605;0.0358356;0.0105482;0.539994
0.447104;0.0363013;0.0103536;0.539994
0.447603;0.0368946;0.010809;0.539994
0.448102;0.0373436;0.0110781;0.539994
0.448601;0.0378005;0.0116121;0.539994
0.4491;0.038289;0.0115583;0.539994
0.449599;0.0387814;0.011521;0.539994
0.450098;0.0392601;0.0120964;0.539994
0.450597;0.0397238;0.0123448;0.539994
0.451096;0.0402679;0.0123904;0.539994
0.451595;0.0407175;0.0125311;0.539994
0.452094;0.0411715;0.0125187;0.539994
0.452593;0.0417442;0.0131811;0.539994
0.453092;0.0421656;0.0134791;0.539994
0.453591;0.0425729;0.013947;0.539994
0.45409;0.0431977;0.0141126;0.539994
0.454589;0.0436645;0.0147252;0.539994
0.455088;0.0441222;0.0148908;0.539994
0.455587;0.044601;0.0157271;0.539994
0.456086;0.0451223;0.0153586;0.539772
0.456585;0.0454639;0.015843;0.539612
0.457084;0.0459766;0.0162114;0.539994
0.457583;0.0464533;0.0162818;0.539994
0.458082;0.0468898;0.0162114;0.539994
0.458581;0.0473721;0.016406;0.539994
0.45908;0.0479022;0.0168324;0.539931
0.459579;0.0482494;0.0166006;0.539485
0.460078;0.0478773;0.0167413;0.539994
0.460577;0.0473289;0.0165219;0.539994
0.461076;0.046871;0.0164267;0.539835
0.461575;0.0464236;0.0163563;0.539994
0.462074;0.045827;0.0157064;0.539994
0.462573;0.0454036;0.0157188;0.539963
0.463072;0.0449779;0.0152965;0.539994
0.463571;0.0444539;0.0147666;0.539994
0.46407;0.0440483;0.0146549;0.539994
0.464569;0.0436743;0.0144603;0.539994
0.465068;0.043166;0.0141581;0.539994
0.465567;0.0426245;0.0138766;0.539994
0.466066;0.0421901;0.0127464;0.539994
0.466565;0.0417431;0.0127091;0.539994
0.467064;0.0411961;0.012498;0.539994
0.467563;0.0406892;0.0124193;0.539994
0.468062;0.040164;0.0124235;0.539517
0.468561;0.0396182;0.0123697;0.539994
0.46906;0.039203;0.0121503;0.539994
0.469559;0.0387725;0.0113554;0.539612
0.470058;0.0382653;0.0113264;0.539994
0.470557;0.0377256;0.0108338;0.539994
0.471056;0.0373663;0.0103784;0.539994
0.471555;0.036858;0.0101342;0.539994
0.472054;0.0364187;0.0102253;0.539994
0.472553;0.035887;0.0102211;0.539994
0.473052;0.0354061;0.0101508;0.539994
0.473551;0.034826;0.00974921;0.539994
0.47405;0.0343592;0.00967883;0.539994
0.474549;0.0338746;0.0098403;0.539994
0.475048;0.0332518;0.00847416;0.539994
0.475547;0.0328581;0.0086563;0.539835
0.476046;0.0324851;0.00830442;0.539994
0.476545;0.0319128;0.00826302;0.539994
0.477044;0.0313798;0.00804774;0.539994
0.477543;0.0309397;0.00797736;0.539994
0.478042;0.0305034;0.00702108;0.539994
0.478541;0.0299342;0.0071287;0.539994
0.47904;0.0294031;0.00724048;0.539994
0.479539;0.0289245;0.00656984;0.539421
0.480038;0.0284685;0.00664849;0.539994
0.480537;0.027834;0.00622209;0.539931
0.481036;0.0274561;0.00619725;0.539994
0.481535;0.0269497;0.00619726;0.539994
0.482034;0.0264592;0.00619726;0.539867
0.482533;0.0259934;0.00603581;0.539994
0.483032;0.0255158;0.00573777;0.539549
0.483531;0.0249966;0.00591577;0.539994
0.48403;0.0245269;0.00489326;0.539421
0.484529;0.0241124;0.00500916;0.539994
0.485028;0.0235982;0.00447513;0.539994
0.485527;0.0230229;0.00417705;0.539994
0.486026;0.0225808;0.00370098;0.539135
0.486525;0.0221811;0.00398248;0.539644
0.487024;0.0215979;0.00312141;0.539994
0.487523;0.0211498;0.00295582;0.539899
0.488022;0.0206721;0.00276125;0.539994
0.488521;0.0200277;0.00223549;0.539994
0.48902;0.0195945;0.00254183;0.539994
0.489519;0.0191623;0.00211543;0.539994
0.490018;0.0187053;0.00194984;0.539931
0.490517;0.0182444;0.00187532;0.539994
0.491016;0.0178299;0.00201608;0.539994
0.491515;0.0174116;0.00188774;0.539994
0.492014;0.0168609;0.000848658;0.539994
0.492513;0.0163931;0.000252528;0.539994
0.493012;0.015944;7.86562e-05;0.539994
0.493511;0.0154525;0.000190431;0.539994
0.49401;0.0148872;-0.000327044;0.539994
0.494509;0.0144884;-0.00021527;0.539994
0.495008;0.0140374;-0.000289786;0.539994
0.495507;0.0135143;-0.00061683;0.539994
0.496006;0.0130692;-0.000393281;0.539994
0.496505;0.0126547;-0.00160624;0.539708
0.497004;0.0120864;-0.00207404;0.539676
0.497503;0.0116669;-0.00202022;0.539421
0.498002;0.0111646;-0.00209059;0.539994
0.498501;0.0106277;-0.00238039;0.539358
0.499;0.0100731;-0.00297237;0.539485
0.499499;0.00956587;-0.00317522;0.539994
0.499998;0.00911282;-0.00374237;0.539994
