t;vds;corrente;vg
0.500497;0.00855923;-0.00366786;0.539994
0.500996;0.00808746;-0.00374651;0.539994
0.501495;0.00765427;-0.00408183;0.539994
0.501994;0.00709173;-0.00409425;0.539994
0.502493;0.00667821;-0.00399904;0.539994
0.502992;0.00624994;-0.00413979;0.539994
0.503491;0.00574758;-0.00439233;0.539994
0.50399;0.00522453;-0.00472351;0.539994
0.504489;0.00475776;-0.00480217;0.539994
0.504988;0.00422975;-0.00564254;0.539994
0.505487;0.00370376;-0.00576258;0.539994
0.505986;0.0031758;-0.00612274;0.539994
0.506485;0.00275338;-0.0061807;0.539994
0.506984;0.00213165;-0.00621381;0.539994
0.507483;0.00157901;-0.0065657;0.539994
0.507982;0.00119906;-0.00732328;0.539994
0.508481;0.00072338;-0.00765031;0.539994
0.50898;0.00031284;-0.00793597;0.539994
0.509479;-0.000141124;-0.00827544;0.539994
0.509978;-0.000601994;-0.00826302;0.539994
0.510477;-0.00114577;-0.00825474;0.539994
0.510976;-0.0016471;-0.00831684;0.539994
0.511475;-0.00207343;-0.00892127;0.539994
0.511974;-0.0026261;-0.00905785;0.539994
0.512473;-0.0031748;-0.009476;0.539994
0.512972;-0.00358139;-0.0097906;0.539994
0.513471;-0.00407184;-0.00983613;0.539994
0.51397;-0.0046482;-0.0101052;0.539994
0.514469;-0.00508243;-0.0102004;0.539994
0.514968;-0.00556799;-0.0103288;0.539994
0.515467;-0.0060772;-0.0105896;0.539994
0.515966;-0.00660619;-0.011401;0.539867
0.516465;-0.00704636;-0.0116162;0.539994
0.516964;-0.00755456;-0.0114713;0.539549
0.517463;-0.00805491;-0.0117984;0.539994
0.517962;-0.0085661;-0.0122703;0.539994
0.518461;-0.00904771;-0.0124566;0.539994
0.51896;-0.00963884;-0.0125187;0.539994
0.519459;-0.0100129;-0.0124235;0.539994
0.519958;-0.0104816;-0.012647;0.539994
0.520457;-0.0110314;-0.0129161;0.539994
0.520956;-0.0115357;-0.0136075;0.539867
0.521455;-0.0119984;-0.014245;0.539994
0.521954;-0.0124958;-0.0143278;0.539772
0.522453;-0.0130396;-0.0145514;0.539963
0.522952;-0.0134679;-0.0143444;0.539994
0.523451;-0.0139417;-0.0145141;0.539994
0.52395;-0.0144944;-0.0151434;0.539994
0.524449;-0.0148989;-0.0157312;0.539994
0.524948;-0.015414;-0.0164184;0.539931
0.525447;-0.0159637;-0.0162984;0.539963
0.525946;-0.0164651;-0.0161493;0.539994
0.526445;-0.016854;-0.0164308;0.539994
0.526944;-0.0173138;-0.0165799;0.539421
0.527443;-0.0178338;-0.0170435;0.539835
0.527942;-0.0182247;-0.0168655;0.539994
0.528441;-0.0186481;-0.017826;0.539994
0.52894;-0.0191672;-0.0182027;0.539994
0.529439;-0.0196458;-0.0180785;0.539994
0.529938;-0.0200802;-0.0181778;0.539994
0.530437;-0.0206139;-0.0183931;0.539994
0.530936;-0.0211716;-0.0185794;0.539994
0.531435;-0.0216156;-0.0188567;0.539994
0.531934;-0.0220883;-0.0192624;0.539994
0.532433;-0.0226342;-0.0200035;0.539994
0.532932;-0.0229823;-0.0204009;0.539994
0.533431;-0.0234385;-0.0205665;0.539994
0.53393;-0.0240147;-0.0207362;0.539994
0.534429;-0.0244241;-0.0211543;0.539994
0.534928;-0.0248684;-0.0213737;0.539994
0.535427;-0.0253677;-0.0220983;0.539931
0.535926;-0.0259057;-0.0222308;0.539994
0.536425;-0.0262766;-0.0220362;0.539421
0.536924;-0.0267593;-0.0224709;0.539772
0.537423;-0.0273524;-0.0226572;0.539517
0.537922;-0.0277905;-0.022653;0.539963
0.538421;-0.0282693;-0.0227234;0.539994
0.53892;-0.0288799;-0.0227234;0.539931
0.539419;-0.0293569;-0.0227234;0.539994
0.539918;-0.0297861;-0.0230877;0.539994
0.540417;-0.0302556;-0.0232326;0.539994
0.540916;-0.0307434;-0.023125;0.539994
0.541415;-0.0312624;-0.0233567;0.539931
0.541914;-0.0316967;-0.024284;0.539899
0.542413;-0.0321911;-0.0245738;0.539485
0.542912;-0.0326834;-0.0247932;0.538944
0.543411;-0.0331582;-0.0247766;0.539994
0.54391;-0.0337907;-0.0247973;0.539931
0.544409;-0.0342655;-0.025141;0.538689
0.544908;-0.0347026;-0.0249505;0.539994
0.545407;-0.0352463;-0.0251368;0.538912
0.545906;-0.0357458;-0.0256088;0.539549
0.546405;-0.0360665;-0.0259938;0.539803
0.546904;-0.0365817;-0.0262092;0.539867
0.547403;-0.0371394;-0.026884;0.539453
0.547902;-0.0375093;-0.026884;0.539581
0.548401;-0.0380513;-0.0270413;0.539994
0.5489;-0.0386512;-0.0280554;0.539994
0.549399;-0.0391376;-0.0282789;0.539994
0.549898;-0.0394722;-0.0281714;0.539994
0.550397;-0.0400862;-0.0286432;0.539994
0.550896;-0.0405538;-0.0287716;0.539994
0.551395;-0.0409988;-0.0288088;0.539963
0.551894;-0.0415388;-0.0288958;0.539549
0.552393;-0.0420768;-0.0289206;0.539994
0.552892;-0.0424752;-0.0288792;0.539994
0.553391;-0.0430033;-0.029347;0.539994
0.55389;-0.0434978;-0.0295871;0.539994
0.554389;-0.0439674;-0.0293802;0.539994
0.554888;-0.0444441;-0.0298604;0.539994
0.555387;-0.04499;-0.0305767;0.539994
0.555886;-0.0454757;-0.0307837;0.539994
0.556385;-0.0459136;-0.0304856;0.539708
0.556884;-0.0464;-0.0310444;0.539994
0.557383;-0.0469471;-0.0309948;0.539994
0.557882;-0.0474027;-0.031239;0.539994
0.558381;-0.0478646;-0.0314543;0.539994
0.55888;-0.048449;-0.0320172;0.539994
0.559379;-0.0489166;-0.0323069;0.538849
0.559878;-0.0485704;-0.0324684;0.539994
0.560377;-0.0481497;-0.0321621;0.539994
0.560876;-0.0477157;-0.0312349;0.539994
0.561375;-0.0471019;-0.0313301;0.539994
0.561874;-0.0466942;-0.0312763;0.539994
0.562373;-0.0462766;-0.0309865;0.539994
0.562872;-0.0458339;-0.0309906;0.539994
0.563371;-0.0453187;-0.0309782;0.539994
0.56387;-0.0449315;-0.0308291;0.539994
0.564369;-0.0444785;-0.030618;0.539994
0.564868;-0.0439369;-0.0300592;0.539994
0.565367;-0.0434533;-0.029467;0.539994
0.565866;-0.042953;-0.0293222;0.539994
0.566365;-0.0423352;-0.0290324;0.539994
0.566864;-0.0418053;-0.0293139;0.539644
0.567363;-0.0413165;-0.0288792;0.539994
0.567862;-0.0407967;-0.0286019;0.539994
0.568361;-0.0402846;-0.0281879;0.539994
0.56886;-0.0398175;-0.0281673;0.539994
0.569359;-0.0393983;-0.02724;0.539994
0.569858;-0.0388613;-0.0268509;0.539994
0.570357;-0.0384074;-0.0268219;0.539994
0.570856;-0.0379083;-0.0268591;0.539994
0.571355;-0.037384;-0.0266065;0.539994
0.571854;-0.0368876;-0.0263043;0.539994
0.572353;-0.0364157;-0.0260725;0.539994
0.572852;-0.0359689;-0.0256501;0.539994
0.573351;-0.0354446;-0.0257454;0.539994
0.57385;-0.0349631;-0.0250913;0.539994
0.574349;-0.0345192;-0.0254722;0.539994
0.574848;-0.033991;-0.0250622;0.539994
0.575347;-0.0335185;-0.0246648;0.539994
0.575846;-0.0330998;-0.0246897;0.539994
0.576345;-0.0326065;-0.0244537;0.539994
0.576844;-0.0320639;-0.0239073;0.539994
0.577343;-0.03166;-0.0232823;0.539994
0.577842;-0.0311164;-0.0227441;0.539994
0.578341;-0.0305892;-0.022831;0.539994
0.57884;-0.030093;-0.0227193;0.539994
0.579339;-0.0296974;-0.0226779;0.539994
0.579838;-0.0291139;-0.0221852;0.539994
0.580337;-0.0285998;-0.0220196;0.539994
0.580836;-0.0282355;-0.0215311;0.539931
0.581335;-0.027684;-0.0213986;0.539994
0.581834;-0.0271917;-0.0209804;0.539994
0.582333;-0.0266832;-0.0206782;0.539994
0.582832;-0.026256;-0.0205913;0.539994
0.583331;-0.025721;-0.0205044;0.539994
0.58383;-0.0252997;-0.0207362;0.539994
0.584329;-0.0248179;-0.0205375;0.539994
0.584828;-0.0242841;-0.0203056;0.539994
0.585327;-0.0237622;-0.0195978;0.539994
0.585826;-0.02338;-0.0198586;0.539994
0.586325;-0.0228602;-0.0191176;0.539708
0.586824;-0.0223883;-0.0187284;0.539517
0.587323;-0.0218939;-0.0186705;0.539994
0.587822;-0.0214953;-0.0186456;0.539994
0.588321;-0.0209869;-0.0185835;0.539994
0.58882;-0.0205025;-0.0184966;0.539994
0.589319;-0.0200357;-0.0178301;0.539994
0.589818;-0.0194584;-0.0169939;0.539994
0.590317;-0.019038;-0.0169235;0.539994
0.590816;-0.018654;-0.0166254;0.539994
0.591315;-0.0181329;-0.0166502;0.539994
0.591814;-0.0176246;-0.016526;0.539994
0.592313;-0.0172102;-0.016526;0.539994
0.592812;-0.0167731;-0.0163439;0.539994
0.593311;-0.0162401;-0.0163066;0.539994
0.59381;-0.0157229;-0.0162238;0.539994
0.594309;-0.0153489;-0.0155035;0.539994
0.594808;-0.0148477;-0.0152675;0.539994
0.595307;-0.0143285;-0.0145638;0.539994
0.595806;-0.0139249;-0.0150812;0.539994
0.596305;-0.0135044;-0.0147625;0.539994
0.596804;-0.0129567;-0.0145928;0.539994
0.597303;-0.012408;-0.0143899;0.539994
0.597802;-0.0119739;-0.0140173;0.539994
0.598301;-0.0114133;-0.0141829;0.539994
0.5988;-0.0109188;-0.0138062;0.539994
0.599299;-0.0104214;-0.0128333;0.539994
0.599798;-0.00988954;-0.0123945;0.539994
0.600297;-0.00939511;-0.0123862;0.539994
0.600796;-0.00900426;-0.012349;0.539994
0.601295;-0.00851384;-0.0121254;0.539994
0.601794;-0.00794238;-0.0109;0.539994
0.602293;-0.00745493;-0.0112892;0.539899
0.602792;-0.0070187;-0.010838;0.539963
0.603291;-0.00641867;-0.0104364;0.539994
0.60379;-0.00590451;-0.0105026;0.539994
0.604289;-0.00544264;-0.0103288;0.539994
0.604788;-0.00494823;-0.0103495;0.539994
0.605287;-0.00437581;-0.0102791;0.539994
0.605786;-0.0039258;-0.00951743;0.539994
0.606285;-0.00346495;-0.00963744;0.539994
0.606784;-0.00294287;-0.00926486;0.539994
0.607283;-0.00243957;-0.00881364;0.539994
0.607782;-0.00205961;-0.00904545;0.539994
0.608281;-0.00152967;-0.00861492;0.539994
0.60878;-0.00103326;-0.00836652;0.539994
0.609279;-0.0005941;-0.00817195;0.539994
0.609778;-1.38163e-05;-0.00815124;0.539994
0.610277;0.000436199;-0.00772069;0.539994
0.610776;0.000896083;-0.00736882;0.539994
0.611275;0.00130268;-0.0072322;0.539994
0.611774;0.00189283;-0.00624693;0.539994
0.612273;0.00242477;-0.00626349;0.539994
0.612772;0.00281952;-0.00607723;0.538658
0.613271;0.00333171;-0.00616;0.539994
0.61377;0.00382711;-0.00587849;0.539994
0.614269;0.00419816;-0.00577915;0.539994
0.614768;0.00481006;-0.00499674;0.539994
0.615267;0.00538935;-0.00439233;0.539994
0.615766;0.00580484;-0.0045248;0.539994
0.616265;0.00627852;-0.00452067;0.539994
0.616764;0.00684304;-0.00426813;0.539994
0.617263;0.00727137;-0.00424329;0.539994
0.617762;0.00770849;-0.00413151;0.539994
0.618261;0.00830067;-0.00413151;0.539931
0.61876;0.00872695;-0.00398248;0.539994
0.619259;0.00919477;-0.00357678;0.539994
0.619758;0.00975728;-0.0024963;0.539994
0.620257;0.0102734;-0.00278195;0.539835
0.620756;0.0107274;-0.00224377;0.539994
0.621255;0.0112001;-0.00238867;0.539994
0.621754;0.0117775;-0.00205334;0.539994
0.622253;0.0122382;-0.00195812;0.539994
0.622752;0.0126597;-0.00172215;0.539994
0.623251;0.013162;-0.00158968;0.539994
0.62375;0.0136703;-0.00141995;0.539994
0.624249;0.0140868;-0.00130403;0.539994
0.624748;0.0145832;-0.00134543;0.539994
0.625247;0.0150953;-0.000434679;0.539994
0.625746;0.015565;-0.000376722;0.539612
0.626245;0.0160082;-9.93552e-05;0.539358
0.626744;0.0164819;0;0.53869
0.627243;0.0169754;0.000269087;0.539931
0.627742;0.0173346;0.000219409;0.539994
0.628241;0.0178674;0.000931454;0.539517
0.62874;0.0183886;0.00131231;0.539994
0.629239;0.0187971;0.00196226;0.539994
0.629738;0.0192461;0.00195398;0.539994
0.630237;0.0197238;0.00214855;0.53974
0.630736;0.020242;0.00283163;0.539963
0.631235;0.0207027;0.00336979;0.539994
0.631734;0.0212712;0.00378791;0.538849
0.632233;0.0217952;0.00374237;0.539167
0.632732;0.0222018;0.00408183;0.539931
0.633231;0.0227348;0.00414393;0.539994
0.63373;0.0231649;0.00413151;0.539867
0.634229;0.0236526;0.00435507;0.539994
0.634728;0.0240453;0.00417291;0.539867
0.635227;0.0246394;0.0045662;0.538976
0.635726;0.025127;0.00447097;0.538753
0.636225;0.0256017;0.00561769;0.539994
0.636724;0.0261158;0.00549766;0.539581
0.637223;0.0266112;0.00591161;0.539931
0.637722;0.0270298;0.00601511;0.539994
0.638221;0.0276099;0.00620139;0.539835
0.63872;0.0281359;0.00629247;0.539994
0.639219;0.0285574;0.00639596;0.539994
0.639718;0.0289599;0.00649532;0.539994
0.640217;0.029566;0.00701278;0.539994
0.640716;0.0299508;0.00654913;0.539708
0.641215;0.0304975;0.00743918;0.539803
0.641714;0.0310473;0.00796909;0.539994
0.642213;0.0316414;0.00824232;0.539994
0.642712;0.0320402;0.00826302;0.539994
0.643211;0.0325709;0.00826302;0.539994
0.64371;0.0330545;0.00832512;0.539994
0.644209;0.0334672;0.00876809;0.539994
0.644708;0.0339249;0.00946773;0.539994
0.645207;0.0344412;0.00863146;0.539994
0.645706;0.0349542;0.00992722;0.539994
0.646205;0.0354002;0.0101425;0.539994
0.646704;0.0358869;0.0104447;0.539994
0.647203;0.0364701;0.0102128;0.539994
0.647702;0.0369035;0.0102211;0.539994
0.648201;0.0374422;0.0107262;0.539994
0.6487;0.0379664;0.0116287;0.539994
0.649199;0.0383897;0.0121378;0.539994
0.649698;0.0389432;0.0120675;0.539994
0.650197;0.0394288;0.012171;0.539994
0.650696;0.0398738;0.0124069;0.539994
0.651195;0.0403389;0.012498;0.539994
0.651694;0.040836;0.0129658;0.539994
0.652193;0.0413244;0.0126677;0.539994
0.652692;0.0418162;0.0129699;0.539994
0.653191;0.0422642;0.0133177;0.539994
0.65369;0.0428158;0.0134626;0.539994
0.654189;0.0433161;0.0141995;0.539994
0.654688;0.0437414;0.0142947;0.539994
0.655187;0.0442318;0.0145803;0.539994
0.655686;0.0447362;0.0148701;0.539994
0.656185;0.0451726;0.0151351;0.539994
0.656684;0.0456484;0.0160996;0.539994
0.657183;0.0461433;0.016406;0.539994
0.657682;0.0465719;0.0164225;0.539994
0.658181;0.0469332;0.0164639;0.539994
0.65868;0.0475102;0.0169318;0.539994
0.659179;0.047909;0.0166502;0.539994
0.659678;0.0481546;0.0169152;0.539994
0.660177;0.0477363;0.0166378;0.539994
0.660676;0.0472914;0.0164639;0.539167
0.661175;0.0467466;0.0162073;0.539867
0.661674;0.0463002;0.0160707;0.539453
0.662173;0.0459276;0.0158305;0.539644
0.662672;0.0454016;0.0149032;0.539994
0.663171;0.0448792;0.014717;0.539994
0.66367;0.0445219;0.014452;0.539803
0.664169;0.0440475;0.0143982;0.539326
0.664668;0.0434681;0.0141415;0.539994
0.665167;0.0429194;0.0136737;0.539963
0.665666;0.0425208;0.0130362;0.539899
0.666165;0.0419889;0.0128747;0.539994
0.666664;0.0415485;0.0127961;0.539899
0.667163;0.0410876;0.0124069;0.539994
0.667662;0.0405709;0.0124193;0.539994
0.668161;0.0400475;0.0122372;0.539994
0.66866;0.039632;0.0122993;0.539994
0.669159;0.0391022;0.0116701;0.539994
0.669658;0.0386038;0.0120054;0.539835
0.670157;0.0382002;0.0112354;0.539931
0.670656;0.0377838;0.010366;0.539994
0.671155;0.0372045;0.010337;0.539803
0.671654;0.0366822;0.0103702;0.539708
0.672153;0.0362461;0.0103577;0.539899
0.672652;0.0356667;0.00998102;0.539581
0.673151;0.0351704;0.00954636;0.539994
0.67365;0.0347254;0.00869358;0.539549
0.674149;0.0342852;0.00845346;0.539994
0.674648;0.0337138;0.00827958;0.539931
0.675147;0.0332281;0.00826302;0.539994
0.675646;0.0328226;0.00823818;0.539994
0.676145;0.0322514;0.00824232;0.539994
0.676644;0.031815;0.00817195;0.539899
0.677143;0.0313561;0.00768344;0.539994
0.677642;0.0306899;0.00656156;0.538721
0.678141;0.0301028;0.00632559;0.539994
0.67864;0.0296243;0.00623037;0.539994
0.679139;0.0292007;0.00619726;0.539708
0.679638;0.0286975;0.00607306;0.539485
0.680137;0.0282237;0.00617656;0.539453
0.680636;0.0278813;0.00619726;0.539994
0.681135;0.0273279;0.00606893;0.539994
0.681634;0.0268342;0.00582885;0.539994
0.682133;0.0263271;0.00529896;0.539994
0.682632;0.0258532;0.00469867;0.539994
0.683131;0.0253363;0.00481046;0.539994
0.68363;0.0248999;0.00469868;0.539994
0.684129;0.0243986;0.00463657;0.539994
0.684628;0.0238618;0.00453309;0.539994
0.685127;0.0234314;0.00422673;0.539994
0.685626;0.0230702;0.00419361;0.539835
0.686125;0.0225364;0.00410667;0.539994
0.686624;0.0219877;0.0039742;0.539994
0.687123;0.0216186;0.00383759;0.539835
0.687622;0.0211241;0.00358921;0.539994
0.688121;0.0205528;0.00373824;0.539994
0.68862;0.0200317;0.00277366;0.539994
0.689119;0.0196133;0.00225205;0.539994
0.689618;0.0191228;0.0019043;0.539994
0.690117;0.0186224;0.00192914;0.539994
0.690616;0.0182148;0.00185462;0.539963
0.691115;0.0176621;0.00105565;0.539994
0.691614;0.0171806;0.000844518;0.539994
0.692113;0.016781;0.000273227;0.539994
0.692612;0.01632;8.2796e-05;0.539262
0.693111;0.0158334;0;0.539994
0.69361;0.0154091;-0.000115914;0.539994
0.694109;0.0149375;-0.000153173;0.539931
0.694608;0.0143907;-0.000902475;0.539994
0.695107;0.013919;-0.00117984;0.539899
0.695606;0.0135232;-0.00137027;0.539994
0.696105;0.0129695;-0.00187532;0.539994
0.696604;0.0124326;-0.00204092;0.53974
0.697103;0.0120666;-0.00206576;0.539994
0.697602;0.0115288;-0.00217339;0.539994
0.698101;0.0109475;-0.00231829;0.539994
0.6986;0.0104846;-0.00256254;0.539994
0.699099;0.0100504;-0.00259151;0.539994
0.699598;0.00956783;-0.00266603;0.539994
0.700097;0.00907137;-0.00345673;0.539994
0.700596;0.00853456;-0.00315452;0.539994
0.701095;0.00799666;-0.00310485;0.539994
0.701594;0.00745987;-0.00404043;0.539994
0.702093;0.00698318;-0.00404871;0.539994
0.702592;0.00657458;-0.00419775;0.539994
0.703091;0.00600419;-0.00459519;0.539994
0.70359;0.00555515;-0.00430539;0.539994
0.704089;0.00512979;-0.00431367;0.539994
0.704588;0.00458898;-0.00486013;0.539994
0.705087;0.00404915;-0.00556801;0.539994
0.705586;0.00366527;-0.00587022;0.539994
0.706085;0.00313829;-0.00621381;0.539994
0.706584;0.0025945;-0.00619726;0.539994
0.707083;0.00212277;-0.00644565;0.539994
0.707582;0.00169349;-0.00645391;0.539994
0.708081;0.00118425;-0.00686376;0.539994
0.70858;0.000698708;-0.00724876;0.539994
0.709079;0.000228956;-0.00777038;0.539994
0.709578;-0.000276326;-0.00783662;0.539994
0.710077;-0.000822068;-0.00793597;0.539994
0.710576;-0.00126814;-0.00796495;0.539994
0.711075;-0.00176355;-0.00824232;0.539994
0.711574;-0.00229351;-0.00808914;0.539994
0.712073;-0.00263301;-0.00812227;0.539994
0.712572;-0.00311065;-0.00830028;0.539994
0.713071;-0.00353698;-0.00902062;0.539994
0.71357;-0.00403928;-0.00955465;0.539994
0.714069;-0.00455839;-0.00953809;0.539994
0.714568;-0.00511205;-0.0103288;0.539994
0.715067;-0.00573083;-0.00998516;0.539899
0.715566;-0.00620154;-0.0103288;0.539994
0.716065;-0.00671968;-0.010453;0.539994
0.716564;-0.00722993;-0.0108297;0.539994
0.717063;-0.00765225;-0.0112188;0.539994
0.717562;-0.0081625;-0.0119226;0.539994
0.718061;-0.00868155;-0.0117984;0.539994
0.71856;-0.00911582;-0.0122827;0.539994
0.719059;-0.00960923;-0.0123904;0.539994
0.719558;-0.0101214;-0.0124897;0.539994
0.720057;-0.0106129;-0.0126429;0.539994
0.720556;-0.0110531;-0.0127671;0.539994
0.721055;-0.0115801;-0.013504;0.540185
0.721554;-0.0121632;-0.0142326;0.539994
0.722053;-0.012636;-0.0141001;0.539994
0.722552;-0.0131284;-0.0144851;0.539994
0.723051;-0.0136328;-0.0143775;0.539994
0.72355;-0.0141637;-0.0149405;0.539994
0.724049;-0.0145901;-0.0149198;0.539994
0.724548;-0.0149936;-0.0146176;0.539994
0.725047;-0.0155423;-0.0153545;0.539994
0.725546;-0.0159864;-0.0160541;0.539994
0.726045;-0.0164108;-0.0157726;0.539994
0.726544;-0.0169468;-0.01617;0.539994
0.727043;-0.0173711;-0.0165509;0.539994
0.727542;-0.017817;-0.016526;0.539994
0.728041;-0.0183323;-0.016584;0.539994
0.72854;-0.018806;-0.0167744;0.539994
0.729039;-0.0192935;-0.0172091;0.539994
0.729538;-0.0197248;-0.0175693;0.539994
0.730037;-0.0202577;-0.0182358;0.540154
0.730536;-0.0206741;-0.0185504;0.539994
0.731035;-0.0211459;-0.018567;0.539994
0.731534;-0.02166;-0.0186125;0.539899
0.732033;-0.0221475;-0.0187243;0.539708
0.732532;-0.0225848;-0.0191382;0.539994
0.733031;-0.023087;-0.0192128;0.539994
0.73353;-0.0235707;-0.019577;0.539994
0.734029;-0.0240206;-0.0197675;0.539994
0.734528;-0.024587;-0.0202435;0.539994
0.735027;-0.0251073;-0.0206534;0.539994
0.735526;-0.0254911;-0.0207569;0.539994
0.736025;-0.0259067;-0.0206906;0.539994
0.736524;-0.0264019;-0.0207072;0.539994
0.737023;-0.0269114;-0.0207279;0.539994
0.737522;-0.0273929;-0.0210012;0.539994
0.738021;-0.0278161;-0.0220527;0.539994
0.73852;-0.0283403;-0.0222556;0.539994
0.739019;-0.0288356;-0.0227234;0.539994
0.739518;-0.0293026;-0.0227234;0.539994
0.740017;-0.0298788;-0.0226489;0.539994
0.740516;-0.030308;-0.0228393;0.539994
0.741015;-0.0307246;-0.0228186;0.539994
0.741514;-0.0313166;-0.0230008;0.539994
0.742013;-0.0317717;-0.0229387;0.539994
0.742512;-0.0322621;-0.0232823;0.539994
0.743011;-0.0328195;-0.0240977;0.539994
0.74351;-0.0332302;-0.0235927;0.539994
0.744009;-0.0336566;-0.0243958;0.539994
0.744508;-0.0341885;-0.0246814;0.539994
0.745007;-0.0347322;-0.0248718;0.539994
0.745506;-0.0351358;-0.024876;0.539994
0.746005;-0.0355897;-0.0249008;0.539994
0.746504;-0.036249;-0.0251782;0.539994
0.747003;-0.0367673;-0.0256998;0.539994
0.747502;-0.0371394;-0.0262878;0.539994
0.748001;-0.03761;-0.0268012;0.539994
0.7485;-0.0382446;-0.0269378;0.539994
