t;vds;corrente;vg
0.748999;-0.0386029;-0.0270537;0.539994
0.749498;-0.0390794;-0.0271117;0.539994
0.749997;-0.039568;-0.0273476;0.539994
0.750496;-0.0400546;-0.0278029;0.539994
0.750995;-0.0404927;-0.0285356;0.539994
0.751494;-0.0410393;-0.0283369;0.539994
0.751993;-0.0415822;-0.0287591;0.539994
0.752492;-0.0420522;-0.0288668;0.539994
0.752991;-0.0426114;-0.0289247;0.539994
0.75349;-0.0431997;-0.0290945;0.539994
0.753989;-0.0436349;-0.0293802;0.539994
0.754488;-0.0441262;-0.0299391;0.539994
0.754987;-0.0446681;-0.0300675;0.539994
0.755486;-0.0451579;-0.0306843;0.539994
0.755985;-0.0455388;-0.0309865;0.539994
0.756484;-0.0460288;-0.0309534;0.539994
0.756983;-0.0464612;-0.0309865;0.539994
0.757482;-0.0469224;-0.0310693;0.539994
0.757981;-0.047451;-0.0313218;0.539994
0.75848;-0.0480166;-0.0317771;0.539994
0.758979;-0.0484065;-0.0322532;0.539994
0.759478;-0.0488556;-0.0322408;0.539994
0.759977;-0.0486929;-0.0325471;0.539994
0.760476;-0.0482079;-0.0314626;0.539994
0.760975;-0.0476398;-0.031239;0.539994
0.761474;-0.0471561;-0.0311065;0.539994
0.761973;-0.0466488;-0.0309865;0.539994
0.762472;-0.046113;-0.0309865;0.539994
0.762971;-0.0456897;-0.0309616;0.539994
0.76347;-0.0451814;-0.0309823;0.539994
0.763969;-0.0446887;-0.0308209;0.539994
0.764468;-0.0441748;-0.0304855;0.539994
0.764967;-0.0437977;-0.0306511;0.539994
0.765466;-0.043396;-0.0301791;0.539994
0.765965;-0.0427498;-0.0295084;0.539994
0.766464;-0.0422918;-0.0290779;0.539994
0.766963;-0.0417658;-0.0289371;0.539994
0.767462;-0.0412257;-0.0288833;0.539994
0.767961;-0.0407808;-0.028904;0.539994
0.76846;-0.0402529;-0.0289082;0.539994
0.768959;-0.0397257;-0.0287219;0.539994
0.769458;-0.0392306;-0.0285232;0.539994
0.769957;-0.0388278;-0.0279975;0.539994
0.770456;-0.0383482;-0.027269;0.539835
0.770955;-0.0377305;-0.0269461;0.539994
0.771454;-0.0373208;-0.0272275;0.539994
0.771953;-0.0368254;-0.0267598;0.539994
0.772452;-0.0363822;-0.026855;0.539994
0.772951;-0.0358692;-0.0262961;0.539994
0.77345;-0.0354052;-0.0253852;0.539994
0.773949;-0.0349197;-0.0254721;0.539994
0.774448;-0.0344866;-0.0253273;0.539994
0.774947;-0.0340087;-0.0248139;0.539835
0.775446;-0.0334128;-0.0246152;0.539994
0.775945;-0.0329173;-0.0241516;0.539994
0.776444;-0.0324526;-0.0242758;0.539994
0.776943;-0.0319394;-0.023659;0.539994
0.777442;-0.0314183;-0.0232326;0.539994
0.777941;-0.0309121;-0.023187;0.539994
0.77844;-0.030528;-0.0231498;0.539803
0.778939;-0.0300772;-0.0229511;0.539963
0.779438;-0.0295384;-0.0225868;0.539994
0.779937;-0.0291514;-0.0226944;0.539994
0.780436;-0.0287005;-0.0226365;0.539899
0.780935;-0.0280264;-0.0225661;0.539994
0.781434;-0.0275488;-0.0226116;0.539994
0.781933;-0.0270555;-0.0220154;0.539835
0.782432;-0.0264987;-0.021204;0.539994
0.782931;-0.0260418;-0.0214856;0.539994
0.78343;-0.0256253;-0.0209929;0.539931
0.783929;-0.025123;-0.0208107;0.538944
0.784428;-0.0246146;-0.0205871;0.539994
0.784927;-0.0242397;-0.0206203;0.539994
0.785426;-0.0237878;-0.0201442;0.539994
0.785925;-0.0232004;-0.0195316;0.539994
0.786424;-0.022721;-0.0194156;0.539994
0.786923;-0.0223557;-0.0194032;0.539994
0.787422;-0.021817;-0.0185918;0.539867
0.787921;-0.0213058;-0.0186249;0.539994
0.78842;-0.0208379;-0.0184635;0.539994
0.788919;-0.0203407;-0.0185007;0.539994
0.789418;-0.0198471;-0.0180578;0.539994
0.789917;-0.0193014;-0.0176562;0.539994
0.790416;-0.0189511;-0.0171346;0.539994
0.790915;-0.0184635;-0.0167082;0.539994
0.791414;-0.0179118;-0.016526;0.539994
0.791913;-0.0175615;-0.0165219;0.539994
0.792412;-0.0170721;-0.016526;0.539994
0.792911;-0.0166201;-0.0159837;0.539994
0.79341;-0.0161986;-0.0156318;0.539994
0.793909;-0.0157012;-0.0152468;0.539994
0.794408;-0.0151773;-0.0149736;0.539994
0.794907;-0.014675;-0.0148536;0.539994
0.795406;-0.0142042;-0.0146052;0.539994
0.795905;-0.0136989;-0.0143899;0.539994
0.796404;-0.0132261;-0.0145307;0.539994
0.796903;-0.0128097;-0.0143775;0.539994
0.797402;-0.0122817;-0.014216;0.539994
0.797901;-0.0117646;-0.013239;0.539994
0.7984;-0.0113205;-0.0126677;0.539994
0.798899;-0.0107441;-0.0124566;0.539994
0.799398;-0.010298;-0.0125311;0.539994
0.799897;-0.00975633;-0.0123159;0.539994
0.800396;-0.00928653;-0.0124193;0.539994
0.800895;-0.00876841;-0.012349;0.539994
0.801394;-0.0082898;-0.0122372;0.539994
0.801893;-0.00788415;-0.0114299;0.539994
0.802392;-0.00731675;-0.0115458;0.539994
0.802891;-0.00679467;-0.0113968;0.539994
0.80339;-0.00629926;-0.0105192;0.539994
0.803889;-0.00579002;-0.0104364;0.539994
0.804388;-0.0052867;-0.0103039;0.53974
0.804887;-0.00474591;-0.0103909;0.539994
0.805386;-0.004286;-0.0103205;0.539994
0.805885;-0.00380244;-0.00981543;0.539994
0.806384;-0.00326955;-0.0101673;0.539994
0.806883;-0.0028353;-0.00937665;0.539994
0.807382;-0.002332;-0.00862319;0.539994
0.807881;-0.00178527;-0.00825888;0.539994
0.80838;-0.00132439;-0.00823818;0.539994
0.808879;-0.0008497;-0.00822162;0.539994
0.809378;-0.000299024;-0.00799806;0.539994
0.809877;9.9675e-05;-0.00759236;0.539994
0.810376;0.000574362;-0.00777866;0.539994
0.810875;0.00106188;-0.00713284;0.539994
0.811374;0.00147637;-0.00702107;0.539994
0.811873;0.00190467;-0.00673128;0.539994
0.812372;0.00228858;-0.00635042;0.539994
0.812871;0.00288268;-0.00616414;0.539994
0.81337;0.00343928;-0.00575844;0.539994
0.813869;0.00394454;-0.0058661;0.539994
0.814368;0.00450212;-0.00502158;0.539994
0.814867;0.00496697;-0.00571293;0.539994
0.815366;0.00545055;-0.00531966;0.539994
0.815865;0.00592819;-0.00492222;0.539867
0.816364;0.00639103;-0.00473593;0.539358
0.816863;0.00679765;-0.00413151;0.539867
0.817362;0.00732565;-0.00422673;0.539931
0.817861;0.00786442;-0.00413151;0.539994
0.81836;0.00829475;-0.00396178;0.539708
0.818859;0.00875853;-0.00406941;0.539421
0.819358;0.0093477;-0.00352712;0.538085
0.819857;0.00990532;-0.0025998;0.539994
0.820356;0.0103454;-0.00250044;0.539994
0.820855;0.0108162;-0.00229759;0.539994
0.821354;0.0113077;-0.00238867;0.539994
0.821853;0.0118258;-0.00206576;0.539994
0.822352;0.0123251;-0.00221479;0.539931
0.822851;0.0128225;-0.00206576;0.539994
0.82335;0.0132666;-0.00187946;0.539994
0.823849;0.0137206;-0.00158554;0.539994
0.824348;0.0141983;-0.000952152;0.539994
0.824847;0.0147194;-0.000579572;0.539994
0.825346;0.0151179;-0.000244248;0.539994
0.825845;0.0156815;-1.24194e-05;0.539708
0.826344;0.0162125;8.69358e-05;0.539994
0.826843;0.0166428;0.000157312;0.539994
0.827342;0.0171175;0.000364303;0.539994
0.827841;0.0176256;0.00180081;0.539994
0.82834;0.0181003;0.00175113;0.539994
0.828839;0.0184971;0.0019043;0.539994
0.829338;0.019031;0.00213613;0.539994
0.829837;0.0195215;0.00232657;0.539994
0.830336;0.0198226;0.00297237;0.539994
0.830835;0.0203781;0.00348158;0.539994
0.831334;0.0209308;0.00350227;0.539994
0.831833;0.0214192;0.00385414;0.539994
0.832332;0.0219313;0.00409011;0.539994
0.832831;0.0224575;0.00411909;0.539994
0.83333;0.0229271;0.00420603;0.539994
0.833829;0.0233595;0.00418533;0.539994
0.834328;0.0238578;0.00427227;0.539644
0.834827;0.0243778;0.00466969;0.539994
0.835326;0.0247351;0.00510437;0.539994
0.835825;0.025273;0.00504642;0.539994
0.836324;0.0258001;0.00539003;0.539994
0.836823;0.0262086;0.00563841;0.539994
0.837322;0.0266408;0.00591576;0.539835
0.837821;0.0272715;0.00593233;0.539994
0.83832;0.0277273;0.00616828;0.539994
0.838819;0.0281122;0.00604823;0.539994
0.839318;0.0286481;0.00619726;0.539994
0.839817;0.0292058;0.0064622;0.539994
0.840316;0.029644;0.00764204;0.539994
0.840815;0.0301728;0.00791527;0.539994
0.841314;0.0307325;0.00824232;0.539994
0.841813;0.0311282;0.0078035;0.539994
0.842312;0.0316443;0.00827544;0.539994
0.842811;0.0321851;0.0083748;0.539931
0.84331;0.0325739;0.00841619;0.539994
0.843809;0.0329725;0.00895854;0.539994
0.844308;0.0335116;0.00869358;0.539994
0.844807;0.0340699;0.00896682;0.539994
0.845306;0.0345872;0.00910756;0.539994
0.845805;0.0351427;0.0095505;0.539994
0.846304;0.0356796;0.0102915;0.539994
0.846803;0.0361139;0.0103205;0.539994
0.847302;0.0366182;0.0105647;0.539994
0.847801;0.0370861;0.0105068;0.539994
0.8483;0.0376228;0.0110408;0.539994
0.848799;0.0379476;0.011608;0.539994
0.849298;0.0384262;0.0120343;0.539994
0.849797;0.0389826;0.0119971;0.539994
0.850296;0.0394318;0.0122538;0.539994
0.850795;0.0398955;0.0121378;0.539994
0.851294;0.0404808;0.0123117;0.539994
0.851793;0.0409307;0.0124276;0.539994
0.852292;0.0413689;0.0126967;0.539994
0.852791;0.0419248;0.0130196;0.539994
0.85329;0.0424505;0.0134336;0.539994
0.853789;0.042875;0.0137358;0.539994
0.854288;0.0433586;0.0138559;0.539994
0.854787;0.0438529;0.013889;0.539994
0.855286;0.044293;0.0142657;0.539994
0.855785;0.0447273;0.0145928;0.539994
0.856284;0.0453069;0.0144893;0.539994
0.856783;0.0456908;0.0153586;0.539994
0.857282;0.0461847;0.0155077;0.539644
0.857781;0.0466746;0.016021;0.539994
0.85828;0.0471809;0.0162694;0.539994
0.858779;0.0476217;0.0164681;0.539994
0.859278;0.0481034;0.0164805;0.539994
0.859777;0.0482593;0.0164184;0.539994
0.860276;0.0477423;0.016199;0.539994
0.860775;0.0472559;0.0163604;0.539994
0.861274;0.0468167;0.0160458;0.539994
0.861773;0.0462983;0.016199;0.539931
0.862272;0.0457035;0.0156649;0.53974
0.862771;0.0453088;0.0159754;0.539994
0.86327;0.0448279;0.0152344;0.539994
0.863769;0.0443424;0.0145141;0.539994
0.864268;0.043856;0.0144727;0.539994
0.864767;0.0434651;0.0144065;0.539994
0.865266;0.0429658;0.0142906;0.539931
0.865765;0.0424033;0.0137814;0.539612
0.866264;0.0419958;0.0137855;0.539963
0.866763;0.0415218;0.0128913;0.539708
0.867262;0.0409553;0.0126677;0.539708
0.867761;0.0404801;0.0127464;0.539994
0.86826;0.0399764;0.0124028;0.539994
0.868759;0.0395078;0.0124235;0.539994
0.869258;0.0390005;0.012113;0.539994
0.869757;0.0385979;0.0113678;0.539708
0.870256;0.0380927;0.0110118;0.539994
0.870755;0.0376091;0.0109125;0.539994
0.871254;0.0371778;0.0103246;0.539994
0.871753;0.0366812;0.0102957;0.539994
0.872252;0.0361484;0.0103495;0.539994
0.872751;0.0357052;0.010337;0.539994
0.87325;0.0352463;0.00986513;0.539994
0.873749;0.034682;0.00952151;0.539994
0.874248;0.0341578;0.00904133;0.539994
0.874747;0.0336477;0.00867288;0.539994
0.875246;0.0331067;0.00832512;0.539994
0.875745;0.0326322;0.00832926;0.539994
0.876244;0.0322415;0.0083127;0.539994
0.876743;0.0317567;0.00828786;0.539994
0.877242;0.0312043;0.00815952;0.539994
0.877741;0.0307076;0.00813882;0.539994
0.87824;0.0302617;0.00786973;0.539994
0.878739;0.0297388;0.00732743;0.539994
0.879238;0.0292323;0.00684306;0.539803
0.879737;0.028817;0.00673129;0.539994
0.880236;0.02827;0.00623865;0.539994
0.880735;0.0277403;0.00619726;0.539994
0.881234;0.0272213;0.00619726;0.539994
0.881733;0.0267434;0.00608135;0.539994
0.882232;0.0261869;0.00605237;0.539994
0.882731;0.0256983;0.00557632;0.539994
0.88323;0.0253747;0.00522443;0.539994
0.883729;0.0248298;0.0045248;0.539994
0.884228;0.0243118;0.00426399;0.539994
0.884727;0.0239585;0.00432609;0.539994
0.885226;0.0234215;0.00409011;0.539994
0.885725;0.0229302;0.00412737;0.539994
0.886224;0.0224712;0.0039949;0.539994
0.886723;0.0220706;0.00338636;0.539994
0.887222;0.0214726;0.00397006;0.539835
0.887721;0.020906;0.00300136;0.539994
0.88822;0.0205409;0.00248802;0.539994
0.888719;0.0199606;0.00222307;0.539994
0.889218;0.0194475;0.00204506;0.539994
0.889717;0.019111;0.00203678;0.539994
0.890216;0.0186421;0.0016435;0.539994
0.890715;0.0181201;0.000902475;0.539899
0.891214;0.0176404;0.000451239;0.539994
0.891713;0.0171757;0.000554734;0.539994
0.892212;0.0167356;0.000376722;0.539994
0.892711;0.0163181;0.000264947;0.539994
0.89321;0.0158275;-0.000107635;0.539994
0.893709;0.0152335;-9.10756e-05;0.539581
0.894208;0.0147066;-0.000575432;0.539994
0.894707;0.0142772;-0.000322905;0.539994
0.895206;0.0138371;-0.000641669;0.539994
0.895705;0.0133564;-0.00172629;0.539994
0.896204;0.0128758;-0.0015193;0.539994
0.896703;0.0124702;-0.00182979;0.539994
0.897202;0.0119906;-0.00195812;0.539994
0.897701;0.0114488;-0.0019871;0.539994
0.8982;0.0109603;-0.0024963;0.539994
0.898699;0.0105349;-0.00218167;0.539994
0.899198;0.00994283;-0.00256253;0.539994
0.899697;0.00952836;-0.00251287;0.539994
0.900196;0.00901807;-0.00265362;0.539994
0.900695;0.00842403;-0.00272399;0.539994
0.901194;0.00793054;-0.00364715;0.539994
0.901693;0.00750724;-0.00325388;0.539994
0.902192;0.00696047;-0.00413151;0.539994
0.902691;0.00653017;-0.00413979;0.539994
0.90319;0.00612066;-0.00418533;0.539994
0.903689;0.00563607;-0.00505055;0.539994
0.904188;0.00503111;-0.00560528;0.539994
0.904687;0.00455938;-0.0057543;0.539994
0.905186;0.00400179;-0.00616414;0.539994
0.905685;0.00347975;-0.00615172;0.539994
0.906184;0.00296657;-0.00618898;0.539994
0.906683;0.00247214;-0.00620554;0.539994
0.907182;0.00191553;-0.0063173;0.539899
0.907681;0.00143591;-0.00679752;0.539994
0.90818;0.0010826;-0.00742677;0.539994
0.908679;0.000585217;-0.00771655;0.539994
0.909178;0.000125334;-0.00787388;0.539994
0.909677;-0.000386856;-0.00826302;0.539994
0.910176;-0.000796409;-0.00825474;0.539994
0.910675;-0.00136979;-0.008292;0.539994
0.911174;-0.00180401;-0.00842034;0.539994
0.911673;-0.00220173;-0.00914064;0.539994
0.912172;-0.00279091;-0.00926485;0.539994
0.912671;-0.00328829;-0.00981958;0.539994
0.91317;-0.00378467;-0.00983204;0.539994
0.913669;-0.00422283;-0.0101011;0.539994
0.914168;-0.00479031;-0.0101839;0.539994
0.914667;-0.00523442;-0.0102542;0.539994
0.915166;-0.00569333;-0.0103784;0.539994
0.915665;-0.00614726;-0.0105523;0.539994
0.916164;-0.00670093;-0.0113306;0.539994
0.916663;-0.00714111;-0.0111319;0.539994
0.917162;-0.00763448;-0.0112105;0.539994
0.917661;-0.00829278;-0.011877;0.539994
0.91816;-0.00872892;-0.0123366;0.539994
0.918659;-0.00920364;-0.01244;0.539994
0.919158;-0.00976222;-0.0124814;0.539994
0.919657;-0.0101974;-0.0123986;0.539994
0.920156;-0.0106928;-0.0134378;0.539994
0.920655;-0.0111952;-0.0139014;0.539994
0.921154;-0.0117252;-0.0137731;0.539899
0.921653;-0.0122057;-0.0139925;0.539994
0.922152;-0.0126478;-0.0140049;0.539994
0.922651;-0.0131501;-0.0143941;0.539994
0.92315;-0.0136032;-0.0144562;0.539994
0.923649;-0.0141124;-0.0145183;0.539994
0.924148;-0.0146296;-0.0146631;0.539994
0.924647;-0.0151663;-0.0157353;0.539994
0.925146;-0.0155177;-0.0151889;0.539994
0.925645;-0.0160871;-0.0159258;0.539994
0.926144;-0.0165411;-0.0154166;0.539994
0.926643;-0.0170149;-0.0164805;0.539994
0.927142;-0.017521;-0.0165012;0.539994
0.927641;-0.0180164;-0.016526;0.539994
0.92814;-0.0183698;-0.0166585;0.539994
0.928639;-0.0187991;-0.0170146;0.539994
0.929138;-0.0192768;-0.017354;0.539994
0.929637;-0.0197219;-0.0170725;0.539994
0.930136;-0.0202498;-0.0180454;0.539994
0.930635;-0.0208341;-0.0181613;0.539994
0.931134;-0.0213422;-0.0183931;0.539994
0.931633;-0.0217794;-0.018716;0.539994
0.932132;-0.0222206;-0.0187243;0.539994
0.932631;-0.0228008;-0.019515;0.539994
0.93313;-0.0231768;-0.0194819;0.539994
0.933629;-0.023695;-0.0204919;0.539994
0.934128;-0.0241804;-0.0204878;0.539994
0.934627;-0.0246265;-0.020641;0.539994
0.935126;-0.0250204;-0.020583;0.539994
0.935625;-0.0255019;-0.0207569;0.539994
0.936124;-0.0260448;-0.0210302;0.539994
0.936623;-0.0264533;-0.0223715;0.539772
0.937122;-0.0269854;-0.0218789;0.539994
0.937621;-0.0275794;-0.022123;0.539994
0.93812;-0.027978;-0.0219244;0.539994
0.938619;-0.0284676;-0.022446;0.539994
0.939118;-0.0291041;-0.0227234;0.539994
0.939617;-0.0295641;-0.0227234;0.539994
0.940116;-0.0299913;-0.0227483;0.539994
0.940615;-0.0304461;-0.0229345;0.539994
0.941114;-0.0309289;-0.0229511;0.539994
0.941613;-0.0313659;-0.0240149;0.539994
0.942112;-0.0318981;-0.0243833;0.539994
0.942611;-0.0323756;-0.0246814;0.539994
0.94311;-0.0328689;-0.0245613;0.539994
0.943609;-0.0333517;-0.0245903;0.539994
0.944108;-0.033918;-0.0247435;0.539994
0.944607;-0.034458;-0.0251534;0.539994
0.945106;-0.0349118;-0.0252031;0.539994
0.945605;-0.0353242;-0.0254267;0.539994
0.946104;-0.0359086;-0.0263913;0.539994
0.946603;-0.0363418;-0.0265735;0.539994
0.947102;-0.0368107;-0.0264575;0.539994
0.947601;-0.0373318;-0.0267266;0.539994
0.9481;-0.0377848;-0.026855;0.539994
0.948599;-0.0382308;-0.0268674;0.539994
0.949098;-0.0387232;-0.0271033;0.539994
0.949597;-0.0392857;-0.0274925;0.539994
0.950096;-0.0396834;-0.0280347;0.539994
0.950595;-0.0402728;-0.0283659;0.539994
0.951094;-0.0407826;-0.0284528;0.539994
0.951593;-0.0412396;-0.0286349;0.539994
0.952092;-0.0416702;-0.0288005;0.539867
0.952591;-0.0422208;-0.0288751;0.539994
0.95309;-0.0427387;-0.0290158;0.539867
0.953589;-0.0431948;-0.0291649;0.539994
0.954088;-0.0437207;-0.0296659;0.539994
0.954587;-0.0442387;-0.0306759;0.539994
0.955086;-0.044673;-0.0309078;0.539994
0.955585;-0.0451006;-0.0308871;0.539994
0.956084;-0.0456188;-0.0308458;0.539772
0.956583;-0.0460398;-0.0309865;0.539994
0.957082;-0.0464869;-0.0310941;0.539994
0.957581;-0.0471829;-0.031326;0.539994
0.95808;-0.0476257;-0.0311604;0.539994
0.958579;-0.048061;-0.0312804;0.539994
0.959078;-0.0485942;-0.0315577;0.539994
0.959577;-0.048901;-0.0321579;0.539994
0.960076;-0.0484924;-0.0319799;0.539994
0.960575;-0.0479878;-0.0315495;0.539994
0.961074;-0.0475431;-0.031388;0.539994
0.961573;-0.046941;-0.031032;0.539994
0.962072;-0.0465184;-0.0310072;0.539994
0.962571;-0.0461239;-0.0309285;0.539994
0.96307;-0.045665;-0.030854;0.539963
0.963569;-0.0451992;-0.0308292;0.539867
0.964068;-0.0447489;-0.0304069;0.539994
0.964567;-0.0442163;-0.0304524;0.539994
0.965066;-0.0436654;-0.0295829;0.539994
0.965565;-0.043173;-0.0291938;0.539994
0.966064;-0.0426787;-0.0289206;0.53974
0.966563;-0.0421053;-0.0289082;0.539963
0.967062;-0.0415831;-0.0289206;0.539994
0.967561;-0.0411625;-0.028784;0.539994
0.96806;-0.0406498;-0.0282251;0.539994
0.968559;-0.0400623;-0.0273765;0.539994
0.969058;-0.0396409;-0.0270578;0.539994
0.969557;-0.0391852;-0.0271861;0.539994
0.970056;-0.0386887;-0.026797;0.539994
0.970555;-0.0381874;-0.0269667;0.539994
0.971054;-0.0377424;-0.026855;0.539994
0.971553;-0.0372321;-0.0268757;0.539708
0.972052;-0.0367079;-0.0268095;0.539994
0.972551;-0.0362934;-0.0266148;0.539994
0.97305;-0.035811;-0.0256295;0.539994
0.973549;-0.0352128;-0.0250333;0.539835
0.974048;-0.0347836;-0.0252071;0.539994
0.974547;-0.0343415;-0.0248139;0.539994
0.975046;-0.0338341;-0.024789;0.539994
0.975545;-0.0333101;-0.0244786;0.539994
0.976044;-0.0329479;-0.0241722;0.539994
0.976543;-0.0324546;-0.0236134;0.539994
0.977042;-0.0318743;-0.0232036;0.539994
0.977541;-0.0314419;-0.0228683;0.539994
0.97804;-0.0309377;-0.0229925;0.539994
0.978539;-0.0303633;-0.0228725;0.539994
0.979038;-0.0299884;-0.0229842;0.539994
0.979537;-0.0294792;-0.0227234;0.539994
0.980036;-0.0289077;-0.0227069;0.539994
0.980535;-0.0283816;-0.0227193;0.539994
0.981034;-0.0279977;-0.0227234;0.539994
0.981533;-0.0274808;-0.0225205;0.539994
0.982032;-0.0269735;-0.0220237;0.539994
0.982531;-0.0265244;-0.0216179;0.539994
0.98303;-0.0260714;-0.0210881;0.539994
0.983529;-0.0255424;-0.0207817;0.539994
0.984028;-0.0251142;-0.0206244;0.539994
0.984527;-0.0246354;-0.0204423;0.539994
0.985026;-0.0240365;-0.020583;0.539994
0.985525;-0.0236131;-0.0202932;0.539994
0.986024;-0.023161;-0.0197427;0.539994
0.986523;-0.0226904;-0.0196351;0.539994
0.987022;-0.0221663;-0.018981;0.539994
0.987521;-0.0216946;-0.0187202;0.539994
0.98802;-0.0212535;-0.0187657;0.539994
0.988519;-0.0207214;-0.0185587;0.539994
0.989018;-0.0203032;-0.0177597;0.539994
0.989517;-0.0198096;-0.0176149;0.539994
0.990016;-0.0193794;-0.0170394;0.539994
0.990515;-0.0188879;-0.0170477;0.539994
0.991014;-0.018419;-0.0166006;0.539994
0.991513;-0.0179029;-0.0165674;0.539994
0.992012;-0.0174037;-0.0163522;0.539994
0.992511;-0.016925;-0.0162363;0.539994
0.99301;-0.0165283;-0.0163439;0.539994
0.993509;-0.0159854;-0.0155822;0.539994
0.994008;-0.0155186;-0.0155904;0.539994
0.994507;-0.0150954;-0.0154787;0.539994
0.995006;-0.0146118;-0.0153338;0.539994
0.995505;-0.0141084;-0.0146838;0.539994
0.996004;-0.0137463;-0.0146466;0.539994
0.996503;-0.0132745;-0.0147087;0.539994
0.997002;-0.0126893;-0.0144768;0.539994
0.997501;-0.0121466;-0.014423;0.539994
0.998;-0.0117024;-0.0143071;0.539994
